Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,116.07100,34.34900,81.72200,33.30100,68.91900,-412.08400,514.30400,-432.58200,-46.09600,-478.67800,-138.50400,-340.17400,-340.17400,,-340.17400,-422.77200,-432.58200,197.27300,197.27300,-1.72000,-1.72000,0.64570,0.52740,1.11630,70.40690,-372.68740,-372.68740,-412.40110,-293.07410,0.01390,1.08310,83.09750,-9.01450,11.05460,-4.07710,-4.25980,20.40210,-0.2104,-0.2114
2024-06-30,111.44200,30.93500,80.50700,30.31100,70.38000,-180.09000,280.78100,-200.27400,-14.77200,-215.04600,-112.48700,-102.55900,-102.55900,,-102.55900,-192.78100,-200.27400,178.61000,178.61000,-0.57400,-0.57400,0.46690,0.56640,1.35760,72.24120,-179.71140,-179.71140,-192.96680,-92.02900,0.01580,0.99290,90.63960,-3.61790,3.59470,-1.45410,-1.56860,14.86760,-0.1369,-0.1406
2024-03-31,115.24600,30.01500,85.23100,29.18300,68.11700,-191.63300,288.93300,-203.70200,-10.18500,-213.88700,-160.76900,-53.11800,-53.11800,,-53.11800,-198.09500,-203.70200,171.94000,171.94000,-0.30900,-0.30900,0.77980,0.59720,1.48300,73.95570,-176.75410,-176.75410,-185.59170,-46.09100,0.01810,1.00080,89.92500,-2.21320,1.98640,-0.83630,-0.89140,13.60060,0.16630,0.15730
2023-12-31,124.48400,28.22100,96.26300,30.15800,69.65200,-39.23800,139.04800,-42.78500,-17.85900,-60.64400,-149.77000,89.12600,89.12600,,89.12600,-35.45400,-42.78500,136.71000,165.66000,0.08400,0.32100,0.82870,0.50200,1.00810,77.32960,-34.36990,-34.36990,-48.71630,71.59640,0.02610,0.67720,132.89540,4.11670,-6.09820,1.87140,2.05030,128.34790,-0.0044,-0.0038
2023-09-30,129.46200,26.66100,102.80100,29.66000,64.82900,-33.55900,128.04800,-25.24700,-8.58700,-33.83400,109.60700,-143.44100,-143.44100,,-143.44100,-20.30400,-25.24700,142.21400,142.21400,-1.01000,-1.01000,0.74540,0.72180,2.59460,79.40630,-19.50150,-19.50150,-26.13430,-110.79780,0.03840,1.00630,89.43550,-17.06830,8.90400,-4.25140,-4.74900,5.79300,-0.0365,-0.0477
2023-06-30,120.40000,27.12100,93.27900,29.35400,66.49000,-24.14300,119.98700,-26.70800,-11.34500,-38.05300,-60.29600,22.24300,22.24300,,22.24300,-21.28800,-26.70800,132.47000,160.95000,0.16800,0.15200,0.76810,0.72670,2.65950,77.47430,-22.18270,-22.18270,-31.60550,18.47430,0.03580,0.98770,91.12200,2.71550,-1.47880,0.66140,0.74220,5.81640,-0.139,-0.1427
2023-03-31,121.91500,27.94100,93.97400,31.35800,64.01200,-18.91100,114.28100,-20.30700,28.31300,8.00600,-453.18700,461.19300,461.19300,,461.19300,-14.66600,-20.30700,118.34000,145.75000,3.89700,3.17900,0.83120,0.83080,4.91050,77.08160,-16.65670,-16.65670,6.56690,378.29060,0.04030,0.87600,102.74390,104.05720,-29.61720,15.23900,17.60860,3.42010,0.25660,0.25320
2022-12-31,132.55400,26.72300,105.83100,31.61700,70.30100,-197.62990,299.54790,-193.71690,-20.66600,-214.38290,35.28600,-249.66900,-249.66900,,-249.66900,-187.55600,-193.71690,113.21000,113.21000,-2.18500,-2.18500,0.83350,1.19200,-6.20960,79.83990,-146.14190,-146.14190,-161.73250,-188.35270,0.05500,0.70030,128.51520,65.16730,11.23040,-10.35850,-12.51200,-3.31730,-0.1609,-0.1666
2022-09-30,125.36000,25.38500,99.97500,30.49800,62.69200,-0.72700,93.91700,6.05800,-9.17600,-3.11800,23.96100,-27.07900,-27.07900,,-27.07900,10.40100,6.05800,113.08000,113.08000,-0.23900,-0.23900,0.77650,1.09200,-11.86750,79.75030,4.83250,4.83250,-2.48720,-21.60100,0.04930,1.14040,78.91940,13.52000,1.23460,-1.06390,-1.24410,-1.76970,-0.013,-0.0159
2022-06-30,122.07300,25.20400,96.86900,31.79000,65.36400,-917.83800,1014.99200,-918.12300,-8.06700,-926.19000,136.10800,-1062.29800,-1062.29800,,-1062.29800,-913.87900,-918.12300,113.00000,113.00000,-9.40100,-9.40100,0.80150,1.08550,-12.69520,79.35340,-752.10990,-752.10990,-758.71810,-870.21530,0.04750,1.02890,87.47270,567.86710,48.84470,-41.36090,-48.55560,-1.65530,-0.1846,-0.1924
