Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,24.09900,2.99200,21.10700,10.42400,10.42400,10.68300,10.68300,2.85300,7.83000,7.83000,7.83000,5.89600,5.96800,1.33000,1.31000,,0.50560,49.67220,36.40680,0.01290,4.30360,4.43780,0.47060,4.30360,30.85330,1.3294,1.3095
2024-06-30,23.36200,2.75500,20.60700,11.32100,11.32100,9.28600,9.28600,2.50000,6.78600,6.78600,6.78600,5.89600,5.94600,1.15000,1.14000,,0.81060,47.18020,34.47820,0.01200,4.10890,4.25050,0.41330,4.10890,28.01610,0.8537,0.8478
2024-03-31,22.16600,2.56900,19.59700,11.21800,11.21800,8.37900,8.37900,2.12500,6.25400,6.25400,6.25400,5.88700,5.94600,1.06000,1.05000,,0.86280,44.62610,33.30850,0.01140,3.87270,4.00930,0.38130,3.87270,27.38990,1.54090,5.88140
2023-12-31,21.88100,1.87300,20.00800,9.86600,9.86600,10.14200,10.14200,2.62200,7.52000,7.52000,7.52000,5.86300,5.93400,1.28000,1.28000,,0.76740,50.94430,37.77380,0.01240,5.10460,5.30270,0.46700,5.10460,25.08810,0.0858,0.0767
2023-09-30,21.35500,1.30300,20.05200,9.24200,9.24200,10.81000,10.81000,2.84000,7.97000,7.97000,7.97000,5.86600,5.93200,1.36000,1.34000,,0.21800,53.37750,39.35410,0.01290,6.64580,6.96540,0.50670,6.64580,20.43710,2.09,2.087
2023-06-30,20.36600,0.98400,19.38200,10.44800,10.44800,8.93400,8.93400,2.27400,6.66000,6.66000,6.66000,5.86200,5.92900,1.14000,1.12000,,0.23700,49.54530,36.93430,0.01150,5.18050,5.41220,0.42340,5.18050,21.92330,1.7869,1.6549
2023-03-31,21.71200,0.63800,21.07400,10.74900,10.74900,10.32500,10.32500,2.69900,7.62600,7.62600,7.62600,5.85500,5.94000,1.30000,1.28000,,0.20890,52.81600,39.00970,0.01240,5.91980,6.18390,0.48310,5.91980,21.97600,2.49800,2.36040
2022-12-31,19.90300,0.37100,19.53200,8.98600,8.98600,10.54600,10.54600,2.72800,7.81800,7.81800,7.81800,5.84000,5.91200,1.34000,1.31000,0.07970,0.24310,54.83570,40.65100,0.01190,6.56950,6.88800,0.48230,6.04570,20.34260,1.069,1.102
2022-09-30,18.55900,0.28900,18.27000,8.49800,8.49800,9.77200,9.77200,2.54400,7.22800,7.22800,7.22800,5.84500,5.89500,1.24000,1.23000,0.08830,0.21860,54.37950,40.22260,0.01090,6.79000,7.16010,0.43720,6.19050,18.19970,2.1277,2.0997
2022-06-30,16.38100,0.28900,16.09200,8.43300,8.43300,7.65900,7.65900,1.97900,5.68000,5.68000,5.68000,5.84300,5.90900,0.97000,0.96000,0.08150,0.17840,48.80830,36.19680,0.00970,4.88990,5.13300,0.35050,4.49130,19.87310,2.5643,2.5454
2022-03-31,15.96500,0.30000,15.66500,7.97300,7.97300,7.69200,7.69200,1.97400,5.71800,5.71800,5.71800,5.82400,5.92000,0.98000,0.97000,0.07730,0.16390,50.06180,37.21450,0.00950,4.64600,4.86340,0.35250,4.28690,21.08500,3.86100,3.52200
2021-12-31,15.76900,0.31000,15.45900,8.06300,8.06300,7.39600,7.39600,1.89300,5.50300,5.50300,5.50300,5.50200,5.58300,0.97000,0.94000,0.07140,0.20580,48.62910,36.18250,0.00940,4.10420,4.27980,0.34090,3.81120,23.05000,0.1066,0.0241
2021-09-30,15.87000,0.31900,15.55100,6.85100,6.85100,8.70000,8.70000,2.12200,6.57800,6.57800,6.57800,5.80000,5.88500,1.13000,1.12000,0.07370,0.18340,56.85900,42.99070,0.00970,5.07820,5.30350,0.41860,4.70380,22.29100,-2.2047,-2.2178
2021-06-30,12.06300,0.25200,11.81100,5.58200,5.58200,6.22900,6.22900,1.74200,4.48700,4.48700,4.48700,5.19700,5.28000,0.86000,0.85000,0.08800,0.19100,53.87940,38.81150,0.00910,4.20170,4.20170,0.35390,3.83180,20.54050,-1.0453,-1.0345
2021-03-31,13.08400,0.25500,12.82900,6.66700,6.66700,6.16200,6.16200,1.72100,4.44100,4.44100,4.44100,5.18700,5.25300,0.86000,0.85000,0.09180,0.26330,49.47810,35.65920,0.01030,4.35320,4.35320,0.36780,3.95370,19.62980,1.63560,1.63620
2020-12-31,12.92400,0.27700,12.64700,6.73800,6.73800,5.90900,5.90900,1.62700,4.28200,4.28200,4.28200,5.17700,5.23000,0.83000,0.82000,0.09330,0.29140,48.15030,34.89240,0.01100,4.27540,4.27540,0.38520,3.87640,19.32730,1.4587,1.4298
2020-09-30,11.97400,0.27800,11.69600,6.60400,6.60400,5.09200,5.09200,1.40000,3.69200,3.69200,3.69200,5.17900,5.23000,0.71000,0.71000,0.09700,0.36950,46.73280,33.88400,0.00980,3.84650,3.84650,0.33080,3.47340,18.52600,-0.0205,-0.0318
2020-06-30,11.36500,0.29500,11.07000,6.67900,6.67900,4.39100,4.39100,1.20600,3.18500,3.18500,3.18500,5.17800,5.22900,0.62000,0.61000,0.09990,0.33000,44.71490,32.43380,0.00950,3.42770,3.42770,0.30720,3.08530,17.94170,1.9057,2.0399
2020-03-31,11.82400,0.37800,11.44600,6.88600,6.88600,4.56000,4.56000,1.24400,3.31600,3.31600,3.31600,5.17100,5.23100,0.64000,0.63000,0.10250,0.20720,42.63280,31.00230,0.01220,3.67520,3.67520,0.37700,3.29830,17.43180,1.36550,1.30970
2019-12-31,11.86200,0.40600,11.45600,6.10800,6.10800,5.34800,5.34800,1.46600,3.88200,3.88200,3.88200,5.15500,5.22800,0.75000,0.74000,0.10870,0.31150,49.26310,35.75900,0.01250,4.59380,4.59380,0.44870,4.09430,16.35790,0.4919,0.4674
2019-09-30,12.15300,0.44000,11.71300,6.17500,6.17500,5.53800,5.53800,1.53600,4.00200,4.00200,4.00200,5.16000,5.22700,0.78000,0.77000,0.11200,0.28980,48.52360,35.06530,0.01280,4.89370,4.89370,0.45040,4.34580,15.84860,0.9096,0.8443
2019-06-30,11.63100,0.46100,11.17000,5.94300,5.94300,5.22700,5.22700,1.41700,3.81000,3.81000,3.81000,5.15500,5.22800,0.74000,0.73000,0.11800,0.23690,47.64810,34.73110,0.01310,4.94560,4.94560,0.45400,4.36190,14.92990,0.2372,0.1881
2019-03-31,11.79100,0.44000,11.35100,6.08400,6.08400,5.26700,5.26700,1.44900,3.81800,3.81800,3.81800,5.14400,5.22500,0.74000,0.73000,0.12420,0.26430,48.09610,34.86440,0.01320,5.25120,5.25120,0.45920,4.59910,14.11510,1.32170,1.31500
2018-12-31,11.20800,0.39800,10.81000,5.93500,5.93500,4.87500,4.87500,1.30400,3.57100,3.57100,3.57100,5.10800,5.21900,0.70000,0.68000,0.13350,0.34910,45.94720,33.65690,0.01290,5.33530,5.33530,0.43320,4.62310,13.02940,0.6136,0.4762
2018-09-30,11.12700,0.29200,10.83500,5.72800,5.72800,5.10700,5.10700,1.41100,3.69600,3.69600,3.69600,5.12200,5.22500,0.72000,0.71000,0.14190,0.29700,48.47650,35.08310,0.01370,5.92630,5.92630,0.47950,5.08560,12.16900,1.3667,1.3566
2018-06-30,10.51900,0.28100,10.23800,5.52900,5.52900,4.70900,4.70900,1.26400,3.44500,3.44500,3.44500,5.10700,5.22200,0.67000,0.66000,0.14770,0.31990,47.38380,34.66490,0.01300,5.79020,5.79020,0.45050,4.93500,11.62280,0.4608,-0.0536
2018-03-31,10.34900,0.26500,10.08400,5.64900,5.64900,4.43500,4.43500,1.15500,3.28000,3.28000,3.28000,5.07100,5.20800,0.65000,0.63000,0.15250,0.33140,44.87050,33.18490,0.01340,5.72520,5.72520,0.44520,4.85200,11.27110,0.55550,0.56720
2017-12-31,9.33600,0.26200,9.07400,5.00400,5.00400,4.07000,4.07000,2.93400,1.13600,1.13600,1.13600,5.00500,5.18500,0.23000,0.22000,0.15620,0.36600,44.85340,12.51930,0.01220,2.03950,2.03950,0.15240,1.72100,10.99700,0.5409,0.5094
2017-09-30,9.58400,0.25300,9.33100,5.33200,5.33200,3.99900,3.99900,1.55100,2.44800,2.44800,2.44800,5.04800,5.19200,0.48000,0.47000,0.15650,0.34250,43.79590,26.80980,0.01250,4.40640,4.40640,0.33490,3.71660,10.99470,0.6635,0.6655
2017-06-30,9.50100,0.24400,9.25700,5.09200,5.09200,4.16500,4.16500,1.62400,2.54100,2.54100,2.54100,5.00100,5.18000,0.51000,0.49000,0.16300,0.27650,45.98650,28.05570,0.01310,4.80090,4.80090,0.36830,4.01820,10.49530,1.0141,1.0116
2017-03-31,8.81200,0.25800,8.55400,5.28300,5.28300,3.27100,3.27100,1.20700,2.06400,2.06400,2.06400,4.91100,5.16400,0.42000,0.40000,0.19910,0.35340,39.15490,24.70670,0.01260,4.08420,4.08420,0.31100,3.27120,10.25700,-0.00480,-0.01490
2016-12-31,8.59400,0.26000,8.33400,4.87300,4.87300,3.46100,3.46100,1.35400,2.10700,2.10700,2.10700,4.86400,5.09800,0.44000,0.41000,0.20910,0.42160,42.54980,25.90360,0.01240,4.39010,4.39010,0.32020,3.47240,9.80070,0.2642,0.2618
2016-09-30,8.37300,0.25400,8.11900,4.90900,4.90900,3.21000,3.21000,1.25300,1.95700,1.95700,1.95700,4.86800,5.03500,0.40000,0.39000,0.20960,0.43420,40.53540,24.71270,0.01210,4.05130,4.05130,0.29780,3.20210,9.91100,0.5765,0.5762
2016-06-30,8.13200,0.24700,7.88500,4.88000,4.88000,3.00500,3.00500,1.16800,1.83700,1.83700,1.83700,4.85700,5.04700,0.38000,0.36000,0.21800,0.36260,39.10220,23.90370,0.01270,3.95800,3.95800,0.30410,3.09540,9.54590,0.7509,0.7411
2016-03-31,7.65300,0.26200,7.39100,4.83400,4.83400,2.55700,2.55700,0.98400,1.57300,1.57300,1.57300,4.84200,5.05800,0.32000,0.31000,0.25080,0.42760,35.55830,21.87460,0.01210,3.49700,3.49700,0.26420,2.61990,9.26870,0.15400,0.12200
2015-12-31,7.65400,0.26500,7.38900,4.69800,4.69800,2.69100,2.69100,1.04300,1.64800,1.64800,1.64800,4.81700,5.05800,0.35000,0.32000,0.26330,0.53780,37.43220,22.92390,0.01200,3.87800,3.87800,0.27500,2.85710,8.78920,0.1389,0.1661
2015-09-30,7.83900,0.26300,7.57600,4.95800,4.95800,2.61800,2.61800,1.01800,1.60000,1.60000,1.60000,4.82400,5.06700,0.33000,0.32000,0.27090,0.50150,35.98130,21.99010,0.01200,3.88270,3.88270,0.26370,2.83100,8.53520,1.356,1.3098
2015-06-30,7.41600,0.27700,7.13900,4.92900,4.92900,2.21000,2.21000,0.85500,1.35500,1.35500,1.35500,4.81300,5.06900,0.28000,0.27000,0.28180,0.49270,32.31470,19.81280,0.01230,3.47250,3.47250,0.24300,2.49400,8.09400,-0.3954,-0.6012
2015-03-31,7.42100,0.39900,7.02200,5.00600,5.00600,2.01600,2.01600,0.80100,1.21500,1.21500,1.21500,4.79900,5.04700,0.25000,0.24000,0.33040,0.67560,29.99110,18.07500,0.01210,3.18810,3.18810,0.21940,2.13480,7.93480,0.32930,0.32320
2014-12-31,7.50700,0.40500,7.10200,4.88200,4.88200,2.22000,2.22000,0.87600,1.34400,1.34400,1.34400,4.79300,4.97700,0.28000,0.26000,0.33960,0.77790,32.87910,19.90520,0.01250,3.68250,3.68250,0.24940,2.43210,7.60510,0.0893,0.0878
2014-09-30,7.19700,0.43200,6.76500,4.58800,4.58800,2.17700,2.17700,0.85000,1.32700,1.32700,1.32700,4.79500,4.99500,0.28000,0.27000,0.35060,0.87030,33.67360,20.52590,0.01190,3.82550,3.82550,0.24430,2.48450,7.23420,0.0098,0.0141
2014-06-30,7.05800,0.42700,6.63100,4.76400,4.76400,1.86700,1.86700,0.74200,1.12500,1.12500,1.12500,4.79200,4.95800,0.23000,0.23000,0.38100,0.73660,29.48980,17.76970,0.01210,3.34730,3.34730,0.21580,2.07210,7.00920,0.231,0.2311
2014-03-31,6.70000,0.42900,6.27100,4.71100,4.71100,1.56000,1.56000,0.61800,0.94200,0.94200,0.94200,4.78800,4.92900,0.20000,0.19000,0.39310,0.83810,25.48600,15.38960,0.01180,2.95610,2.95610,0.18130,1.79390,6.65400,0.74380,0.75960
2013-12-31,6.67900,0.43500,6.24400,4.74100,4.74100,1.50300,1.50300,0.58600,0.91700,0.91700,0.93100,4.78000,4.88300,0.20000,0.19000,0.40250,0.97130,24.86760,15.40370,0.01170,2.99740,2.99740,0.17780,1.79110,6.38950,0.0663,0.0375
2013-09-30,6.55700,0.42100,6.13600,4.45300,4.45300,1.68300,1.68300,0.67600,1.00700,1.00700,0.96200,4.78200,4.92200,0.20000,0.20000,0.34630,0.73220,27.88270,15.93770,0.01150,3.35330,3.03730,0.19170,1.98540,6.93180,0.3981,0.3974
2013-06-30,6.57200,0.41300,6.15900,4.70100,4.70100,1.45800,1.45800,0.56700,0.89100,0.89100,1.31100,4.77900,4.86200,0.27000,0.27000,0.35130,0.70970,25.31690,22.76440,0.01170,3.07370,2.75370,0.18070,1.78620,6.76640,0.9603,0.9416
2013-03-31,6.29400,0.26500,6.02900,5.07500,5.07500,0.95400,0.95400,0.33800,0.61600,0.61600,0.44500,4.77600,4.83100,0.09000,0.09000,0.19590,0.41860,17.90200,8.35050,0.01110,2.02430,1.45600,0.12890,1.17070,8.85830,0.76800,0.77440
2012-12-31,6.18200,0.28300,5.89900,4.16700,4.16700,1.73200,0.82500,0.27800,0.54700,0.54700,0.37600,4.77600,4.78200,0.07000,0.07000,0.19770,0.42260,15.14040,6.90040,0.01140,1.82360,1.30700,0.11450,1.04870,8.76260,0.0406,0.0382
2012-09-30,6.75800,0.31700,6.44100,5.62200,5.62200,0.81900,0.81900,0.27300,0.54600,0.54600,0.37500,4.77600,4.78300,0.08000,0.08000,0.19940,0.38100,15.05240,6.89210,0.01160,1.84680,1.31890,0.11620,1.05590,8.66810,0.6113,0.6045
2012-06-30,6.20800,0.33600,5.87200,4.84600,4.84600,1.02600,1.02600,0.39300,0.63300,0.63300,0.46200,4.77600,4.77600,0.10000,0.10000,0.20260,0.34650,18.41350,8.29150,0.01220,2.19950,1.55950,0.13890,1.24360,8.49900,0.1709,0.0258
2012-03-31,5.87300,0.33800,5.53500,5.18500,5.18500,0.35000,0.35000,0.12600,0.22400,0.22400,0.05300,4.77600,4.77600,0.01000,0.01000,0.20510,0.39020,7.09220,1.07400,0.01070,0.79500,0.56050,0.04870,0.44550,8.36790,0.39110,0.37100
2011-12-31,5.97100,0.37900,5.59200,4.69800,4.69800,0.89400,0.31500,0.06900,0.24600,0.24600,0.07500,4.77600,4.77600,0.01000,0.01000,0.20640,0.46900,6.57350,1.56510,0.01050,0.88280,0.62070,0.05400,0.49260,8.29860,0.2123,0.1832
2011-09-30,6.40300,0.39600,6.00700,5.42100,5.42100,0.58600,0.58600,0.21500,0.37100,0.37100,0.20000,4.77600,4.77600,0.04000,0.04000,0.20690,0.26090,10.45120,3.56700,0.01190,1.33630,0.93900,0.07850,0.74470,8.27280,2.0607,2.0509
2011-06-30,6.68700,0.48700,6.20000,6.12400,6.12400,0.07600,0.07600,-0.02500,0.10100,0.10100,-0.07000,4.77600,4.77600,-0.01000,-0.01000,0.20890,0.26400,1.35710,-1.25000,0.01230,0.36960,0.25860,0.02230,0.20460,8.17610,-0.3128,-0.3136
2011-03-31,6.76900,0.58600,6.18300,5.92400,5.92400,0.25900,0.25900,0.03600,0.22300,0.22300,0.05200,4.77600,4.77600,0.01000,0.01000,0.21090,0.26730,5.77740,1.15990,0.00950,0.83000,0.57820,0.04750,0.45620,8.07600,0.15160,0.14150
2010-12-31,6.87300,0.66000,6.21300,5.77600,5.77600,0.43700,0.08100,0.01600,0.06500,0.06500,-0.10600,4.77600,4.77600,-0.02000,-0.02000,0.21350,0.27140,1.83550,-2.40200,0.00910,0.24710,0.17110,0.01340,0.13460,7.95390,0.1399,0.139
2010-09-30,6.95400,0.70200,6.25200,5.94700,5.94700,0.30500,0.30500,0.10900,0.19600,0.19600,0.02500,4.77600,4.77600,0.01000,0.01000,0.21040,0.26650,6.15910,0.50480,0.01010,0.72510,0.51350,0.04000,0.40000,8.10070,0.8151,0.8239
2010-06-30,8.14600,0.85300,7.29300,6.35200,6.35200,0.94100,0.94100,0.36500,0.57600,0.57600,0.40500,4.77600,4.77600,0.08000,0.08000,0.43900,0.78240,14.71920,6.33510,0.01260,2.12550,1.50870,0.11390,0.83420,8.11120,0.7196,0.7088
2010-03-31,7.17500,0.93200,6.24300,6.21000,6.21000,0.03300,0.03300,-0.10100,0.13400,0.13400,-0.03700,4.77600,4.77600,-0.01000,-0.01000,0.44400,0.79860,0.69580,-0.78010,0.00930,0.50880,0.35880,0.02630,0.19630,7.94680,0.44330,0.22990
2009-12-31,7.35800,0.94900,6.40900,12.42400,12.42400,-6.01500,-6.01500,-2.51700,-3.49800,-3.49800,-3.66800,4.77600,4.77600,-0.78000,-0.78000,0.44220,1.31590,-187.44150,-114.30350,0.00610,-13.13260,-9.30740,-0.66240,-5.10350,8.00480,-0.8218,-0.822
2009-09-30,7.18800,0.91700,6.27100,8.29300,8.29300,-2.02200,-2.02200,-0.88200,-1.14000,-1.14000,-1.31100,4.77600,4.77600,-0.27000,-0.27000,0.19830,0.72730,-54.34020,-35.23250,0.00740,-3.78760,-2.78180,-0.22680,-2.19310,8.72530,1.0136,1.0217
2009-06-30,7.16900,0.89500,6.27400,11.84400,11.84400,-5.57000,-5.57000,-2.33900,-3.23100,-3.23100,-3.40200,4.77600,4.77600,-0.71000,-0.71000,0.19420,0.35790,-1313.67900,-802.35850,0.00090,-10.34580,-7.68430,-0.69780,-6.08570,8.95770,-0.2221,-0.2489
2009-03-31,6.78500,0.89400,5.89100,8.20500,8.20500,-2.31400,-2.31400,-1.03700,-1.27700,-1.27700,-1.39300,4.77600,4.77600,-0.29000,-0.29000,0.18260,0.89490,-77.36540,-46.57310,0.00620,-3.68740,-2.81380,-0.26680,-2.26130,9.66540,0.04500,0.06740
