,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-06,2024-09-30,$1.49,$0.71
1,2024-08-07,2024-06-30,$1.13,$0.56
2,2024-05-08,2024-03-31,$1.64,$1.05
3,2024-02-28,2023-12-31,$0.76,$0.92
4,2023-11-08,2023-09-30,$1.60,$1.88
5,2023-08-09,2023-06-30,$0.75,$0.99
6,2023-05-10,2023-03-31,--,$1.78
7,2023-03-01,2022-12-31,--,$0.85
8,2022-11-02,2022-09-30,--,$1.48
9,2022-08-03,2022-06-30,$0.79,$0.79
10,2022-05-04,2022-03-31,--,$1.27
11,2022-02-23,2021-12-31,$0.48,$0.71
12,2021-11-03,2021-09-30,$1.49,$1.76
13,2021-08-04,2021-06-30,$0.54,$0.51
14,2021-05-05,2021-03-31,$1.02,$1.21
15,2021-02-24,2020-12-31,$1.11,$0.55
16,2020-11-05,2020-09-30,$1.31,$1.80
17,2020-08-05,2020-06-30,$0.82,$-0.07
18,2020-05-06,2020-03-31,$0.80,$1.20
19,2020-02-26,2019-12-31,$0.90,$1.20
20,2019-11-06,2019-09-30,$1.40,$1.50
21,2019-08-07,2019-06-30,$0.50,$0.70
22,2019-05-08,2019-03-31,$0.60,$0.70
23,2019-02-27,2018-12-31,$0.80,$0.90
24,2018-11-07,2018-09-30,$1.20,$1.30
25,2018-08-07,2018-06-30,$0.40,$0.50
26,2018-05-09,2018-03-31,$0.80,$0.80
27,2018-02-28,2017-12-31,$0.70,$0.80
28,2017-11-09,2017-09-30,$1.40,$1.40
29,2017-08-09,2017-06-30,$0.90,$0.60
30,2017-05-09,2017-03-31,$1.20,$1.60
31,2017-03-01,2016-12-31,$1.00,$1.10
32,2016-11-02,2016-09-30,$1.50,$1.60
33,2016-08-03,2016-06-30,$0.60,$0.30
34,2016-04-26,2016-03-31,$1.30,$1.00
35,2016-02-23,2015-12-31,$1.10,$0.70
36,2015-11-03,2015-09-30,$1.70,$1.60
37,2015-08-04,2015-06-30,$0.60,$0.60
38,2015-05-05,2015-03-31,$1.30,$1.30
39,2015-02-24,2014-12-31,$0.40,$0.70
