Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,35.40900,17.14500,18.26400,5.61800,12.35800,17.97600,0.28800,0.18100,0.46900,2.66700,-2.19800,-2.19800,-2.19800,2.23900,0.28800,88.17770,88.17770,-0.02000,-0.02000,2.86590,,,51.58010,0.81330,0.81330,1.32450,-6.20750,0.20090,2.79910,32.15280,-1.83270,-1.83270,-1.24710,-1.83270,1.34870,0.0391,0.0391
2024-06-30,33.28800,14.36300,18.92500,6.38900,12.31700,18.70600,0.21900,-0.26000,-0.04100,2.72300,-2.76400,-2.76400,-2.76400,2.00300,0.21900,86.59400,86.59400,-0.03000,-0.03000,2.19990,,0.19820,56.85230,0.65790,0.65790,-0.12320,-8.30330,0.17260,2.48050,36.28330,-2.42460,-2.42460,-1.43310,-2.42460,1.29260,0.1069,0.1069
2024-03-31,33.53500,14.58400,18.95100,5.92900,14.81500,20.74400,-1.79300,-0.95400,-2.74700,1.03400,-3.78100,-3.78100,-3.78100,-0.22300,-1.79300,85.14140,85.14140,-0.04000,-0.04000,2.03630,,0.21240,56.51110,-5.34670,-5.34670,-8.19140,-11.27480,0.18150,2.47360,36.38380,-3.54990,-3.54990,-2.04630,-3.54990,1.23160,0.04080,0.04080
2023-12-31,35.20800,16.50800,18.70000,6.24900,18.43700,24.68600,-5.98600,-0.16900,-6.15500,1.04900,-7.20400,-7.20400,-7.20400,-4.43700,-5.98600,82.49300,82.49300,-0.08000,-0.08000,2.02130,,0.22490,53.11300,-17.00190,-17.00180,-17.48180,-20.46130,0.19920,2.54500,35.36300,-7.15080,-7.15080,-4.07500,-7.15080,1.18210,-0.0066,-0.01
2023-09-30,36.49400,17.68000,18.81400,6.60700,27.10500,33.71200,-14.89800,-2.37500,-17.27300,-0.27000,-17.00300,-17.00300,-17.00300,-13.58400,-14.89800,82.46920,82.46920,-0.21000,-0.21000,2.43530,0.27240,0.61730,51.55370,-40.82320,-40.82320,-47.33110,-46.59120,0.17190,2.51540,35.77900,-17.88740,-17.88740,-8.00840,-13.01570,1.13570,-0.0624,-0.0699
2023-06-30,38.88400,16.92500,21.95900,5.09400,26.42600,31.52000,-9.56100,-1.36700,-10.92800,0.37600,-11.30400,-11.30400,-11.30400,-7.99400,-9.56100,82.01150,82.01150,-0.14000,-0.14000,2.94520,0.30190,0.58820,56.47310,-24.58850,-24.58850,-28.10410,-29.07110,0.18310,2.60580,34.53810,-11.31950,-11.31950,-5.32240,-7.90250,1.20640,-0.0056,-0.0111
2023-03-31,40.10100,15.77500,24.32600,5.41800,21.61200,27.03000,-2.70400,-1.41600,-4.12000,1.82500,-5.94500,-5.94500,-5.94500,-1.09900,-2.70400,81.76840,81.76840,-0.07000,-0.07000,3.13550,0.33310,0.65090,60.66180,-6.74300,-6.74300,-10.27410,-14.82510,0.18460,2.55340,35.24730,-5.78890,-5.78890,-2.73630,-3.86060,1.24020,0.09350,0.09310
2022-12-31,43.47000,16.10600,27.36400,2.99100,25.07200,28.06300,-0.69900,-0.18500,-0.88400,2.51300,-3.39700,-3.39700,-3.39700,0.77200,-0.69900,80.78700,80.78700,-0.04000,-0.04000,3.09990,0.34590,0.68890,62.94920,-1.60800,-1.60800,-2.03360,-7.81460,0.20680,2.64290,34.05380,-3.49340,-3.49340,-1.61580,-2.28480,1.17970,0.0829,0.0815
2022-09-30,42.49300,16.55400,25.93900,3.41600,28.24000,31.65600,-5.71700,-2.36900,-8.08600,0.15600,-8.24200,-8.24200,-8.24200,-4.20600,-5.71700,80.94200,80.94200,-0.10000,-0.10000,2.98900,0.34990,0.70050,61.04300,-13.45400,-13.45400,-19.02900,-19.39610,0.20070,2.61110,34.46830,-8.60200,-8.60200,-3.89340,-5.59210,1.15940,-0.0135,-0.0159
2022-06-30,43.16200,15.87600,27.28600,3.58400,27.67600,31.26000,-3.97400,-1.95500,-5.92900,2.06500,-7.99400,-7.99400,-7.99400,-2.22200,-3.97400,80.47300,80.47300,-0.10000,-0.10000,2.74360,0.35810,0.72560,63.21770,-9.20720,-9.20720,-13.73660,-18.52090,0.20040,2.65290,33.92570,-8.62440,-8.62440,-3.71170,-5.53600,1.13350,0.1975,0.1964
2022-03-31,40.37000,14.13300,26.23700,3.70100,27.37800,31.07900,-4.84200,-0.90200,-5.74400,1.63200,-7.37600,-7.37600,-7.37600,-3.48000,-4.84200,80.14700,80.14700,-0.09000,-0.09000,2.85330,0.38030,0.79790,64.99130,-11.99410,-11.99410,-14.22840,-18.27100,0.20310,2.51970,35.71910,-8.73240,-8.73240,-3.71000,-5.41100,1.03500,0.14000,0.13780
2021-12-31,40.36400,19.92500,20.43900,2.85000,38.02400,40.87400,-20.43500,-0.92000,-21.35500,0.53200,-21.88700,-21.88700,-11.63400,-18.77200,-20.43500,38.03900,38.03900,-0.32000,-0.29000,2.94240,0.40460,0.88250,50.63670,-50.62680,-50.62680,-52.90610,-28.82270,0.22030,2.56650,35.06660,-28.56750,-28.56750,-11.94620,-17.00860,0.94120,-0.8584,-0.854
2021-09-30,37.44700,18.19700,19.25000,2.16700,25.94100,28.10800,-8.85800,-1.05400,-9.91200,-3.56700,-6.34500,-6.34500,-6.34500,-7.22600,-8.85800,34.49100,34.49100,-0.18000,-0.18000,1.83120,0.65050,2.41670,51.40600,-23.65480,-23.65480,-26.46940,-16.94400,0.24980,2.59470,34.68580,37.07060,-22.66960,-4.23320,-7.92310,0.77230,0.4169,0.3883
2021-06-30,35.30400,7.93400,27.37000,4.87400,14.99700,19.87100,7.49900,-0.76900,6.73000,0.09900,6.63100,6.63100,1.92500,8.81500,7.49900,29.83600,41.34100,0.06000,0.05000,,,,77.52660,21.24120,21.24120,19.06300,5.45260,,,,,,,,,0.3415,0.3016
2021-03-31,29.72000,7.63700,22.08300,1.09700,9.44400,10.54100,11.54200,-0.73700,10.80500,2.76200,8.04300,8.04300,2.49600,12.90100,11.54200,29.52200,40.57600,0.08000,0.06000,,,,74.30350,38.83580,38.83580,36.35600,8.39840,,,,,,,,,0.24420,0.23720
2020-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0.1571,0.2236
2020-09-30,21.69400,8.44300,13.25100,2.26800,16.07000,18.33800,-5.08700,-0.64600,-5.73300,1.20500,-6.93800,-6.93800,-6.93800,-5.08700,-5.08700,27.95200,27.95200,-0.25000,-0.25000,,,,61.08140,-23.44890,-23.44890,-26.42670,-31.98120,,,,,,,,,-0.1571,-0.2236
2019-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
