Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,61.94400,32.44500,29.49900,7.43600,0.00000,7.43600,22.06300,-2.68400,19.37900,0.07500,19.30400,19.30400,-0.30000,19.00400,31.06300,22.06300,72.63000,72.81700,0.26000,0.26000,0.32110,0.47300,35.61770,35.61770,31.28470,30.67930,0.03750,1.93390,2.01740,1.16990,1.31290,13.74280,0.484,0.0215
2024-06-30,51.04700,29.68600,21.36100,7.25200,2.12500,5.12700,16.23400,-4.40200,11.83200,0.09900,11.73300,11.73300,-2.62500,9.10800,25.17900,16.23400,72.61500,72.69200,0.13000,0.13000,0.31930,0.46910,31.80210,31.80210,23.17860,17.84240,0.03110,1.17150,1.22280,0.71460,0.79740,13.79160,0.3068,0.2461
2024-03-31,61.20200,30.20300,30.99900,7.23900,0.02300,7.21600,23.78300,-3.54500,20.23800,,20.23800,20.23800,-0.25600,19.98200,32.81700,23.78300,72.54500,72.66600,0.28000,0.28000,0.31260,0.45470,38.85980,38.85980,33.06760,32.64930,0.03740,2.01110,2.10180,1.23680,1.38250,13.86280,0.22100,0.17200
2023-12-31,52.89900,23.72900,29.17000,7.80000,-4.16800,11.96800,17.20200,-8.70800,8.49400,0.00300,8.49100,8.50100,-11.70200,-3.51800,26.43000,17.20200,72.60000,72.80000,-0.04000,-0.04000,0.31630,0.46260,32.51860,32.51860,16.05700,-6.65040,0.03210,0.84750,0.88740,0.51640,0.57950,13.84460,0.323,0.2124
2023-09-30,52.49500,27.29700,25.19800,7.56200,-0.64900,8.21100,16.98700,-4.98200,12.00500,0.00000,12.00500,12.00500,3.89400,14.64900,26.22500,16.98700,72.62300,72.84400,0.20000,0.20000,0.33040,0.49340,32.35930,32.35930,22.86880,27.90550,0.02940,1.16690,1.22280,0.67220,0.78140,14.19040,0.4721,0.3887
2023-06-30,53.11600,27.04000,26.07600,9.90900,,9.90900,16.16700,-5.37700,10.79000,0.00200,10.78800,10.78800,4.20600,13.33300,25.32000,16.16700,72.61700,72.83200,0.18000,0.18000,0.33120,0.49520,30.43720,30.43720,20.31400,25.10170,0.02980,1.05380,1.10670,0.60440,0.70480,14.10060,0.0507,-0.1183
2023-03-31,50.39000,28.53400,21.85600,8.72900,1.11700,7.61200,14.24400,-4.73300,9.51100,-0.00500,9.51600,9.50600,-4.19800,5.33600,23.42500,14.24400,72.54900,72.62900,0.07000,0.07000,0.31960,0.46980,28.26750,28.26750,18.87480,10.58940,0.02870,0.93200,0.98050,0.54130,0.63410,14.04960,0.07590,0.05700
2022-12-31,70.80000,40.90000,29.90000,8.20000,,8.20000,21.70000,-5.70000,16.00000,-0.20000,16.20000,16.20000,-87.90000,-71.50000,30.90000,21.70000,72.60000,72.80000,-0.99000,-0.98000,0.31320,0.45590,30.64980,30.64970,22.59890,-100.98870,0.03960,1.56420,1.64730,0.90640,1.07430,14.28550,0.3434,0.1965
2022-09-30,49.40000,29.20000,20.20000,9.60000,,9.60000,10.60000,-4.80000,5.80000,0.00000,5.80000,5.80000,1.00000,6.30000,19.70000,10.60000,72.60000,72.80000,0.09000,0.09000,0.29410,0.41670,21.45750,21.45750,11.74090,12.75300,0.02670,0.51450,0.54050,0.31390,0.36320,15.54760,0.114,0.0439
2022-06-30,51.10000,29.60000,21.50000,9.30000,54.00000,-44.70000,66.20000,-78.80000,-12.60000,-18.10000,5.50000,5.50000,-1.10000,4.10000,76.00000,66.20000,72.70000,72.80000,0.06000,0.05000,0.29520,0.41890,129.54990,129.54990,-24.65750,8.02350,0.02760,0.48420,0.50930,0.29660,0.34120,15.62590,-0.0907,0.8626
