,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-04,2024-09-30,--,$-0.05
1,2024-08-05,2024-06-30,--,$-0.09
2,2024-05-06,2024-03-31,--,$-0.05
3,2024-03-27,2023-12-31,--,$-0.08
4,2023-10-30,2023-09-30,--,$-0.03
5,2023-07-31,2023-06-30,--,$-0.08
6,2023-05-01,2023-03-31,--,$-0.05
7,2023-03-06,2022-12-31,--,$-0.04
8,2022-11-07,2022-09-30,$0.00,$-0.11
9,2022-08-01,2022-06-30,$0.00,$0.01
10,2022-05-02,2022-03-31,$0.00,$0.01
11,2022-02-28,2021-12-31,$0.03,$0.11
12,2021-11-01,2021-09-30,$0.03,$0.03
13,2021-08-02,2021-06-30,$0.02,$0.03
14,2021-05-03,2021-03-31,$0.01,$0.02
15,2021-03-01,2020-12-31,$0.00,$0.02
16,2020-11-09,2020-09-30,$-0.06,$0.32
17,2020-08-03,2020-06-30,$-0.15,$-0.13
18,2020-04-27,2020-03-31,$-0.16,$-0.19
19,2020-02-24,2019-12-31,$-0.19,$-0.15
20,2019-11-04,2019-09-30,$-0.27,$-0.23
21,2019-08-05,2019-06-30,$-0.32,$-0.25
22,2019-04-29,2019-03-31,$-0.48,$-0.36
23,2019-03-04,2018-12-31,$-0.58,$-0.62
24,2018-11-05,2018-09-30,$-0.41,$-0.58
25,2018-08-06,2018-06-30,$-0.42,$-0.35
26,2018-05-07,2018-03-31,$-0.52,$-0.39
27,2018-02-26,2017-12-31,--,$-0.37
28,2017-11-06,2017-09-30,--,$-0.37
29,2017-08-07,2017-06-30,--,$-0.42
30,2017-05-01,2017-03-31,$-0.48,$-0.41
31,2017-02-27,2016-12-31,$-0.39,$-0.23
32,2016-11-03,2016-09-30,--,$-0.01
33,2016-08-08,2016-06-30,$0.10,$-0.13
34,2016-05-10,2016-03-31,$-0.06,$-0.31
35,2016-03-15,2015-12-31,$0.21,$0.08
36,2015-11-05,2015-09-30,$0.08,$0.08
37,2015-08-06,2015-06-30,$0.04,$0.00
38,2015-05-07,2015-03-31,$-0.11,$-0.14
39,2015-03-12,2014-12-31,$0.12,$0.03
