Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,5.86260,4.15950,1.70300,0.29480,4.77890,-0.00810,5.50620,-3.80310,3.17680,-0.62630,-0.62630,-0.62630,-0.62630,-3.37870,-3.80310,1.58000,1.58000,-0.40000,-0.40000,1.02710,0.04250,0.30430,29.04920,-64.87080,-64.87080,-10.68350,-10.68350,0.30280,1.07590,1.91660,46.95940,-6.32770,-33.68140,-3.23460,-6.05900,3.13690,59.4322,59.4282
2024-06-30,1.89100,1.69420,0.19680,,4.07150,,4.50450,-4.30780,-8.61640,-12.92410,-12.92410,-12.92410,-12.92410,-3.87460,-4.30780,0.10890,0.10890,-118.65000,-118.65000,0.53730,0.21500,1.10460,10.40810,-227.80750,-227.80750,-683.46580,-683.46580,0.09860,0.73670,1.25330,71.81080,-1244.99300,191.55100,-67.37280,-977.26470,0.00430,-32.7687,-32.7687
2024-03-31,2.35790,1.49450,0.86340,0.03500,2.45370,-0.01890,2.91220,-2.04880,-0.74820,-2.79700,-2.79700,-2.79700,-2.79700,-1.64410,-2.04880,0.03170,0.03170,-88.12950,-88.12950,0.82340,0.04620,0.14880,36.61840,-86.89130,-86.89130,-118.62440,-118.62440,0.16480,0.56510,1.57070,57.30000,-39.80140,397.18670,-19.54860,-37.96170,221.56230,-35.86120,-35.86120
2023-12-31,1.87760,1.01070,0.86680,0.40530,3.14290,0.18990,3.80470,-2.93780,-0.92720,-3.86500,-3.86500,-3.86500,-3.86500,-2.49150,-2.93780,0.01270,0.01270,582.77280,582.77280,1.23670,0.03820,0.07520,46.16770,-156.47110,-156.47110,-205.85290,-205.85290,0.12100,0.28520,1.58950,56.62310,-39.81530,-208.85030,-24.91560,-38.29400,306.30260,-170.3013,-170.3322
2023-09-30,1.84240,1.35230,0.49010,0.08770,2.94410,0.76890,2.71630,-2.22620,0.37110,-1.85520,-1.85520,-1.85520,-1.85520,-1.77270,-2.22620,0.01420,0.01420,-130.41000,-130.41000,2.08350,0.03110,0.10190,26.60120,-120.83450,-120.83450,-100.69380,-100.69380,0.11370,0.46600,0.84540,106.45530,-15.03740,-42.73880,-11.45350,-14.56950,837.51770,155.3114,155.7379
2023-06-30,2.71070,1.90620,0.80450,0.03150,3.00190,-0.01010,3.49700,-2.69250,0.35890,-2.33360,-2.33360,-2.33360,-2.33360,-2.23900,-2.69250,0.00540,0.00540,-430.78000,-430.78000,1.91270,0.03880,0.12780,29.67810,-99.32840,-99.32840,-86.08860,-86.08860,0.16350,0.76070,1.10380,81.53340,-19.45590,-53.51130,-14.07700,-18.70080,11.27070,21.5779,21.4203
2023-03-31,1.80260,1.30610,0.49650,0.05400,2.70660,,3.16230,-2.66570,-2.21230,-4.87800,-4.87800,-4.87800,-4.87800,-2.26410,-2.66570,0.00470,0.00470,-1039.02900,-1039.02900,2.37150,0.04250,0.06840,27.54390,-147.87950,-147.87950,-270.60350,-270.60350,0.11380,0.36650,1.62240,55.47490,-39.79790,-102.14580,-30.80490,-38.10680,2452.13700,-663.03630,-663.56840
2022-12-31,2.11150,1.94150,0.17010,0.03990,4.44940,-1.07770,5.89790,-5.72790,-0.86050,-6.58830,-6.58830,-6.58830,-6.58830,-5.39690,-5.72790,0.00170,0.00170,-1221.78900,-1221.78900,1.26220,0.06430,0.10160,8.05450,-271.26640,-271.26640,-312.01670,-312.01670,0.13080,0.47440,1.34100,67.11580,-71.29840,-292.43150,-40.81330,-66.71240,2601.76500,-382.2171,-382.6184
2022-09-30,2.56790,1.71180,0.85610,0.03660,2.93920,,3.32700,-2.47100,1.94300,-0.52790,-0.52790,-0.52790,-0.52790,-2.11960,-2.47100,0.00130,0.00130,-401.49820,-401.49820,2.15720,0.04430,0.12430,33.33880,-96.22510,-96.22510,-20.55960,-20.55960,0.15480,0.35350,1.45950,61.66530,-4.48740,-9.35060,-3.18260,-4.28880,0.68990,-4.137,-4.1982
2022-06-30,0.96950,0.86090,0.10870,0.14010,4.14160,-0.30960,4.92660,-4.81800,0.51390,-4.30410,-4.30410,-4.30410,-4.30410,-4.48260,-4.81800,0.00120,0.00120,-3701.58700,-3701.58700,1.54870,0.05440,0.24200,11.20890,-496.94080,-496.94080,-443.93640,-443.93640,0.05200,0.18380,0.68060,132.24040,-41.48530,-87.65040,-23.08800,-39.22930,0.68680,-75.912,-75.9246
2022-03-31,0.83300,0.57790,0.25510,0.12330,3.51690,-0.05700,3.82170,-3.56660,-0.31230,-3.87890,-3.87890,-3.87890,-3.87890,-3.44210,-3.56660,0.00100,0.00100,-3775.84600,-3775.84600,3.18490,0.03380,0.17450,30.61930,-428.17820,-428.17820,-465.66990,-465.66990,0.03690,0.17030,0.53460,168.34610,-22.89980,-32.66900,-17.16980,-22.12690,1.20160,-0.51740,-0.51740
2021-12-31,1.93770,1.77280,0.16490,0.02770,2.87590,-0.53010,3.65640,-3.49160,-1.48810,-4.97970,-4.97970,-4.97970,-4.97970,-3.26890,-3.49160,0.00040,0.00040,-12334.43000,-12334.43000,0.90240,0.52140,1.76580,8.50950,-180.19420,-180.19430,-256.99360,-256.99360,0.16080,0.73940,1.25460,71.73520,-200.25620,267.16510,-41.32300,-95.84490,0.47170,-0.5294,-0.5505
2021-09-30,1.21890,0.78940,0.42950,0.65990,2.55050,-2.32380,5.65120,-5.22180,-0.44620,-5.66790,-5.66790,-5.66790,-5.66790,-5.10470,-5.22180,0.00040,0.00040,-14851.66000,-14851.66000,,,,35.23850,-428.40750,-428.40750,-465.01380,-465.01380,,,,,,,,,,-0.4039,-0.4171
