,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2025-04-24,2025-03-31,$1.01,$1.00
1,2025-01-29,2024-12-31,$1.01,$1.04
2,2024-10-23,2024-09-30,$0.84,$0.93
3,2024-07-24,2024-06-30,$0.72,$0.85
4,2024-04-24,2024-03-31,$0.64,$0.66
5,2024-01-29,2023-12-31,$0.68,$0.76
6,2023-10-25,2023-09-30,$0.61,$0.65
7,2023-07-26,2023-06-30,$0.48,$0.55
8,2023-04-26,2023-03-31,$0.46,$0.47
9,2023-03-13,2022-12-31,$0.53,$0.56
10,2022-10-24,2022-09-30,$0.44,$0.52
11,2022-07-25,2022-06-30,$0.42,$0.44
12,2022-04-27,2022-03-31,$0.35,$0.39
13,2022-01-26,2021-12-31,$0.39,$0.44
14,2021-10-25,2021-09-30,$0.33,$0.35
15,2021-07-26,2021-06-30,$0.25,$0.30
16,2021-04-28,2021-03-31,$0.21,$0.22
17,2021-01-26,2020-12-31,$0.25,$0.26
18,2020-10-28,2020-09-30,$0.24,$0.32
19,2020-07-29,2020-06-30,$0.15,$0.25
20,2020-04-29,2020-03-31,$0.07,$0.16
21,2020-01-29,2019-12-31,$0.15,$0.18
22,2019-10-24,2019-09-30,$0.08,$-0.05
23,2019-07-24,2019-06-30,$-0.17,$-0.05
24,2019-04-25,2019-03-31,$0.04,$0.66
25,2019-01-31,2018-12-31,$0.11,$0.44
26,2018-10-24,2018-09-30,$0.12,$0.06
27,2018-07-31,2018-06-30,$0.16,$0.11
28,2018-04-27,2018-03-31,$0.16,$0.10
29,2018-01-24,2017-12-31,$0.20,$0.10
30,2017-10-26,2017-09-30,$0.19,$0.23
31,2017-07-25,2017-06-30,$0.20,$0.24
32,2017-04-20,2017-03-31,$0.22,$0.24
33,2017-01-26,2016-12-31,--,$0.34
34,2016-10-20,2016-09-30,--,$0.37
35,2016-07-21,2016-06-30,$0.18,$0.25
36,2016-04-21,2016-03-31,$0.14,$0.20
37,2016-01-27,2015-12-31,$0.25,$0.20
38,2015-10-20,2015-09-30,$0.26,$0.16
39,2015-07-23,2015-06-30,$0.19,$0.21
40,2015-04-21,2015-03-31,$0.17,$0.12
41,2015-01-20,2014-12-31,$0.21,$0.20
