Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,3721.00000,2150.00000,1571.00000,429.00000,-298.00000,948.00000,623.00000,-174.00000,449.00000,94.00000,355.00000,355.00000,,343.00000,844.00000,623.00000,217.40000,218.40000,1.58000,1.57000,0.72700,2.66280,16.74280,16.74280,12.06670,9.21800,0.07460,5.53130,-2.22110,0.71160,1.51010,29.64430,4.5483,4.2755
2024-06-30,3760.00000,2130.00000,1630.00000,455.00000,-346.00000,974.00000,656.00000,42.00000,698.00000,160.00000,538.00000,538.00000,,524.00000,829.00000,656.00000,212.50000,213.30000,2.47000,2.46000,0.74500,2.92200,17.44680,17.44680,18.56380,13.93620,0.07310,8.92500,-3.35270,1.04560,2.27600,27.75320,2.3095,2.0759
2024-03-31,4070.00000,1883.00000,2187.00000,348.00000,-314.00000,722.00000,1465.00000,-41.00000,1424.00000,331.00000,1093.00000,1093.00000,,1071.00000,1525.00000,1465.00000,199.10000,200.10000,5.38000,5.35000,1.00180,-590.07140,35.99510,35.99510,34.98770,26.31450,0.09980,-3903.57100,-12.78810,2.68110,6.87940,-0.14100,1.54420,1.30430
2023-12-31,3375.00000,1671.00000,1704.00000,521.00000,-337.00000,925.00000,779.00000,-170.00000,609.00000,102.00000,507.00000,507.00000,,498.00000,846.00000,779.00000,203.50000,205.00000,2.52000,2.50000,1.08020,-15.09300,23.08150,23.08150,18.04450,14.75560,0.09940,-68.32880,-5.39940,1.49300,5.47930,-3.73620,6.1305,5.8934
2023-09-30,2953.00000,1685.00000,1268.00000,300.00000,-215.00000,577.00000,691.00000,-131.00000,560.00000,93.00000,467.00000,467.00000,,456.00000,753.00000,691.00000,202.90000,204.60000,2.25000,2.23000,1.05130,-23.15020,23.39990,23.39990,18.96380,15.44190,0.08920,-96.09050,-5.19870,1.41040,4.92460,-2.42030,5.1433,4.854
2023-06-30,3177.00000,1754.00000,1423.00000,320.00000,-197.00000,581.00000,842.00000,-184.00000,658.00000,83.00000,575.00000,575.00000,,560.00000,906.00000,842.00000,204.70000,206.30000,2.74000,2.71000,0.98400,69.91980,26.50300,26.50300,20.71140,17.62670,0.08810,354.93830,-6.79190,1.59510,5.66450,0.79720,3.3432,3.0073
2023-03-31,3871.00000,1792.00000,2079.00000,329.00000,-214.00000,606.00000,1473.00000,-131.00000,1342.00000,263.00000,1079.00000,1079.00000,,1050.00000,1536.00000,1473.00000,206.10000,207.10000,5.09000,5.07000,0.99450,195.72410,38.05220,38.05220,34.66810,27.12480,0.11300,1860.34500,-12.42230,3.15010,10.14580,0.28360,2.13910,1.77210
2022-12-31,3130.00000,1539.00000,1591.00000,306.00000,-211.00000,579.00000,1012.00000,-303.00000,709.00000,43.00000,666.00000,666.00000,,657.00000,1074.00000,1012.00000,211.70000,213.20000,3.20000,3.16000,1.04570,-25.10490,32.33230,32.33230,22.65180,20.99040,0.09570,-155.24480,-7.26440,2.03640,7.08810,-2.08860,4.8586,4.532
2022-09-30,2696.00000,1532.00000,1164.00000,299.00000,-204.00000,574.00000,590.00000,-80.00000,510.00000,92.00000,418.00000,418.00000,,408.00000,661.00000,590.00000,210.90000,212.60000,1.93000,1.92000,1.07090,-16.15970,21.88430,21.88430,18.91690,15.13350,0.08630,-62.38810,-4.59090,1.33880,4.42520,-3.22740,4.9721,4.6961
2022-06-30,2983.00000,1639.00000,1344.00000,391.00000,-188.00000,644.00000,700.00000,-67.00000,633.00000,119.00000,514.00000,514.00000,,501.00000,765.00000,700.00000,213.30000,214.70000,2.35000,2.33000,0.92460,13.20430,23.46630,23.46630,21.22030,16.79520,0.08590,65.22840,-6.42660,1.48040,4.91680,3.72400,3.1282,2.9178
2022-03-31,3670.00000,1767.00000,1903.00000,275.00000,-195.00000,536.00000,1367.00000,-63.00000,1304.00000,256.00000,1048.00000,1048.00000,,1023.00000,1433.00000,1367.00000,215.30000,216.40000,4.75000,4.73000,0.88240,7.96590,37.24800,37.24800,35.53130,27.87470,0.10960,81.17740,-13.54880,3.12920,9.54810,6.06390,2.13960,2.03330
2021-12-31,3080.00000,1556.00000,1524.00000,280.00000,-194.00000,550.00000,974.00000,62.00000,1036.00000,163.00000,873.00000,873.00000,,863.00000,1050.00000,974.00000,224.70000,226.10000,3.89000,3.88000,0.87660,8.11050,31.62340,31.62340,33.63640,28.01950,0.09650,75.38860,-11.23840,2.73520,9.30110,5.39110,4.1005,3.9471
2021-09-30,2702.00000,1835.00000,867.00000,1348.00000,-228.00000,1668.00000,-801.00000,-67.00000,-868.00000,23.00000,-891.00000,-891.00000,,-900.00000,-709.00000,-801.00000,225.40000,225.40000,-3.99000,-3.99000,0.78210,3.65380,-29.64470,-29.64470,-32.12440,-33.30870,0.08490,-38.75600,13.14740,-2.80050,-8.44630,10.38390,-0.349,-0.4945
2021-06-30,2886.00000,1628.00000,1258.00000,318.00000,-191.00000,586.00000,672.00000,-76.00000,596.00000,203.00000,393.00000,393.00000,,379.00000,749.00000,672.00000,227.00000,228.00000,1.67000,1.66000,0.61420,1.59510,23.28480,23.28480,20.65140,13.13240,0.08350,8.60520,-8.44070,1.13650,3.31950,20.24380,3.4397,3.2598
