,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-04,2024-09-30,$1.25,$1.29
1,2024-08-12,2024-06-30,$1.18,$1.25
2,2024-05-09,2024-03-31,$1.20,$1.11
3,2024-02-07,2023-12-31,$1.17,$1.23
4,2023-11-13,2023-09-30,$1.15,$1.19
5,2023-08-08,2023-06-30,$1.17,$1.17
6,2023-05-11,2023-03-31,$1.07,$1.12
7,2023-02-08,2022-12-31,$1.16,$1.25
8,2022-11-02,2022-09-30,$1.07,$1.24
9,2022-08-03,2022-06-30,$1.08,$1.19
10,2022-05-11,2022-03-31,$1.11,$1.14
11,2022-02-09,2021-12-31,$1.22,$1.21
12,2021-11-03,2021-09-30,$1.19,$1.22
13,2021-08-04,2021-06-30,$1.16,$1.22
14,2021-05-05,2021-03-31,$1.08,$1.14
15,2021-02-10,2020-12-31,$0.96,$1.13
16,2020-11-04,2020-09-30,$0.90,$1.08
17,2020-08-06,2020-06-30,$0.82,$0.91
18,2020-05-05,2020-03-31,$0.79,$0.98
19,2020-02-12,2019-12-31,$0.98,$1.02
20,2019-11-06,2019-09-30,$0.97,$1.04
21,2019-07-31,2019-06-30,$0.94,$0.93
22,2019-05-08,2019-03-31,$0.91,$0.90
23,2019-02-13,2018-12-31,$0.87,$0.90
24,2018-11-07,2018-09-30,$0.89,$0.92
25,2018-08-08,2018-06-30,$0.88,$0.93
26,2018-05-08,2018-03-31,$0.88,$1.00
27,2018-02-14,2017-12-31,$0.83,$0.83
28,2017-11-08,2017-09-30,$0.78,$0.83
29,2017-08-09,2017-06-30,$0.74,$0.83
30,2017-05-09,2017-03-31,$0.75,$0.70
31,2017-02-15,2016-12-31,$0.71,$0.89
32,2016-11-09,2016-09-30,$0.71,$0.79
33,2016-08-10,2016-06-30,$0.68,$0.69
34,2016-05-10,2016-03-31,$0.65,$0.63
35,2016-02-10,2015-12-31,$0.63,$0.73
36,2015-11-04,2015-09-30,$0.65,$0.66
37,2015-08-05,2015-06-30,$0.66,$0.81
38,2015-05-05,2015-03-31,$0.57,$0.60
39,2015-02-11,2014-12-31,$0.67,$0.66
