,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-12,2024-09-30,$-0.14,$-0.14
1,2024-08-08,2024-06-30,$-0.14,$-0.14
2,2024-05-13,2024-03-31,$-0.14,$-0.14
3,2024-03-21,2023-12-31,$-0.17,$-0.15
4,2023-11-09,2023-09-30,$-0.15,$-0.15
5,2023-08-14,2023-06-30,$-0.17,$-0.15
6,2023-05-11,2023-03-31,$-0.16,$-0.17
7,2023-03-21,2022-12-31,$-0.25,$-0.19
8,2022-11-10,2022-09-30,$-0.26,$-0.19
9,2022-08-10,2022-06-30,--,$-0.33
10,2022-05-11,2022-03-31,--,$-0.34
11,2022-03-23,2021-12-31,--,$-2.73
