,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-07,2024-09-30,$0.39,$0.43
1,2024-08-08,2024-06-30,$0.27,$0.33
2,2024-05-09,2024-03-31,$0.27,$0.28
3,2024-02-06,2023-12-31,$0.48,$0.51
4,2023-11-08,2023-09-30,$1.20,$1.13
5,2023-08-08,2023-06-30,$1.57,$1.59
6,2023-05-09,2023-03-31,$1.46,$1.59
7,2023-02-06,2022-12-31,$1.64,$1.73
8,2022-11-07,2022-09-30,$1.86,$2.00
9,2022-08-04,2022-06-30,$1.75,$1.90
10,2022-05-04,2022-03-31,$1.55,$1.75
11,2022-02-09,2021-12-31,$1.45,$1.60
12,2021-11-03,2021-09-30,$1.38,$1.47
13,2021-08-05,2021-06-30,$1.12,$1.20
14,2021-05-06,2021-03-31,$0.78,$0.93
15,2021-02-16,2020-12-31,$0.69,$0.74
16,2020-11-09,2020-09-30,$0.58,$0.62
17,2020-08-06,2020-06-30,$0.50,$0.54
18,2020-05-11,2020-03-31,$0.53,$0.46
19,2020-02-11,2019-12-31,$0.63,$0.65
20,2019-11-04,2019-09-30,$0.78,$0.81
21,2019-08-05,2019-06-30,$0.75,$0.77
22,2019-05-07,2019-03-31,$0.61,$0.69
23,2019-02-13,2018-12-31,$0.62,$0.65
24,2018-11-06,2018-09-30,$0.63,$0.68
25,2018-08-07,2018-06-30,$0.54,$0.58
26,2018-05-08,2018-03-31,$0.43,$0.48
27,2018-02-07,2017-12-31,$0.40,$0.42
28,2017-11-07,2017-09-30,$0.44,$0.45
29,2017-08-08,2017-06-30,$0.36,$0.36
30,2017-05-09,2017-03-31,$0.05,$0.14
31,2017-02-14,2016-12-31,$0.17,$0.15
32,2016-11-09,2016-09-30,$0.30,$0.30
33,2016-08-09,2016-06-30,$0.21,$0.20
34,2016-05-05,2016-03-31,$0.08,$0.12
35,2016-02-16,2015-12-31,$0.06,$0.14
36,2015-11-05,2015-09-30,$0.29,$0.13
37,2015-08-06,2015-06-30,$0.32,$0.34
38,2015-05-07,2015-03-31,$0.25,$0.26
39,2015-02-11,2014-12-31,$0.34,$0.38
