Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,3380.00000,1248.00000,2132.00000,1404.00000,1404.00000,728.00000,728.00000,155.00000,573.00000,573.00000,532.00000,680.89530,686.10860,0.78000,0.78000,0.45130,0.89920,36.91680,26.97770,0.00920,3.06940,4.06040,0.26740,1.51270,30.73330,2.7221,2.5795
2024-06-30,3315.00000,1233.00000,2082.00000,1318.00000,1318.00000,764.00000,764.00000,163.00000,601.00000,601.00000,561.00000,686.78120,691.08280,0.82000,0.81000,0.45870,1.03280,38.48870,28.26200,0.00930,3.51260,4.81960,0.28180,1.69210,28.24080,0.9822,0.8752
2024-03-31,3318.00000,1224.00000,2094.00000,1436.00000,1436.00000,658.00000,658.00000,138.00000,520.00000,520.00000,480.00000,685.74970,690.63350,0.70000,0.70000,0.44810,0.97580,32.90000,24.00000,0.00930,3.07660,4.25220,0.24240,1.50890,27.81170,0.55890,0.49950
2023-12-31,3392.00000,1233.00000,2159.00000,1510.00000,1510.00000,649.00000,649.00000,119.00000,530.00000,530.00000,492.00000,684.17210,687.67830,0.72000,0.71000,0.46070,1.01370,30.84600,23.38400,0.00980,3.10740,4.27730,0.24700,1.49080,28.14760,3.0098,2.8299
2023-09-30,3244.00000,1091.00000,2153.00000,1307.00000,1307.00000,846.00000,846.00000,186.00000,660.00000,660.00000,623.00000,684.22430,687.05910,0.91000,0.91000,0.49640,1.27590,41.59290,30.62930,0.00960,4.57440,6.82740,0.30990,2.00890,24.29400,0.9231,0.8011
2023-06-30,3096.00000,913.00000,2183.00000,1408.00000,1408.00000,775.00000,775.00000,174.00000,601.00000,601.00000,562.00000,684.02860,686.38590,0.82000,0.82000,0.40810,1.02520,38.63410,28.01600,0.00970,3.82970,5.47360,0.29000,1.99750,26.15700,0.7082,0.5299
2023-03-31,2909.00000,696.00000,2213.00000,1495.00000,1495.00000,718.00000,718.00000,160.00000,558.00000,558.00000,535.00000,684.01750,689.56640,0.78000,0.78000,0.41250,1.11270,35.04150,26.11030,0.00980,3.43430,4.82410,0.26740,1.78520,26.98460,1.91570,1.78370
2022-12-31,2808.00000,497.00000,2311.00000,1399.00000,1399.00000,912.00000,912.00000,175.00000,737.00000,737.00000,699.00000,688.63370,694.95200,1.02000,1.00000,0.44180,1.08110,42.81690,32.81690,0.01030,4.84520,7.02110,0.35530,2.37430,25.35460,2.9797,2.7613
2022-09-30,2432.00000,262.00000,2170.00000,1325.00000,1325.00000,845.00000,845.00000,192.00000,653.00000,653.00000,631.00000,689.27810,694.59280,0.91000,0.91000,0.41170,1.09360,41.99800,31.36180,0.00980,4.46650,6.59730,0.31780,2.29540,24.38430,2.4631,2.2657
2022-06-30,2140.00000,125.00000,2015.00000,1291.00000,1291.00000,724.00000,724.00000,162.00000,562.00000,562.00000,526.00000,689.01860,694.80470,0.76000,0.76000,0.36680,0.98880,39.43360,28.64920,0.00890,3.33450,4.58100,0.27180,1.87580,27.64690,1.3838,1.2597
2022-03-31,1973.00000,94.00000,1879.00000,1267.00000,1267.00000,612.00000,612.00000,118.00000,494.00000,494.00000,474.00000,687.53800,696.24240,0.69000,0.68000,0.34900,0.59160,33.36970,25.84520,0.00870,2.73520,3.51000,0.23360,1.59400,29.41660,2.42300,2.28660
2021-12-31,2086.00000,97.00000,1989.00000,1161.00000,1161.00000,828.00000,828.00000,165.00000,663.00000,663.00000,628.00000,702.18850,711.19780,0.91000,0.89000,0.34740,0.58900,40.66800,30.84480,0.00960,3.29950,4.03800,0.31400,1.94820,32.52890,1.8731,1.7667
2021-09-30,2128.00000,103.00000,2025.00000,1130.00000,1130.00000,895.00000,895.00000,191.00000,704.00000,704.00000,683.00000,697.45750,706.08970,0.98000,0.97000,0.33640,0.56280,43.29950,33.04310,0.01000,3.44960,4.16620,0.33890,2.07410,32.65340,1.7576,1.6794
2021-06-30,2064.00000,115.00000,1949.00000,1038.00000,1038.00000,911.00000,911.00000,202.00000,709.00000,709.00000,674.00000,708.83280,718.08470,0.95000,0.94000,0.35040,0.60330,44.13760,32.65500,0.01000,3.40700,3.99840,0.34520,2.00910,32.57740,0.6772,0.5556
