Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,935.02780,455.82690,479.20090,397.37100,396.93510,82.26580,-17.86400,64.40200,16.34600,48.05600,48.05600,48.05600,109.03980,82.26590,103.93900,106.93300,0.47000,0.45000,2.20240,0.60880,1.56300,51.24990,8.79820,8.79820,6.88770,5.13950,0.33480,0.43970,10.14260,8.87340,7.64570,158.55410,1.72060,2.99080,6.17090,1.0225,0.6791
2024-06-30,942.34000,461.45700,480.88300,408.73000,409.11300,71.77000,-20.70700,51.06300,13.33900,37.72400,37.72400,37.72400,100.88600,71.77000,103.19000,105.89700,0.37000,0.36000,2.12220,0.62890,1.77960,51.03070,7.61610,7.61610,5.41870,4.00320,0.34630,0.45140,10.30860,8.73060,6.53040,-394.76390,1.38630,2.42360,5.62800,0.4615,0.2759
2024-03-31,908.36100,445.28900,463.07200,403.43500,403.49800,59.57400,-20.52300,39.05100,9.80700,29.24400,29.24400,29.24400,87.16300,59.57400,104.27600,107.08000,0.28000,0.27000,1.98880,0.63980,1.89620,50.97890,6.55840,6.55840,4.29910,3.21940,0.33070,0.42830,10.37400,8.67550,5.30890,-77.50460,1.06480,1.91240,5.32150,0.3521,0.2161
2023-12-31,931.30200,464.12600,467.17600,398.13800,398.05300,69.12300,-17.31400,51.80900,13.41900,38.39000,38.39000,38.39000,97.82300,69.12300,105.94800,108.71800,0.36000,0.35000,2.20370,0.66310,1.97560,50.16380,7.42220,7.42220,5.56310,4.12220,0.34100,0.46060,11.86540,7.58510,7.09170,-75.97190,1.40550,2.38950,5.16270,0.46930,0.18830
2023-09-30,921.35610,454.79410,466.56200,390.52610,389.65400,76.90810,-19.71700,57.19100,14.61000,42.58100,42.58100,42.58100,104.23910,76.90810,107.33200,109.33600,0.40000,0.40000,2.12000,0.67690,2.10320,50.63860,8.34730,8.34730,6.20730,4.62160,0.33810,0.46640,12.14310,7.41160,8.36980,-53.55830,1.56250,2.70430,4.78750,1.0695,0.8214
2023-06-30,931.00800,456.30300,474.70500,384.18300,384.58000,90.12500,-18.65400,71.47100,20.65000,50.82100,50.82100,50.82100,116.23800,90.12500,107.56000,109.66800,0.47000,0.46000,2.12040,0.68590,2.22480,50.98830,9.68040,9.68040,7.67670,5.45870,0.34800,0.45790,11.97320,7.51680,10.42030,-52.12570,1.89960,3.27320,4.53420,0.4847,0.2874
2023-03-31,918.71200,450.37300,468.33900,389.65700,396.93100,71.40800,-16.68500,54.72300,13.86200,40.86100,40.86100,40.86100,97.13300,71.40800,107.45300,109.70600,0.38000,0.37000,1.91710,0.71440,2.59130,50.97780,7.77260,7.77260,5.95650,4.44760,0.34340,0.44000,12.14220,7.41220,9.59430,-25.72090,1.52740,2.73990,3.95990,0.224,0.0679
2022-12-31,957.05500,468.48100,488.57400,391.58000,401.98600,86.58800,-17.92300,68.66500,18.32800,50.33700,50.33700,50.33700,112.52100,86.58800,107.14000,109.46000,0.47000,0.46000,1.80020,0.74350,3.07350,51.04970,9.04730,9.04730,7.17460,5.25960,0.35860,0.47470,12.69100,7.09160,13.48440,-23.94960,1.88630,3.45850,3.47950,0.50200,0.27360
2022-09-30,962.46000,498.96400,463.49600,397.86610,424.30010,39.19590,-17.42900,21.76700,0.42700,21.34000,21.34000,21.34000,66.41290,39.19590,108.66500,110.29300,0.21000,0.21000,1.69540,0.78670,3.92220,48.15740,4.07250,4.07250,2.26160,2.21720,0.37350,0.53290,13.31630,6.75870,7.26750,-7.54740,0.82810,1.55010,2.74500,0.9653,0.685
2022-06-30,961.46700,471.25900,490.20800,390.96100,391.00500,99.20300,-35.97700,63.22600,16.65900,46.56700,46.56700,46.56700,124.93000,99.20300,106.94000,108.52600,0.44000,0.43000,1.60410,0.78560,4.22850,50.98540,10.31790,10.31790,6.57600,4.84330,0.35800,0.46450,14.27080,6.30660,15.73900,-16.18810,1.73380,3.37490,2.76610,0.4787,0.2582
