Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,21.30900,7.86200,13.44700,13.42500,,22.00900,-8.56200,-1.37900,-9.94100,-0.81700,-9.12400,-9.12400,-9.12400,0.20400,-8.56200,18.32400,18.32400,-0.50000,-0.50000,3.23450,0.22520,0.30820,63.10480,-40.18020,-40.18020,-46.65170,-42.81760,0.12900,0.80740,111.46420,-7.97100,316.47550,-5.52300,-6.17560,6.24540,0.0972,0.0922
2024-06-30,18.81200,7.10800,11.70400,14.38000,,15.45300,-3.74900,-1.34700,-5.09600,-1.08800,-4.00800,-4.00800,-4.00800,-2.49300,-3.74900,18.25800,18.25800,-0.22000,-0.22000,3.07360,0.21070,0.29410,62.21560,-19.92880,-19.92880,-27.08910,-21.30560,0.10880,0.71360,126.12530,-3.31200,83.25730,-2.31840,-2.61430,6.60530,0.0422,0.0377
2024-03-31,19.69000,7.48600,12.20400,16.16600,,17.23300,-5.02900,-1.52600,-6.55500,0.34400,-6.89900,-6.89900,-6.89900,-3.78000,-5.02900,18.17000,18.17000,-0.38000,-0.38000,2.88400,0.20920,0.29310,61.98070,-25.54090,-25.54090,-33.29100,-35.03810,0.11160,0.63960,140.70900,-5.63010,160.55400,-3.91170,-4.45240,6.74030,0.11660,0.10810
2023-12-31,28.36950,10.52760,17.84190,18.89310,,28.77860,-10.93670,-0.83610,-11.77280,-7.63090,-4.14190,-4.14190,-4.14190,-9.71930,-10.93670,17.12500,17.12500,-0.25000,-0.25000,3.03830,0.21290,0.28630,62.89120,-38.55090,-38.55090,-41.49800,-14.59970,0.15470,0.76080,118.29640,-3.27280,345.15210,-2.25870,-2.57600,6.96950,-0.3637,-0.3152
2023-09-30,16.33100,6.53100,9.80000,12.88600,,13.35300,-3.55300,0.68800,-2.86500,,-2.86500,-2.86500,-2.86500,-3.08700,-3.55300,16.63800,16.63800,-0.17000,-0.17000,11.34700,,,60.00860,-21.75620,-21.75620,-17.54330,-17.54330,0.13180,0.78370,114.84220,-2.46760,-3.53860,-2.31180,-2.46760,6.97500,0.0855,0.0645
2023-06-30,13.81800,5.99300,7.82500,12.20900,,12.67400,-4.84900,0.72100,-4.12800,0.03300,-4.16100,-4.16100,-4.16100,-4.38400,-4.84900,16.99200,16.99200,-0.24000,-0.24000,15.44070,,,56.62900,-35.09190,-35.09190,-29.87410,-30.11290,0.11390,0.75590,119.06950,-3.59280,-5.21950,-3.42960,-3.59280,6.96210,-0.1395,-0.2042
2023-03-31,13.00300,5.57000,7.43300,14.03200,,14.49600,-7.06300,0.66500,-6.39800,,-6.39800,-6.39800,-6.39800,-6.59900,-7.06300,17.09500,17.09500,-0.37000,-0.37000,12.60680,,,57.16370,-54.31820,-54.31820,-49.20400,-49.20400,0.09870,0.71580,125.72650,-5.16120,-7.22860,-4.85830,-5.16120,7.24210,-0.00500,-0.01810
2022-12-31,19.65450,7.20000,12.45440,12.86220,,13.31880,-0.86430,0.53850,-0.32580,,-0.32580,-0.32580,-0.32580,-0.40780,-0.86430,17.78400,17.78400,-0.03000,-0.03000,11.74110,,,63.36690,-4.39770,-4.39770,-1.65780,-1.65780,0.14600,0.88710,101.45160,-0.25840,-0.36040,-0.24200,-0.25840,7.38610,0.1625,0.1523
2022-09-30,15.08550,5.66470,9.42080,12.66170,,13.17760,-3.75680,0.29000,-3.46680,,-3.46680,-3.46680,-3.46680,-3.24090,-3.75680,17.98100,17.98100,-0.19000,-0.19000,16.19290,,,62.44920,-24.90310,-24.90310,-22.98100,-22.98100,0.11100,0.84680,106.27640,-2.67560,-3.71000,-2.55150,-2.67560,7.09560,0.1945,0.1931
2022-06-30,13.97870,4.98870,8.98990,12.32040,,12.89850,-3.90850,0.02380,-3.88470,,-3.88470,-3.88470,-3.88470,-3.33040,-3.90850,18.12300,18.12300,-0.21000,-0.21000,17.14050,,,64.31190,-27.96070,-27.96070,-27.79030,-27.79030,0.09480,0.74620,120.60930,-2.75870,-3.72780,-2.63460,-2.75870,7.74830,0.0139,0.0125
2022-03-31,13.73150,5.62990,8.10170,11.39120,,11.86270,-3.76110,0.00000,-3.76110,,-3.76110,-3.76110,-3.76110,-3.28960,-3.76110,17.87800,17.87800,-0.21000,-0.21000,16.39240,,,59.00050,-27.39030,-27.39030,-27.39020,-27.39020,0.09940,0.71760,125.42110,-2.87000,-3.55620,-2.72270,-2.87000,7.32000,0.22820,0.22740
2021-12-31,20.31280,7.92100,12.39180,9.68430,,11.77070,0.62110,0.00240,0.62350,,0.62350,0.62350,0.62350,1.00620,0.62110,17.22800,17.69000,0.03770,0.03780,12.28690,,,61.00500,3.05760,3.05760,3.06930,3.06930,0.14410,0.81900,109.88410,0.47450,0.58820,0.44220,0.47450,7.35570,-0.0722,-0.095
2021-09-30,16.12500,7.04780,9.07710,9.03890,,9.03900,0.03820,0.00170,0.03990,,0.03990,0.03990,0.03990,0.56420,0.03820,17.63900,18.19800,0.00230,0.00220,14.31090,,,56.29240,0.23680,0.23680,0.24740,0.24740,0.11980,0.77720,115.80050,0.03150,0.03950,0.02960,0.03150,7.15350,0.0107,0.0097
2021-06-30,13.62560,5.58100,8.04470,7.70450,,7.70450,0.34010,0.01200,0.35210,,0.35210,0.35210,0.35210,0.89800,0.34010,17.34700,18.10500,0.02000,0.02000,15.75050,,,59.04070,2.49630,2.49630,2.58410,2.58410,0.10350,0.75980,118.45710,0.28240,0.35720,0.26750,0.28240,7.12630,-0.0009,-0.0021
2021-03-31,11.22920,5.10460,6.12460,6.76290,,6.76290,-0.63830,0.00090,-0.63740,,-0.63740,-0.63740,-0.63740,-0.14200,-0.63830,16.10200,16.10200,-0.04000,-0.04000,18.51370,,,54.54180,-5.68440,-5.68440,-5.67610,-5.67610,0.08800,0.76190,118.12940,-0.52310,-0.66830,-0.49960,-0.52310,7.05840,0.10340,0.10220
2020-12-31,16.42630,7.82230,8.60400,,,7.24750,1.35650,0.00070,1.35720,,1.35720,1.35720,1.35720,1.76370,1.35650,14.82800,14.82800,0.09000,0.09000,3.27660,,,52.37950,8.25790,8.25790,8.26220,8.26220,0.27230,0.91840,97.99610,2.71570,5.87190,2.24970,2.71570,3.28280,-0.1761,-0.1807
2020-09-30,10.51920,4.50480,6.01430,,-6.19110,6.19110,-0.17670,-0.10620,-0.28290,,-0.28290,-0.28290,-0.28290,0.34670,-0.17670,14.90100,14.90100,-0.02000,-0.02000,3.35780,,,57.17500,-1.68000,-1.68000,-2.68930,-2.68930,0.19080,0.78900,114.07050,-0.60600,-1.45760,-0.51300,-0.60600,3.09710,-0.0033,-0.0046
2020-06-30,8.78320,3.63900,5.14420,,-6.20000,6.20000,-1.05580,-0.02170,-1.07750,,-1.07750,-1.07750,-1.07750,-0.53500,-1.05580,14.66700,14.66700,-0.07000,-0.07000,2.27020,,,58.56860,-12.02080,-12.02080,-12.26730,-12.26730,0.15670,0.81290,110.71860,-2.47680,-6.83560,-1.92210,-2.47680,2.94900,0.0097,0.0091
2020-03-31,7.58460,3.24180,4.34280,,-6.60210,6.60210,-2.25930,0.05530,-2.20390,,-2.20390,-2.20390,-2.20390,-1.73960,-2.25930,14.60900,14.60900,-0.15000,-0.15000,2.88300,,,57.25860,-29.78740,-29.78740,-29.05800,-29.05800,0.13490,0.83700,107.52530,-5.05200,-14.29770,-3.91910,-5.05200,2.97840,-0.25590,-0.25700
2019-12-31,7.37980,2.90690,4.47280,,,6.79130,-2.31850,-0.56430,-2.88270,,-1.98480,-1.98480,-1.98480,-1.88930,-2.31850,13.38800,13.38800,-0.15000,-0.15000,4.44400,,,60.60950,-31.41640,-31.41640,-39.06270,-26.89480,0.13030,0.99480,90.46640,-4.42420,-12.26530,-3.50430,-4.42420,3.07070,-0.1127,-0.1149
2019-09-30,5.00280,1.98110,3.02160,,-5.00890,5.00900,-1.98730,0.41640,-1.57090,,-1.57090,-1.57090,-1.57090,-1.66730,-1.98730,14.14600,14.14600,-0.11000,-0.11000,7.00380,,,60.39910,-39.72420,-39.72420,-31.40150,-31.40150,0.10300,0.69890,128.77980,-3.81900,-5.01740,-3.23550,-3.81900,2.90220,-0.0699,-0.0708
2019-06-30,7.00630,2.68710,4.31910,,-3.83910,3.83910,0.48000,-0.07340,0.40660,,0.40660,0.40660,0.40660,0.71560,0.48000,12.74300,13.80700,0.03000,0.03000,6.80280,,,61.64670,6.85160,6.85160,5.80360,5.80360,0.14120,0.94370,95.37210,0.97020,1.27820,0.81920,0.97020,2.96870,-0.0096,-0.0119
2019-03-31,5.20940,1.58350,3.62600,,-3.49380,3.49380,0.13220,-0.12560,0.00650,,0.00650,0.00650,0.00650,0.32250,0.13220,12.07800,13.07800,0.00000,0.00000,4.01500,,,69.60360,2.53700,2.53700,0.12530,0.12530,0.20630,1.06250,84.70400,0.03360,0.06130,0.02590,0.03360,1.58330,0.06810,0.06700
