Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,46.89960,35.43530,11.46420,9.02900,,9.44380,2.02050,0.23420,2.25470,0.56960,1.68500,1.68500,,1.68500,2.43520,2.02050,26.06180,26.07680,0.06000,0.06000,4.76180,0.20110,0.27080,24.44420,4.30810,4.30810,4.80750,3.59290,0.60600,1.21880,12.08290,7.44850,3.29650,3.89950,2.17730,2.63340,1.96540,0.133,0.0565
2024-06-30,45.29700,33.90750,11.38950,9.11800,,9.48040,1.90910,0.11630,2.02540,0.46120,1.56420,1.56420,,1.56420,2.27140,1.90910,26.24860,26.26360,0.06000,0.06000,5.87830,0.20580,0.28520,25.14400,4.21470,4.21470,4.47140,3.45320,0.61340,1.26620,9.36230,9.61300,3.11840,3.74180,2.11810,2.47660,1.91780,-0.0291,-0.049
2024-03-31,39.85780,29.53710,10.32070,7.63700,,7.98050,2.34010,0.11770,2.45780,0.55030,1.90750,1.90750,,1.90750,2.68370,2.34010,26.41900,26.43400,0.07000,0.07000,5.03910,0.21050,0.29650,25.89380,5.87120,5.87120,6.16650,4.78590,0.53320,1.15280,8.67030,10.38030,3.86840,4.66660,2.55200,3.05410,1.87450,0.14340,0.12650
2023-12-31,33.89220,24.14190,9.75030,7.82340,,8.15730,1.59300,0.05660,1.64970,0.33970,1.30990,1.30990,,1.30990,1.92690,1.59300,26.82270,26.83770,0.06000,0.06000,5.54800,0.21930,0.30910,28.76860,4.70030,4.70030,4.86740,3.86500,0.46130,1.04300,4.33890,20.74240,2.71160,3.28400,1.78280,2.11690,1.82240,0.0883,0.0632
2023-09-30,36.87650,27.14220,9.73430,7.44640,,7.78410,1.95020,0.07530,2.02550,0.31800,1.70750,1.70750,,1.70750,2.28790,1.95020,26.80980,26.82480,0.06000,0.06000,5.35070,0.22530,0.31870,26.39700,5.28840,5.28840,5.49260,4.63030,0.49700,1.17750,4.12730,21.80620,3.56950,4.32940,2.30130,2.76510,1.79160,0.0273,0.0173
2023-06-30,51.09590,40.33380,10.76210,8.36260,,8.69880,2.06330,0.03900,2.10230,0.49860,1.60370,1.60370,,1.60370,2.39950,2.06330,26.91670,26.93170,0.06000,0.06000,5.59030,0.22990,0.32500,21.06250,4.03810,4.03810,4.11440,3.13860,0.69420,1.87440,6.50520,13.83510,3.39400,4.11350,2.17880,2.61370,1.75680,-0.0064,-0.0544
2023-03-31,49.80950,38.39960,11.40990,7.90530,,8.25970,3.15020,0.09370,3.24400,0.71760,2.52630,2.52630,,2.52630,3.50460,3.15020,26.92460,26.93960,0.09000,0.09000,5.39270,0.23930,0.34170,22.90710,6.32460,6.32460,6.51270,5.07200,0.67550,2.00980,6.00740,14.98150,5.51080,6.75340,3.42590,4.19220,1.70260,0.10850,0.10820
2022-12-31,47.43340,35.65100,11.78240,7.80820,,8.15350,3.62880,0.79330,4.42210,-1.45420,5.87630,5.87630,,5.87630,3.97420,3.62880,26.92460,26.93960,0.22000,0.22000,5.15710,0.25370,0.36890,24.83990,7.65040,7.65040,9.32280,12.38860,0.66550,1.90080,5.96660,15.08390,13.56610,16.93400,8.24430,10.12410,1.60880,0.0851,0.0835
2022-09-30,45.19770,33.34200,11.85570,7.86210,,8.39710,3.45860,-0.07680,3.38180,0.06410,3.31770,3.31770,,3.31770,3.99360,3.45860,26.92500,26.94000,0.12000,0.12000,4.38120,0.28660,0.43500,26.23070,7.65220,7.65220,7.48220,7.34040,0.67080,1.84590,6.28520,14.31930,8.86140,11.58840,4.92400,6.32190,1.39050,0.0506,0.0497
2022-06-30,42.63970,31.16170,11.47800,7.20070,,7.48030,3.99770,-0.09960,3.89810,0.05030,3.84790,3.84790,,3.84790,4.27730,3.99770,26.92460,26.93960,0.14000,0.14000,4.02960,0.31030,0.48620,26.91860,9.37560,9.37560,9.14200,9.02410,0.65790,1.75030,7.49530,12.00760,11.27660,15.41340,5.93710,7.77770,1.26730,0.1115,0.1074
