Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,275.06300,194.62900,80.43400,2.74600,21.57200,,24.31800,56.11600,4.38100,60.49700,14.44500,46.05200,46.05200,,46.05200,57.91300,56.11600,11.98200,12.18800,3.85000,3.77000,1.81410,,,29.24200,20.40110,20.40110,21.99390,16.74240,0.29630,2.26650,1.28250,70.17280,9.53310,9.56290,4.96150,9.53310,40.29300,-0.4785,-1.166
2024-06-30,288.16800,206.42800,81.74000,2.43000,22.02200,,24.45200,57.28800,4.50800,61.79600,15.57300,46.22300,46.22300,,46.22300,58.99700,57.28800,11.99800,12.20500,3.85000,3.79000,1.75820,,,28.36540,19.88010,19.88010,21.44440,16.04030,0.33160,2.42460,1.66210,54.14870,10.58370,10.62020,5.31920,10.58370,36.43140,1.118,1.0065
2024-03-31,255.10800,192.38800,62.72000,2.28400,20.94700,,23.23100,39.48900,4.42800,43.91700,10.42900,33.48800,33.48800,,33.48800,41.21300,39.48900,11.99200,12.19100,2.79000,2.75000,1.62200,,,24.58570,15.47930,15.47930,17.21510,13.12700,0.30030,2.34410,1.38590,64.94010,8.50410,8.53670,3.94150,8.50410,32.84830,1.3843,1.3104
2023-12-31,194.01700,145.82300,48.19400,1.96700,20.34700,,22.31400,25.88000,3.99800,29.87800,5.79300,24.08500,24.08500,,24.08500,27.52100,25.88000,11.94100,12.17400,2.02000,1.98000,1.57720,,,24.84010,13.33900,13.33900,15.39970,12.41390,0.24010,2.09270,1.14440,78.64620,6.57490,6.60190,2.98100,6.57490,30.62880,6.89160,6.79010
2023-09-30,208.64100,156.65900,51.98200,1.74900,20.42900,,22.17800,29.80400,2.91500,32.71900,6.28300,26.43600,26.43600,,26.43600,31.91000,29.80400,11.87900,12.12000,2.23000,2.18000,1.57190,,,24.91460,14.28480,14.28480,15.68200,12.67060,0.27740,2.45300,1.00940,89.15880,7.66200,7.68440,3.51430,7.66200,29.08670,6.3871,6.072
2023-06-30,192.36500,149.69500,42.67000,1.42700,19.69100,,21.11800,21.55200,2.09300,23.64500,5.19100,18.45400,18.45400,,18.45400,23.74000,21.55200,11.88900,12.14000,1.55000,1.52000,1.63360,,,22.18180,11.20370,11.20370,12.29170,9.59320,0.28660,2.26440,0.93990,95.75660,5.69440,5.71210,2.74980,5.69440,27.32230,4.1056,4.0518
2023-03-31,171.44400,138.00700,33.43700,1.54300,21.82000,,23.36300,10.07400,0.89900,10.97300,2.50000,8.47300,8.47300,,8.47300,12.25000,10.07400,11.87800,12.14900,0.71000,0.70000,1.71750,,,19.50320,5.87600,5.87600,6.40030,4.94210,0.29200,2.35150,1.00670,89.39790,2.77080,2.77990,1.44320,2.77080,25.78160,4.6149,4.5645
2022-12-31,126.85800,107.39400,19.46400,1.50100,16.87300,,18.37400,1.09000,0.52300,1.61300,0.45100,1.16200,1.16200,,1.16200,3.22600,1.09000,11.85900,12.07700,0.10000,0.10000,1.91020,,,15.34310,0.85920,0.85920,1.27150,0.91600,0.24700,1.95250,0.83760,107.45330,0.38930,0.39060,0.22620,0.38930,25.21940,-0.04550,-0.27030
2022-09-30,162.67600,129.23600,33.44000,1.62000,21.45800,,23.07800,10.36190,0.25500,10.61700,1.87800,8.73900,8.73900,,8.73900,12.51390,10.36200,11.79700,11.94300,0.73000,0.73000,1.98520,,,20.55620,6.36970,6.36970,6.52650,5.37200,0.32970,2.56340,1.53160,58.76370,2.94040,2.95030,1.77130,2.94040,25.22540,2.0347,1.9775
2022-06-30,135.48300,116.42400,19.05900,1.80600,16.40400,,18.21000,0.84900,2.06900,2.91800,-6.14300,9.06100,9.06100,,9.06100,3.22400,0.84900,11.81000,11.90100,0.77000,0.76000,2.24990,,,14.06750,0.62660,0.62660,2.15380,6.68790,0.29990,2.38870,1.31140,68.62980,3.06170,3.07210,2.00550,3.06170,25.12080,-1.2323,-1.2829
2022-03-31,127.85400,108.77100,19.08300,1.71300,17.06700,,18.78000,0.30300,0.29200,0.59500,1.81200,-1.21700,-1.21700,,-1.21700,2.72000,0.30300,11.80100,11.80100,-0.10000,-0.10000,2.34550,,,14.92560,0.23700,0.23700,0.46540,-0.95190,0.29080,2.48990,1.40660,63.98350,-0.41550,-0.41700,-0.27680,-0.41550,24.85950,1.2634,1.2557
2021-12-31,106.56900,93.13300,13.43600,1.82400,15.90200,,17.72600,-4.29000,0.00300,-4.28700,-1.44100,-2.84600,-2.84600,,-2.84600,-1.87600,-4.29000,11.76500,11.76500,-0.24000,-0.24000,2.55490,,,12.60780,-4.02560,-4.02560,-4.02270,-2.67060,0.25150,2.57580,1.33720,67.30430,-0.96290,-0.96610,-0.67150,-0.96290,25.12570,-2.36570,-2.40280
2021-09-30,129.45500,106.98300,22.47200,1.62400,16.95800,,18.60700,3.86490,-0.00500,3.86000,0.59900,3.26100,3.26100,,3.26100,6.30090,3.86490,11.70500,11.78900,0.27000,0.27000,2.49650,,0.00130,17.35890,2.98550,2.98560,2.98170,2.51900,0.29680,3.58580,1.64980,54.55060,1.08260,1.08620,0.74760,1.08260,25.76320,0.803,0.7659
2021-06-30,115.81300,98.64600,17.16700,1.77200,16.71000,,18.52600,-1.35900,0.02100,-1.33800,0.70300,-2.04100,-2.04100,,-2.04100,1.25100,-1.35900,11.72000,11.72000,-0.17000,-0.17000,2.71140,,0.00130,14.82300,-1.17340,-1.17340,-1.15530,-1.76230,0.27450,3.47380,1.59650,56.37270,-0.67370,-0.67600,-0.48370,-0.67370,25.91010,-1.8425,-1.9149
2021-03-31,118.71600,101.56300,17.15300,1.60100,16.67500,,18.32000,-1.16700,-0.00400,-1.17100,-0.94600,-0.22500,-0.22500,,-0.22500,1.49200,-1.16700,11.70700,11.70700,-0.02000,-0.02000,2.50330,,0.00130,14.44880,-0.98300,-0.98300,-0.98640,-0.18950,0.26940,3.38190,1.64390,54.74860,-0.07340,-0.07370,-0.05100,-0.07340,26.20010,0.6123,0.5588
2020-12-31,106.57500,88.30400,18.27100,1.67300,16.87400,,18.59100,-0.32000,0.06100,-0.25900,0.10500,-0.36400,-0.36400,,-0.36400,2.31000,-0.32000,11.67400,11.67400,-0.03000,-0.03000,2.44650,,0.00130,17.14380,-0.30030,-0.30030,-0.24300,-0.34150,0.23770,3.04300,1.37620,65.39620,-0.11820,-0.11870,-0.08120,-0.11820,26.36790,-2.15660,-2.23890
2020-09-30,114.71700,92.99700,21.72000,1.40300,16.28900,,17.73700,3.98300,0.53700,4.52000,1.53700,2.98300,2.98300,,2.98300,6.64300,3.98300,11.62400,11.69300,0.25000,0.24000,2.19460,0.00130,0.00260,18.93350,3.47200,3.47200,3.94010,2.60030,0.24290,3.21030,1.62890,55.25040,0.97280,0.97650,0.63160,0.97160,26.39690,1.6263,1.553
2020-06-30,118.06200,96.71800,21.34400,1.60500,15.51100,,18.56000,2.78400,0.13800,2.92200,-0.55900,3.48100,3.48100,,3.48100,5.42100,2.78400,11.63100,11.69800,0.30000,0.30000,2.05370,0.00130,0.00260,18.07860,2.35810,2.35810,2.47500,2.94850,0.24230,3.05460,1.21070,74.33830,1.14670,1.15130,0.71450,1.14520,26.13610,3.9299,3.8614
2020-03-31,151.57000,121.88500,29.68500,1.78300,18.57300,,20.40000,9.28500,0.27000,9.55500,2.13400,7.42100,7.42100,,7.42100,11.92900,9.28500,11.62100,11.68100,0.64000,0.64000,2.31380,0.00130,0.00270,19.58500,6.12590,6.12590,6.30400,4.89610,0.33940,3.91460,1.67300,53.79690,2.47260,2.48290,1.66170,2.46930,25.84220,0.4543,0.3633
2019-12-31,134.15000,112.32400,21.82600,1.47400,17.28900,,18.80700,3.01900,0.31400,3.33300,0.55800,2.77500,2.77500,,2.77500,5.61600,3.01900,11.61400,11.66500,0.24000,0.24000,2.14860,0.00130,0.00270,16.26990,2.25050,2.25050,2.48450,2.06860,0.28760,3.46170,1.32770,67.78610,0.91990,0.92380,0.59490,0.91870,26.01300,0.18070,-0.02520
2019-09-30,148.50400,119.94900,28.55500,1.33900,19.71000,,20.87200,7.68300,0.33600,8.01900,1.48100,6.53800,6.53800,,6.53800,10.30700,7.68300,11.57100,11.63400,0.56000,0.56000,2.08090,0.00270,0.00400,19.22840,5.17360,5.17360,5.39990,4.40260,0.31770,4.10760,1.32210,68.07450,2.18550,2.19530,1.39880,2.17970,25.86260,2.9855,2.8964
2019-06-30,135.58800,111.87300,23.71500,1.63100,17.11700,0.95000,18.07500,5.64000,0.24600,5.88600,0.79700,5.08900,5.08900,,5.08900,8.58800,5.64000,11.57900,11.60300,0.44000,0.44000,2.21320,0.00270,0.00410,17.49050,4.15970,4.15970,4.34110,3.75330,0.31020,3.79440,1.24820,72.10130,1.72120,1.72930,1.16420,1.71660,25.59150,0.6854,0.5775
2019-03-31,123.73700,103.66200,20.07500,1.66300,17.19500,,18.90200,1.17300,0.19000,1.36300,0.40500,0.95800,0.95800,,0.95800,4.41200,1.17300,11.57000,11.63200,0.08000,0.08000,2.39710,0.00270,0.00410,16.22390,0.94800,0.94800,1.10150,0.77420,0.29920,4.19280,1.52080,59.17930,0.32780,0.32940,0.23160,0.32690,25.31340,1.4507,1.3473
2018-12-31,109.35100,94.72000,14.63100,1.69400,15.92800,,17.66600,-3.03500,0.10100,-2.93400,-0.23900,-2.69500,-2.69500,,-2.69500,0.18600,-3.03500,11.55100,11.55100,-0.23000,-0.23000,2.43980,0.00270,0.00410,13.37990,-2.77550,-2.77550,-2.68310,-2.46450,0.26670,3.78180,1.21950,73.79930,-0.92180,-0.92650,-0.65730,-0.91930,25.38710,0.78860,0.72320
2018-09-30,134.89700,110.89200,24.00500,3.44900,18.30600,,20.92800,3.07700,0.35800,3.43500,1.89600,1.53900,1.53900,,1.53900,6.32500,3.07700,11.50700,11.50700,0.13000,0.13000,2.34760,0.00400,0.00530,17.79510,2.28100,2.28100,2.54640,1.14090,0.31370,5.19350,1.35640,66.35200,0.51020,0.51280,0.35790,0.50820,26.28710,-0.2317,-0.2769
2018-06-30,122.13000,103.75500,18.37500,1.63200,16.17400,,17.85000,0.52500,0.16400,0.68900,0.38800,0.30100,0.30100,,0.30100,3.75600,0.52500,11.51400,11.58700,0.03000,0.03000,2.54670,0.00400,0.00530,15.04540,0.42990,0.42990,0.56420,0.24650,0.29890,4.53990,1.52370,59.06630,0.09990,0.10520,0.07370,0.09950,26.28130,-1.3272,-1.4259
2018-03-31,101.50500,89.08400,12.42100,1.63600,16.07300,,17.75300,-5.33200,0.24200,-5.09000,-1.76000,-3.33000,-3.33000,,-3.33000,-2.14300,-5.33200,11.50900,11.50900,-0.29000,-0.29000,2.75250,0.00390,0.00520,12.23680,-5.25290,-5.25290,-5.01450,-3.28060,0.25370,4.04710,1.34000,67.16600,-1.08680,-1.09260,-0.83220,-1.08260,26.72880,0.3013,0.2047
2017-12-31,90.18400,79.63000,10.55400,,16.21500,,17.94600,-7.39200,0.65900,-6.73300,-1.07100,-5.66200,-5.66200,,-5.66200,-4.15700,-7.39200,11.49700,11.49700,-0.49000,-0.49000,2.82630,0.00380,0.00510,11.70270,-8.19660,-8.19660,-7.46580,-6.27830,0.22230,4.29620,1.04180,86.38840,-1.80910,-1.81870,-1.39580,-1.80220,27.33160,-1.22290,-1.36610
2017-09-30,94.96300,84.06900,10.89400,2.08800,15.07100,,17.73300,-6.83900,0.73300,-6.10600,-0.96400,-5.14200,-5.14200,,-5.14200,-3.56500,-6.83900,11.45300,11.45300,-0.45000,-0.45000,2.92210,0.00500,0.00620,11.47180,-7.20170,-7.20170,-6.42990,-5.41470,0.22880,4.55710,1.52980,58.82990,-1.60040,-1.60900,-1.23910,-1.59250,28.11230,0.8482,0.7507
2017-06-30,85.92700,76.87300,9.05400,1.72600,14.76100,,16.57400,-7.52000,0.62200,-6.89800,-3.68300,-3.21500,-3.21500,,-3.21500,-4.35300,-7.52000,11.46300,11.46300,-0.28000,-0.28000,2.85950,0.00490,0.00620,10.53690,-8.75160,-8.75160,-8.02770,-3.74150,0.20250,4.04000,1.00980,89.12440,-0.98890,-0.99450,-0.75770,-0.98410,28.44520,0.6475,0.5774
2017-03-31,104.68000,88.85800,15.82200,1.62300,15.99400,,18.54500,-2.72300,0.54900,-2.17400,-1.34500,-0.82900,-0.82900,,-0.82900,0.44000,-2.72300,11.44500,11.44500,-0.07000,-0.07000,3.17000,0.00490,0.00610,15.11460,-2.60130,-2.60130,-2.07680,-0.79190,0.24930,4.36390,1.47540,60.99930,-0.25280,-0.25420,-0.19740,-0.25160,28.69470,1.4237,1.3561
2016-12-31,110.34100,95.34200,14.99900,1.46900,15.69800,,17.25500,-2.25600,0.51500,-1.74100,-1.44100,-0.30000,-0.30000,,-0.30000,0.89500,-2.25600,11.43800,11.43800,-0.03000,-0.03000,2.85790,0.00480,0.00610,13.59330,-2.04460,-2.04460,-1.57780,-0.27190,0.25250,3.97660,1.20520,74.67550,-0.09090,-0.09140,-0.06870,-0.09050,28.92140,0.29500,0.21380
