Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,4.27300,1.88800,2.38500,1.95400,2.29200,4.24600,-1.86100,-0.22000,-2.08100,0.01300,-2.09400,-2.09400,-2.09400,-0.87200,-1.86100,14.55500,14.55500,-0.14000,-0.14000,1.11900,0.05920,1.10640,55.81560,-43.55250,-43.55250,-48.70120,-49.00540,0.08600,1.06070,6.50380,13.83810,-10.02440,-10.34230,-4.21220,-9.43120,1.42130,-0.001,-0.0322
2024-06-30,4.12700,2.02200,2.10500,1.52700,2.09500,3.62200,-1.51700,-0.03900,-1.55600,-0.00600,-1.55000,-1.55000,-1.55000,-0.53700,-1.51700,14.43900,14.43900,-0.11000,-0.11000,1.21300,0.01240,0.97060,51.00560,-36.75790,-36.75790,-37.70290,-37.55760,0.08700,1.15480,4.44720,20.23750,-7.10850,-7.33350,-3.26650,-7.02020,1.50820,-0.011,-0.2801
2024-03-31,6.00700,2.02400,3.98300,1.45900,2.35100,3.81000,0.17300,-0.05800,0.11500,0.00700,0.10800,0.10800,0.10800,0.99800,0.17300,14.17700,14.54500,0.01000,0.01000,1.24020,0.01980,0.96390,66.30600,2.88000,2.88000,1.91440,1.79790,0.11570,1.05250,3.85060,23.37270,0.48550,0.50110,0.20800,0.47580,1.54260,0.00590,-0.03470
2023-12-31,7.47900,1.71300,5.76600,1.38100,2.26900,3.65000,2.11600,-0.07600,2.04000,-0.00200,2.04200,2.04200,2.04200,2.81400,2.11600,13.45300,13.45300,0.15000,0.16000,1.16870,0.02660,1.26710,77.09590,28.29260,28.29260,27.27640,27.30310,0.15650,0.84430,4.60250,19.55480,12.08640,12.62600,4.27270,11.76540,1.19670,0.3738,0.0756
2023-09-30,6.66500,1.53700,5.12800,1.93300,1.91500,3.84800,1.28000,-0.08400,1.19600,0.00400,1.19200,1.19200,1.19200,1.82200,1.28000,13.85900,14.13100,0.09000,0.08000,1.27260,,1.06840,76.93920,19.20480,19.20480,17.94450,17.88450,0.18240,0.75710,13.85660,6.49510,8.49000,8.96850,3.26140,8.49000,1.00960,0.0099,-0.1245
2023-06-30,2.92100,1.71800,1.20300,1.50500,1.92400,3.42900,-2.22600,-0.05000,-2.27600,-0.00700,-2.26900,-2.26900,-2.26900,-1.75900,-2.22600,13.70900,13.70900,-0.17000,-0.17000,1.29830,,1.23200,41.18450,-76.20680,-76.20680,-77.91850,-77.67890,0.08500,0.69980,3.11740,28.87030,-18.63650,-19.90530,-6.60050,-18.63660,0.88710,0.0038,-0.0207
2023-03-31,4.13300,1.74300,2.39000,1.62900,1.86100,3.49000,-1.10000,-0.12100,-1.22100,0.00700,-1.22800,-1.22800,-1.22800,-0.65200,-1.10000,13.21500,13.21500,-0.09000,-0.09000,1.47380,,1.09690,57.82730,-26.61510,-26.61510,-29.54270,-29.71210,0.11900,0.69800,1.97750,45.51170,-8.97990,-9.54010,-3.53520,-8.97990,0.99920,-0.02720,-0.04130
2022-12-31,4.08400,1.96500,2.11900,1.46000,1.58300,3.04300,-0.92400,-0.22900,-1.15300,0.07900,-1.23200,-1.23200,-1.23200,-0.53300,-0.92400,12.58800,12.58800,-0.09000,-0.09000,1.39550,0.03560,1.33560,51.88540,-22.62490,-22.62490,-28.23210,-30.16650,0.12530,0.78820,1.51880,59.25810,-10.35730,-11.13420,-3.78080,-9.98860,0.90100,-0.0519,-0.0665
2022-09-30,3.45900,1.78100,1.67800,1.01800,1.90000,2.91800,-1.24000,-0.10400,-1.34400,0.00300,-1.34700,-1.34700,-1.34700,-0.47300,-1.24000,12.66400,12.66400,-0.11000,-0.11000,1.44910,,1.21870,48.51110,-35.84850,-35.84850,-38.85520,-38.94190,0.10890,0.80920,0.88580,101.60450,-10.94410,-11.76320,-4.24170,-10.94410,0.93880,-0.1041,-0.1218
2022-06-30,4.54100,1.99700,2.54400,1.19000,1.98100,3.17100,-0.62700,0.12000,-0.50700,0.01700,-0.52400,-0.52400,-0.52400,-0.45500,-0.62700,12.41200,12.41200,-0.04000,-0.04000,1.31560,,1.50230,56.02290,-13.80750,-13.80750,-11.16490,-11.53930,0.15140,0.90280,1.27560,70.55710,-5.24790,-5.75760,-1.74730,-5.24790,0.80340,-0.1085,-0.1286
