,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-19,2024-09-30,--,$-0.04
1,2024-08-14,2024-06-30,--,$-0.13
2,2024-05-14,2024-03-31,--,$-0.12
3,2024-03-19,2023-12-31,--,$-0.02
4,2023-11-10,2023-09-30,--,$-0.38
5,2023-08-09,2023-06-30,--,$-0.21
6,2023-05-10,2023-03-31,--,$-0.50
7,2023-03-22,2022-12-31,--,$-0.50
8,2022-11-10,2022-09-30,--,$-0.50
9,2022-08-11,2022-06-30,--,$-0.50
10,2022-05-10,2022-03-31,--,$0.00
11,2022-03-23,2021-12-31,--,$0.25
12,2021-11-04,2021-09-30,--,$0.00
13,2021-08-05,2021-06-30,--,$0.00
14,2021-05-06,2021-03-31,--,$-0.50
15,2021-02-18,2020-12-31,--,$-0.25
16,2020-11-05,2020-09-30,--,$-0.25
17,2020-08-06,2020-06-30,$-0.75,$-0.50
18,2020-05-07,2020-03-31,--,$-0.75
19,2020-02-27,2019-12-31,--,$0.25
20,2019-11-13,2019-09-30,--,$-0.50
21,2019-08-07,2019-06-30,--,$-0.75
22,2019-05-02,2019-03-31,--,$-0.50
23,2019-02-28,2018-12-31,--,$-0.25
24,2018-11-06,2018-09-30,--,$0.50
25,2018-08-09,2018-06-30,--,$-0.50
26,2018-05-02,2018-03-31,--,$-0.25
27,2018-03-01,2017-12-31,--,$-0.50
28,2017-11-07,2017-09-30,--,$0.00
29,2017-08-08,2017-06-30,--,$0.00
30,2017-05-09,2017-03-31,--,$-0.25
31,2017-02-28,2016-12-31,--,$0.25
32,2016-11-03,2016-09-30,--,$-0.25
33,2016-08-11,2016-06-30,--,$-1.00
34,2016-04-29,2016-03-31,--,$-2.25
35,2016-02-25,2015-12-31,--,$-0.50
36,2015-11-16,2015-09-30,--,$-1.75
37,2015-08-06,2015-06-30,$-2.25,$-1.75
38,2015-05-06,2015-03-31,$-1.75,$-1.75
39,2015-02-27,2014-12-31,$-2.50,$-2.50
