,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-10,2024-09-30,--,$0.05
1,2024-08-01,2024-06-30,--,$0.02
2,2024-07-19,2024-03-31,--,$-0.07
3,2024-02-01,2023-12-31,--,$0.07
4,2023-10-23,2023-09-30,--,$0.05
5,2023-10-20,2023-06-30,--,$-0.08
6,2023-07-13,2023-03-31,--,$-0.28
7,2023-02-15,2022-12-31,--,$0.01
8,2022-10-17,2022-09-30,--,$0.10
9,2022-07-25,2022-06-30,--,$0.09
10,2022-06-30,2022-03-31,--,$-0.09
11,2022-01-31,2021-12-31,--,$0.06
12,2021-10-18,2021-09-30,--,$0.06
13,2021-07-22,2021-06-30,--,$0.08
14,2021-07-15,2021-03-31,--,$-0.14
15,2021-02-10,2020-12-31,--,$0.02
16,2020-10-07,2020-09-30,--,$0.06
17,2020-08-31,2020-06-30,--,$-0.06
18,2020-08-18,2020-03-31,--,$0.14
19,2020-02-18,2019-12-31,--,$0.08
20,2019-11-12,2019-09-30,--,$-0.02
21,2019-07-30,2019-06-30,--,$-0.03
22,2019-07-02,2019-03-31,--,$-0.05
23,2019-02-19,2018-12-31,--,$-0.08
24,2018-11-26,2018-09-30,--,$-0.06
25,2018-08-27,2018-06-30,--,$0.02
26,2018-07-09,2018-03-31,--,$0.20
27,2018-02-05,2017-12-31,--,$0.10
28,2017-11-13,2017-09-30,--,$0.06
29,2017-07-25,2017-06-30,--,$0.06
30,2017-06-29,2017-03-31,--,$0.06
31,2017-02-02,2016-12-31,--,$0.07
32,2016-11-08,2016-09-30,--,$-0.03
33,2016-08-15,2016-06-30,--,$0.04
34,2016-06-30,2016-03-31,--,$0.06
35,2016-02-02,2015-12-31,--,$0.09
36,2015-10-28,2015-09-30,--,$0.10
37,2015-08-03,2015-06-30,--,$0.08
38,2015-06-30,2015-03-31,--,$0.04
39,2015-02-02,2014-12-31,--,$0.10
