,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-06,2024-09-30,$-0.02,$0.00
1,2024-08-07,2024-06-30,$-0.11,$-0.10
2,2024-05-08,2024-03-31,$-0.21,$-0.23
3,2024-02-14,2023-12-31,$-0.12,$-0.04
4,2023-11-08,2023-09-30,$-0.19,$-0.17
5,2023-08-09,2023-06-30,$-0.33,$-0.28
6,2023-05-10,2023-03-31,$-0.41,$-0.35
7,2023-02-15,2022-12-31,$-0.21,$-0.24
8,2022-11-09,2022-09-30,$-0.22,$-0.35
9,2022-08-10,2022-06-30,$-0.37,$-0.43
10,2022-05-11,2022-03-31,$0.08,$-0.10
11,2022-02-15,2021-12-31,$0.18,$0.06
12,2021-11-10,2021-09-30,$0.18,$0.15
13,2021-08-10,2021-06-30,$0.17,$0.15
14,2021-05-11,2021-03-31,$0.09,$0.11
15,2021-02-16,2020-12-31,$0.18,$0.19
16,2020-11-10,2020-09-30,$0.10,$0.13
17,2020-08-11,2020-06-30,$-0.13,$-0.09
18,2020-05-19,2020-03-31,$-0.16,$-0.26
19,2020-02-11,2019-12-31,$0.13,$0.12
20,2019-11-18,2019-09-30,$0.12,$0.06
21,2019-08-06,2019-06-30,$0.09,$0.04
22,2019-05-13,2019-03-31,$0.02,$0.00
23,2019-02-12,2018-12-31,$0.10,$0.04
24,2018-11-12,2018-09-30,$0.09,$0.10
25,2018-08-06,2018-06-30,$0.06,$0.06
26,2018-05-08,2018-03-31,$-0.05,$0.03
27,2018-02-13,2017-12-31,$0.02,$0.01
28,2017-11-07,2017-09-30,$0.00,$0.02
29,2017-08-07,2017-06-30,$0.02,$0.06
30,2017-05-09,2017-03-31,$0.01,$-0.01
31,2017-02-14,2016-12-31,$0.12,$0.13
32,2016-11-09,2016-09-30,$0.06,$0.09
33,2016-08-02,2016-06-30,$0.02,$0.00
34,2016-05-03,2016-03-31,$0.00,$-0.01
35,2016-02-09,2015-12-31,$0.07,$0.08
36,2015-11-03,2015-09-30,$0.06,$0.07
37,2015-08-04,2015-06-30,$0.02,$0.05
38,2015-05-06,2015-03-31,$0.00,$0.04
