Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,6.10600,,6.10600,50.44300,35.91600,,-80.25300,-5.49900,-85.75200,,-85.75200,-85.75200,-85.72900,-71.06400,-80.25300,695.89500,697.96100,-0.12000,-0.14000,2.67630,-15.52080,-0.93950,100.00000,-1314.33000,-1314.33000,-1404.38900,-1404.01200,0.01670,1.46250,61.53780,11.52330,11.27370,-23.52140,190.37380,-1.06790,-0.1368,-0.1407
2024-06-30,1.04700,,1.04700,51.12900,49.25100,,-99.33300,-35.25100,-134.58400,,-134.58400,-134.58400,-134.56400,-88.60400,-99.33300,686.93800,686.93800,-0.20000,-0.20000,3.90970,-155.36200,-0.99360,100.00000,-9487.39400,-9487.39400,-12854.25000,-12852.34000,0.00240,1.01360,88.79660,19.29860,18.86420,-30.28950,3017.56400,-1.00810,-0.1428,-0.1438
2024-03-31,0.04000,,0.04000,53.35100,41.88500,,-95.19600,-38.93400,-134.13000,,-134.13000,-134.13000,-134.10900,-85.58300,-95.19600,672.83100,672.83100,-0.20000,-0.20000,3.64070,-176.31280,-0.99440,100.00000,-237990.00000,-237990.00000,-335325.00000,-335272.50000,0.00010,,,19.41150,18.95680,-33.47570,3441.90300,-1.02070,-0.15900,-0.16090
2023-12-31,0.13900,,0.13900,51.53200,33.11000,,-85.38900,-148.06500,-233.45400,,-233.41410,-233.41410,-233.39200,-73.82800,-85.38900,508.63600,508.63600,-0.37000,-0.37000,5.04580,7.12910,-1.16320,100.00000,-61430.95000,-61430.97000,-167952.60000,-167908.00000,0.00030,,,39.83600,38.70690,-46.27080,-244.15700,-0.87340,-0.2165,-0.2312
2023-09-30,0.08200,,0.08200,48.40200,31.81600,,-80.13600,-15.50600,-95.64200,,-95.64200,-95.64200,-95.58200,-64.11300,-80.13600,498.37500,498.37500,-0.19000,-0.19000,2.38120,2.56170,-1.64030,100.00000,-97726.83000,-97726.83000,-116636.60000,-116563.40000,0.00020,,,23.29070,22.28840,-22.11790,-36.37340,-0.61500,-0.1295,-0.1362
2023-06-30,0.04100,,0.04100,53.16800,32.01800,,-85.14500,-53.06800,-138.21300,,-138.21300,-138.21300,-137.87900,-68.17500,-85.14500,437.45700,437.45700,-0.32000,-0.32000,0.10890,-0.63300,-1.19130,100.00000,-207670.70000,-207670.70000,-337104.80000,-336290.30000,0.00010,,,21.42230,20.80970,-47.45890,34.98350,-1.46410,-0.1783,-0.1973
2023-03-31,0.36000,,0.36000,79.26400,32.67600,,-111.58000,-5.00300,-116.58300,,-116.58300,-116.58300,-116.34300,-95.36300,-111.58000,428.38100,428.38100,-0.27000,-0.27000,0.20090,-0.85870,-1.34870,100.00000,-30994.44000,-30994.44000,-32384.16000,-32317.50000,0.00100,,,21.92580,21.15010,-33.94960,40.75250,-1.21970,-0.19680,-0.21650
2022-12-31,0.07300,,0.07300,58.07700,26.21500,,-84.90000,-23.39200,-108.29200,,-108.32600,-108.32600,-108.21500,-68.63400,-84.90000,399.90000,399.90000,-0.26000,-0.26000,0.28070,-1.15690,-1.49650,100.00000,-116301.40000,-116301.40000,-148345.20000,-148239.70000,0.00020,,,24.08210,23.05680,-29.89490,51.94270,-1.06700,-0.2271,-0.2745
2022-09-30,0.11800,,0.11800,71.61200,19.31000,,-90.80400,-20.35700,-111.16100,,-111.16100,-111.16100,-110.93800,-81.79600,-90.80400,400.06000,400.06000,-0.28000,-0.28000,2.01990,2.84970,-1.54060,100.00000,-76952.55000,-76952.55000,-94204.24000,-94015.26000,0.00030,,,25.90680,24.72710,-31.49550,-47.91980,-1.07190,-0.1993,-0.2386
2022-06-30,0.03500,,0.03500,63.08200,16.57500,,-79.62200,-15.21300,-94.83500,,-94.83500,-94.83500,-94.58800,-73.49600,-79.62200,397.99200,397.99200,-0.24000,-0.24000,0.30580,-2.85600,-1.45180,100.00000,-227491.40000,-227491.40000,-270957.10000,-270251.40000,0.00010,,,22.47410,21.37310,-29.84890,86.66030,-1.06010,-0.2293,-0.2692
