Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,15.25640,6.78310,8.47330,6.21780,,7.78350,0.68980,0.80070,1.49060,0.05370,1.43680,1.43680,1.43680,2.25550,0.68980,53.45060,56.05200,0.03000,0.03000,1.08560,,,55.53930,4.52170,4.52170,9.77010,9.41790,0.09140,0.44180,203.71690,5.04040,8.47960,0.86050,5.04040,0.53260,-0.3615,-0.4048
2024-06-30,14.33160,6.74580,7.58580,6.02050,,7.46010,0.12570,0.81340,0.93900,0.24190,0.69710,0.69710,0.69710,1.56530,0.12570,53.00800,55.86200,0.01000,0.01000,1.06990,,,52.93030,0.87690,0.87690,6.55220,4.86410,0.07860,0.52300,172.07060,2.59610,4.31870,0.38240,2.59610,0.50580,0.3649,0.3233
2024-03-31,13.19010,6.25080,6.93930,5.91120,,7.19760,-0.25840,0.73130,0.47300,0.16390,0.30910,0.30910,0.30910,1.02810,-0.25840,52.84500,54.76100,0.01000,0.01000,1.06950,,,52.60970,-1.95870,-1.95870,3.58600,2.34340,0.07620,0.35570,253.03550,1.21400,1.97890,0.17870,1.21400,0.48070,0.15060,0.11130
2023-12-31,13.68950,6.54890,7.14060,5.33030,,6.50860,0.63200,0.73070,1.36270,-4.25970,5.62240,5.62240,5.62240,1.81040,0.63200,52.48800,54.16200,0.10000,0.10000,1.08390,,,52.16140,4.61670,4.61670,9.95420,41.07100,0.09340,0.76870,117.07880,22.96040,35.87310,3.83520,22.96040,0.46420,0.4318,0.3951
2023-09-30,12.40030,6.06820,6.33210,4.69650,,5.74170,0.59040,0.61530,1.20580,0.10520,1.10060,1.10060,1.10060,1.63560,0.59040,52.54810,53.48470,0.02000,0.02000,1.09830,,,51.06410,4.76140,4.76140,9.72360,8.87560,0.11150,1.43340,62.78610,6.05730,10.70050,0.98970,6.05730,0.34490,0.0753,0.0401
2023-06-30,11.04110,5.42530,5.61570,5.30460,,6.26260,-0.64690,0.60090,-0.04600,0.05810,-0.10420,-0.10420,-0.10420,0.31110,-0.64690,52.25900,52.25900,0.00000,0.00000,1.09070,,,50.86240,-5.85890,-5.85890,-0.41680,-0.94340,0.10140,1.22850,73.26050,-0.63090,-1.09510,-0.09570,-0.63090,0.31620,-0.0587,-0.0854
2023-03-31,10.14330,5.09560,5.04770,4.94550,,5.79050,-0.74280,0.58420,-0.15860,0.00150,-0.16010,-0.16010,-0.16010,0.10220,-0.74280,52.40300,52.40300,0.00000,0.00000,1.08390,,,49.76360,-7.32300,-7.32300,-1.56360,-1.57870,0.08790,0.94420,95.32030,-0.99550,-1.67630,-0.13880,-0.99550,0.30780,0.06160,0.03000
2022-12-31,10.61780,5.10790,5.50990,4.41700,,5.19540,0.31450,0.44110,0.75560,0.04250,0.71310,0.71310,0.71310,1.09290,0.31450,52.04800,52.93300,0.01000,0.01000,1.10240,,,51.89280,2.96210,2.96210,7.11610,6.71600,0.09810,1.73490,51.87710,4.37660,6.70420,0.65880,4.37660,0.31130,-0.1017,-0.1271
2022-09-30,10.59640,4.84780,5.74860,4.38680,,5.12560,0.62300,0.26530,0.88830,0.03620,0.85210,0.85210,0.85210,1.36190,0.62300,52.14200,53.36500,0.02000,0.02000,1.08790,,,54.25080,5.87940,5.87940,8.38290,8.04150,0.09270,1.93640,46.47810,5.70870,8.45480,0.74510,5.70870,0.28620,0.2646,0.2465
2022-06-30,8.59880,3.90100,4.69780,4.25600,,4.96910,-0.27130,0.07020,-0.20110,0.02690,-0.22800,-0.22800,-0.22800,0.44180,-0.27130,51.99300,51.99300,0.00000,0.00000,1.08790,,,54.63350,-3.15560,-3.15560,-2.33890,-2.65190,0.08610,1.74490,51.57950,-1.68810,-2.53190,-0.22830,-1.68810,0.25970,0.2163,0.1985
