Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,2.51200,1.24700,1.26500,0.23500,0.85700,1.09200,0.17300,0.11700,0.29000,0.05200,0.23800,0.23800,,0.23800,0.19600,0.17300,3.42800,3.43440,0.07000,0.07000,16.01750,,,50.35830,6.88690,6.88690,11.54460,9.47450,0.16790,0.62260,2.06920,43.49520,1.68820,1.68820,1.59120,1.68820,4.11260,0.1054,0.1042
2024-06-30,2.21700,1.17000,1.04700,0.26400,0.89000,1.15400,-0.10700,0.10900,0.00200,0.00600,-0.00400,-0.00400,,-0.00400,-0.08400,-0.10700,3.42800,3.42800,0.00000,0.00000,20.70060,,,47.22600,-4.82630,-4.82630,0.09020,-0.18040,0.15320,0.62730,1.81570,49.56700,-0.02890,-0.02890,-0.02760,-0.02890,4.03410,-0.0461,-0.0536
2024-03-31,2.24400,1.16400,1.08000,0.26200,0.91800,1.18000,-0.10000,0.11600,0.01600,0.00500,0.01100,0.01100,,0.01100,-0.07600,-0.10000,3.42800,3.42800,0.00000,0.00000,17.84410,,,48.12840,-4.45630,-4.45630,0.71300,0.49020,0.15430,0.64270,2.00540,44.87970,0.07970,0.07970,0.07570,0.07970,4.02420,0.05890,0.05890
2023-12-31,2.31600,1.15400,1.16200,0.24900,0.82100,1.07000,0.09200,0.11000,0.20200,0.00700,0.19500,0.19500,,0.19500,0.11700,0.09200,3.42800,3.42800,0.06000,0.06000,19.04200,,,50.17270,3.97240,3.97240,8.72190,8.41970,0.16030,0.65910,1.80510,49.85750,1.41770,1.41770,1.34990,1.41770,4.01250,-0.0365,-0.0566
2023-09-30,2.05700,1.06400,0.99300,0.21800,0.80100,1.01900,-0.02600,0.10900,0.08300,0.07500,0.00800,0.00800,,0.00800,-0.00400,-0.02600,3.42800,3.42800,0.00000,0.00000,16.13280,,0.00010,48.27420,-1.26400,-1.26400,4.03500,0.38890,0.14330,0.57950,1.71130,52.59120,0.05910,0.05910,0.05570,0.05910,3.94660,0.0881,0.088
2023-06-30,2.13700,1.06900,1.06800,0.23800,0.78600,1.02400,0.04400,0.09400,0.13800,0.02200,0.11600,0.11600,,0.11600,0.06700,0.04400,3.42800,3.44300,0.03000,0.03000,16.45700,,0.00020,49.97660,2.05900,2.05900,6.45770,5.42820,0.14970,0.55820,1.73320,51.92790,0.86030,0.86030,0.81270,0.86030,3.93350,0.019,0.0191
2023-03-31,2.04500,1.02300,1.02200,0.26800,0.89200,1.16000,-0.13800,0.09300,-0.04500,-0.00100,-0.04400,-0.04400,,-0.04400,-0.11400,-0.13800,3.42800,3.42800,-0.01000,-0.01000,15.74790,,0.00030,49.97560,-6.74820,-6.74820,-2.20050,-2.15160,0.14410,0.57500,1.49050,60.38140,-0.32920,-0.32920,-0.31010,-0.32920,3.89910,-0.03270,-0.03300
2022-12-31,2.11400,1.01000,1.10400,0.19400,0.68700,0.88100,0.22300,0.06600,0.28900,0.01800,0.27100,0.27100,,0.27100,0.25100,0.22300,3.40100,3.43300,0.07000,0.07000,20.33810,,0.00040,52.22330,10.54880,10.54880,13.67080,12.81930,0.15050,0.57880,1.80380,49.89590,2.02030,2.02030,1.92970,2.02030,3.91310,0.0184,0.0042
2022-09-30,2.21600,1.05300,1.16300,0.19000,0.85400,1.04400,0.11900,0.03500,0.15400,0.03200,0.12200,0.12200,,0.12200,0.15800,0.11900,3.40200,3.48300,0.04000,0.04000,14.19440,0.00010,0.00060,52.48200,5.37000,5.37000,6.94950,5.50540,0.15880,0.58830,1.79290,50.19860,0.93470,0.93470,0.87440,0.93470,3.83540,0.0189,0.0191
2022-06-30,2.56400,1.15600,1.40800,0.22100,1.55200,1.77300,-0.36500,0.00700,-0.35800,-0.07400,-0.28400,-0.28400,,-0.28400,-0.32700,-0.36500,3.39550,3.39550,-0.08000,-0.08000,11.67830,0.00020,0.00020,54.91420,-14.23560,-14.23560,-13.96260,-11.07640,0.18320,0.67210,1.82620,49.28240,-2.20170,-2.20390,-2.02920,-2.20120,3.79830,-0.0489,-0.053
2022-03-31,2.13500,0.96900,1.16600,0.23100,0.94900,1.18000,-0.01400,0.00100,-0.01300,-0.00400,-0.00900,-0.00900,,-0.00900,0.02600,-0.01400,3.39600,3.39600,0.00000,0.00000,15.38390,0.00040,0.00080,54.61360,-0.65570,-0.65570,-0.60890,-0.42150,0.15230,0.55120,1.84530,48.77280,-0.06830,-0.06840,-0.06420,-0.06830,3.88100,-0.03120,-0.03210
2021-12-31,2.09000,0.98300,1.10700,0.20100,0.75200,0.95300,0.15400,0.01500,0.16900,-0.01200,0.18100,0.18100,,0.18100,0.19500,0.15400,3.39600,3.44500,0.05000,0.06000,18.11770,0.00050,0.00090,52.96650,7.36840,7.36840,8.08610,8.66030,0.15050,0.59110,2.07340,43.40670,1.37250,1.37640,1.30300,1.37180,3.88340,0.0642,0.0273
2021-09-30,2.15400,0.95000,1.20400,0.18900,0.99500,1.18400,0.02000,0.00100,0.02100,0.00400,0.01700,0.01700,,0.01700,0.09300,0.02000,3.39550,3.43940,0.01000,0.00000,14.15640,0.00060,0.00110,55.89600,0.92850,0.92850,0.97490,0.78920,0.15490,0.64320,1.62570,55.36210,0.13070,0.13120,0.12220,0.13060,3.83090,0.0225,0.0226
2021-06-30,2.46200,1.08600,1.37600,0.28300,0.82200,1.10500,0.27100,,0.27100,0.05700,0.21400,0.21400,,0.21400,0.36200,0.27100,3.39600,3.41300,0.06000,0.06000,12.43290,0.00070,0.00120,55.88950,11.00730,11.00730,11.00730,8.69210,0.17560,0.71210,1.74360,51.61660,1.64770,1.66020,1.52660,1.64650,3.82450,0.1498,0.1457
