Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,1636.00000,37.00000,1599.00000,897.00000,897.00000,702.00000,,702.00000,154.00000,548.00000,548.00000,,524.00000,938.00000,947.00000,0.56000,0.55000,0.12120,0.13800,42.93580,32.04890,0.01000,3.57630,5.26920,0.33400,2.83570,18.20360,0.61670,0.58290
2021-12-31,1671.00000,37.00000,1634.00000,1093.00000,1093.00000,541.00000,,541.00000,103.00000,438.00000,438.00000,,414.00000,956.00000,963.00000,0.44000,0.44000,0.11610,0.13130,35.49870,27.16540,0.00940,2.62790,3.69340,0.26880,2.11260,19.45630,0.7878,0.7494
2021-09-30,1655.00000,41.00000,1614.00000,783.00000,783.00000,831.00000,,831.00000,180.00000,651.00000,651.00000,,624.00000,955.00000,962.00000,0.65000,0.65000,0.11630,0.13160,46.97570,35.27420,0.01130,3.83750,5.03440,0.41690,3.08910,19.50930,0.8788,0.861
2021-06-30,1625.00000,43.00000,1582.00000,561.00000,561.00000,1021.00000,,1021.00000,231.00000,790.00000,790.00000,,748.00000,958.00000,965.00000,0.78000,0.77000,0.13590,0.15720,53.20480,38.97860,0.01230,4.76100,6.28430,0.50770,3.74020,19.12180,0.737,0.7266
2021-03-31,1654.00000,46.00000,1608.00000,786.00000,786.00000,822.00000,,822.00000,180.00000,642.00000,642.00000,,614.00000,961.00000,968.00000,0.64000,0.63000,0.14030,0.16330,46.97140,35.08570,0.01140,3.96150,5.27700,0.41870,3.08980,18.59220,0.74280,0.71490
2020-12-31,1741.00000,55.00000,1686.00000,949.00000,949.00000,737.00000,,737.00000,121.00000,616.00000,616.00000,,588.00000,959.00000,962.00000,0.61000,0.62000,0.16460,0.19710,42.74940,34.10670,0.01170,3.74350,4.92680,0.41790,2.84130,18.85630,-0.001,-0.0405
2020-09-30,1714.00000,71.00000,1643.00000,1009.00000,1009.00000,634.00000,,634.00000,104.00000,530.00000,530.00000,,501.00000,960.00000,962.00000,0.52000,0.52000,0.21550,0.27470,41.43790,32.74510,0.01050,3.26190,4.30160,0.36510,2.32220,18.64520,0.7043,0.6962
2020-06-30,1636.00000,91.00000,1545.00000,1806.00000,1806.00000,-261.00000,,-261.00000,-47.00000,-214.00000,-214.00000,,-237.00000,960.00000,960.00000,-0.25000,-0.25000,0.26660,0.36350,-39.36650,-35.74660,0.00460,-1.33980,-1.77610,-0.14850,-0.89030,18.36100,0.8936,0.8466
2020-03-31,1564.00000,151.00000,1413.00000,1209.00000,1209.00000,204.00000,,204.00000,42.00000,162.00000,162.00000,,139.00000,957.00000,961.00000,0.15000,0.14000,0.36830,0.76480,19.61540,13.36540,0.00780,1.01110,1.33500,0.12130,0.59040,18.10180,0.81890,0.77420
2019-12-31,1660.00000,180.00000,1480.00000,993.00000,993.00000,487.00000,,487.00000,98.00000,389.00000,389.00000,,366.00000,995.00000,999.00000,0.38000,0.37000,0.32590,0.60930,35.18790,26.44510,0.01100,2.59590,3.53640,0.30810,1.60920,17.02280,0.4807,0.4306
2019-09-30,1708.00000,213.00000,1495.00000,979.00000,979.00000,516.00000,,516.00000,107.00000,409.00000,409.00000,,385.00000,988.00000,991.00000,0.39000,0.39000,0.35510,0.87620,37.20260,27.75780,0.01080,2.67830,3.61370,0.31920,1.59090,17.19180,0.7976,0.7238
2019-06-30,1671.00000,235.00000,1436.00000,953.00000,953.00000,483.00000,,483.00000,93.00000,390.00000,390.00000,,374.00000,1010.00000,1012.00000,0.37000,0.37000,0.35680,0.81060,35.93750,27.82740,0.01050,2.54940,3.43890,0.30580,1.51040,16.54480,0.743,0.7238
2019-03-31,1673.00000,223.00000,1450.00000,951.00000,951.00000,499.00000,,499.00000,105.00000,394.00000,394.00000,,378.00000,1019.00000,1028.00000,0.37000,0.37000,0.45500,0.93780,36.71820,27.81460,0.01060,2.67970,3.86270,0.30590,1.38340,15.32480,0.56230,0.52720
2018-12-31,1583.00000,144.00000,1439.00000,948.00000,948.00000,491.00000,,491.00000,85.00000,406.00000,406.00000,,390.00000,1092.00000,1102.00000,0.38000,0.37000,0.45160,0.92940,36.53270,29.01790,0.01070,2.84510,4.17350,0.32300,1.47560,14.72450,0.9037,0.8845
2018-09-30,1631.00000,170.00000,1461.00000,1006.00000,1006.00000,455.00000,,455.00000,85.00000,370.00000,370.00000,194.00000,548.00000,1086.00000,1095.00000,0.50000,0.50000,0.43080,0.97680,33.04290,39.79670,0.01110,2.65230,3.93070,0.29700,1.42590,13.99440,0.5756,0.5234
2018-06-30,1588.00000,150.00000,1438.00000,971.00000,971.00000,467.00000,,467.00000,89.00000,378.00000,378.00000,-3.00000,359.00000,1119.00000,1128.00000,0.32000,0.32000,0.38530,0.71560,33.88970,26.05230,0.01110,2.52720,3.65040,0.30350,1.47270,14.15760,0.4501,0.4336
2018-03-31,1554.00000,138.00000,1416.00000,874.00000,874.00000,542.00000,,542.00000,128.00000,414.00000,414.00000,,398.00000,1127.00000,1141.00000,0.35000,0.35000,0.33380,0.50100,38.00840,27.91020,0.01160,2.75160,3.96590,0.33680,1.73840,14.13380,0.13500,0.08590
2017-12-31,1536.00000,119.00000,1417.00000,876.00000,876.00000,541.00000,,541.00000,221.00000,320.00000,320.00000,15.00000,319.00000,1186.00000,1198.00000,0.27000,0.27000,0.33430,0.53310,37.02940,21.83440,0.01180,2.08170,2.96980,0.25750,1.31560,14.27780,0.2376,0.1803
2017-09-30,1494.00000,115.00000,1379.00000,929.00000,929.00000,450.00000,,450.00000,138.00000,312.00000,312.00000,-1.00000,295.00000,1182.00000,1193.00000,0.25000,0.25000,0.26850,0.40320,34.53570,22.64010,0.01060,1.97420,2.78620,0.25310,1.37290,14.27100,0.7293,0.6985
2017-06-30,1479.00000,107.00000,1372.00000,923.00000,923.00000,449.00000,,449.00000,133.00000,316.00000,316.00000,,300.00000,1202.00000,1212.00000,0.25000,0.25000,0.28590,0.43600,33.91240,22.65860,0.01060,1.96600,2.76100,0.25350,1.33570,14.08610,0.3525,0.326
2017-03-31,1440.00000,107.00000,1333.00000,913.00000,913.00000,420.00000,,420.00000,127.00000,293.00000,293.00000,8.00000,285.00000,1209.00000,1224.00000,0.24000,0.23000,0.26440,0.35940,33.25420,22.56530,0.01010,1.84250,2.59680,0.23530,1.28890,13.87580,0.59800,0.58740
2016-12-31,1337.00000,104.00000,1233.00000,813.00000,813.00000,420.00000,,420.00000,130.00000,290.00000,290.00000,5.00000,279.00000,1255.00000,1261.00000,0.23000,0.23000,0.31780,0.46590,35.44300,23.54430,0.00940,1.83030,2.58580,0.23020,1.18720,13.72000,0.2144,0.2999
2016-09-30,1541.00000,107.00000,1434.00000,963.00000,963.00000,471.00000,,471.00000,152.00000,319.00000,319.00000,1.00000,304.00000,1246.00000,1252.00000,0.24000,0.24000,0.25850,0.34860,33.52310,21.63700,0.01120,1.92810,2.65460,0.25480,1.36210,14.04550,0.4988,0.4456
2016-06-30,1478.00000,104.00000,1374.00000,987.00000,987.00000,387.00000,,387.00000,115.00000,272.00000,272.00000,3.00000,259.00000,1265.00000,1268.00000,0.20000,0.20000,0.34030,0.51600,29.72350,19.89250,0.01030,1.64200,2.25780,0.21550,1.03210,13.80840,0.2918,0.3037
2016-03-31,1469.00000,101.00000,1368.00000,982.00000,982.00000,386.00000,,386.00000,113.00000,273.00000,273.00000,0.00000,257.00000,1286.00000,1291.00000,0.20000,0.20000,0.31330,0.45620,30.75700,20.47810,0.01000,1.66550,2.30420,0.21750,1.08930,13.50080,0.61040,0.56620
2015-12-31,1447.00000,97.00000,1350.00000,942.00000,942.00000,408.00000,,408.00000,120.00000,288.00000,288.00000,-3.00000,269.00000,1325.00000,1334.00000,0.21000,0.21000,0.33140,0.49630,31.85010,20.99920,0.01020,1.79730,2.51420,0.22850,1.14320,12.98360,0.1346,0.0034
2015-09-30,1398.00000,65.00000,1333.00000,955.00000,955.00000,378.00000,,378.00000,116.00000,262.00000,262.00000,-4.00000,242.00000,1319.00000,1326.00000,0.18000,0.18000,0.30280,0.43440,29.69360,19.01020,0.01020,1.62570,2.25530,0.21000,1.07750,12.99610,0.5686,0.478
2015-06-30,1473.00000,63.00000,1410.00000,997.00000,997.00000,413.00000,,413.00000,124.00000,289.00000,289.00000,-4.00000,269.00000,1335.00000,1346.00000,0.20000,0.20000,0.17570,0.32240,30.66070,19.97030,0.01110,1.80100,2.50280,0.23720,1.40970,12.70010,0.2621,0.2447
2015-03-31,1356.00000,71.00000,1285.00000,954.00000,954.00000,331.00000,,331.00000,95.00000,236.00000,236.00000,-2.00000,218.00000,1346.00000,1358.00000,0.16000,0.16000,0.15830,0.31040,26.77990,17.63750,0.01010,1.45830,2.01300,0.19270,1.16490,12.70010,0.23340,0.19590
2014-12-31,1368.00000,74.00000,1294.00000,977.00000,977.00000,317.00000,,317.00000,98.00000,219.00000,219.00000,-3.00000,200.00000,1375.00000,1387.00000,0.15000,0.14000,0.17020,0.33870,24.65010,15.55210,0.01080,1.36970,1.90020,0.18320,1.07700,12.46210,0.4262,0.3698
2014-09-30,1394.00000,76.00000,1318.00000,850.00000,850.00000,468.00000,,468.00000,151.00000,317.00000,317.00000,3.00000,300.00000,1378.00000,1389.00000,0.22000,0.22000,0.18180,0.33250,36.16690,23.18390,0.01090,1.94960,2.69100,0.26590,1.51150,12.44720,0.5584,0.5086
2014-06-30,1375.00000,77.00000,1298.00000,855.00000,855.00000,443.00000,,443.00000,148.00000,295.00000,295.00000,1.00000,288.00000,1378.00000,1390.00000,0.21000,0.21000,0.18340,0.33130,35.07520,22.80290,0.01060,1.83130,2.53090,0.24850,1.41470,12.35530,0.2316,0.1899
2014-03-31,1355.00000,82.00000,1273.00000,819.00000,819.00000,454.00000,,454.00000,151.00000,303.00000,303.00000,12.00000,307.00000,1378.00000,1390.00000,0.22000,0.22000,0.20760,0.38480,35.71990,24.15420,0.01080,1.93120,2.82280,0.25690,1.48840,11.70520,0.30290,0.27630
2013-12-31,1521.00000,85.00000,1436.00000,1025.00000,1025.00000,411.00000,,411.00000,201.00000,210.00000,210.00000,-14.00000,188.00000,1395.00000,1410.00000,0.14000,0.14000,0.23450,0.44470,30.28740,13.85410,0.01160,1.37090,2.02700,0.17890,1.01950,11.44500,0.4169,0.3718
2013-09-30,1406.00000,87.00000,1319.00000,902.00000,902.00000,417.00000,,417.00000,124.00000,293.00000,293.00000,0.00000,285.00000,1388.00000,1405.00000,0.21000,0.20000,0.23800,0.42680,32.05230,21.90620,0.01110,1.94930,2.90530,0.25070,1.44140,11.24390,0.7109,0.6742
2013-06-30,1404.00000,99.00000,1305.00000,915.00000,915.00000,390.00000,,390.00000,122.00000,268.00000,268.00000,-1.00000,259.00000,1401.00000,1418.00000,0.18000,0.18000,0.24060,0.56970,30.61230,20.32970,0.01070,1.80310,2.70190,0.22580,1.32770,10.98670,0.7341,0.7072
2013-03-31,1412.00000,113.00000,1299.00000,852.00000,852.00000,447.00000,,447.00000,114.00000,333.00000,333.00000,2.00000,327.00000,1413.00000,1423.00000,0.23000,0.23000,0.27090,0.48770,34.67800,25.36850,0.01080,2.18130,3.21520,0.27820,1.54260,11.13640,0.79410,0.77090
2012-12-31,1484.00000,130.00000,1354.00000,939.00000,939.00000,415.00000,,415.00000,138.00000,277.00000,277.00000,-12.00000,261.00000,1381.00000,1387.00000,0.20000,0.19000,0.27440,0.47970,31.51100,19.81780,0.01090,1.84460,2.72990,0.22830,1.29680,10.96620,0.2033,0.1536
2012-09-30,1497.00000,147.00000,1350.00000,902.00000,902.00000,448.00000,,448.00000,136.00000,312.00000,312.00000,-11.00000,301.00000,1414.00000,1423.00000,0.21000,0.21000,0.29460,0.54760,34.01670,22.85500,0.01080,2.09380,3.26910,0.25620,1.47690,10.54560,0.8253,0.8009
2012-06-30,1501.00000,156.00000,1345.00000,868.00000,868.00000,477.00000,,477.00000,126.00000,351.00000,351.00000,4.00000,284.00000,1414.00000,1418.00000,0.20000,0.20000,0.30120,0.65970,36.16380,21.53150,0.01080,2.42820,3.87030,0.28690,1.69690,10.22750,0.1428,0.116
2012-03-31,1521.00000,170.00000,1351.00000,1030.00000,1030.00000,321.00000,,321.00000,82.00000,239.00000,239.00000,-40.00000,145.00000,1282.00000,1283.00000,0.11000,0.11000,0.29100,0.57630,26.01300,11.75040,0.00960,1.69440,1.97540,0.18630,0.96640,12.41410,0.58850,0.55960
2011-12-31,1538.00000,182.00000,1356.00000,1166.00000,1166.00000,190.00000,,-63.00000,18.00000,-81.00000,-81.00000,-467.00000,-602.00000,1258.00000,1258.00000,-0.47000,-0.47000,0.32960,0.67740,-5.93780,-56.73890,0.00840,-0.61930,-0.73290,-0.06380,-0.32910,13.10680,0.1176,0.0871
2011-09-30,1568.00000,205.00000,1363.00000,1205.00000,1205.00000,158.00000,,158.00000,17.00000,141.00000,141.00000,14.00000,101.00000,1259.00000,1261.00000,0.08000,0.08000,0.37000,0.75790,15.67460,10.01980,0.00780,1.01780,1.27690,0.10870,0.51450,13.71300,1.405,1.3773
2011-06-30,1619.00000,220.00000,1399.00000,1354.00000,1354.00000,45.00000,,45.00000,-34.00000,79.00000,79.00000,30.00000,55.00000,1258.00000,1260.00000,0.04000,0.04000,0.40810,0.85080,4.49550,5.49450,0.00760,0.58570,0.74260,0.06030,0.27690,13.41600,1.1976,1.1183
2011-03-31,1670.00000,235.00000,1435.00000,1414.00000,1414.00000,21.00000,,21.00000,-29.00000,50.00000,50.00000,19.00000,17.00000,1257.00000,1259.00000,0.01000,0.01000,0.42330,0.92540,2.20360,1.78380,0.00720,0.37790,0.47990,0.03790,0.17350,13.22680,1.05800,1.03570
2010-12-31,1255.00000,250.00000,1005.00000,822.00000,822.00000,183.00000,,183.00000,23.00000,160.00000,160.00000,,36.00000,1227.00000,1227.00000,0.04000,0.04000,0.44080,1.02350,56.65640,11.14550,0.00240,1.19810,1.52080,0.12090,0.53470,13.32080,0.7927,0.7308
2010-09-30,1908.00000,290.00000,1618.00000,1923.00000,1923.00000,-305.00000,,-305.00000,-150.00000,-155.00000,-155.00000,,-209.00000,1257.00000,1257.00000,-0.17000,-0.17000,0.45510,1.04850,-35.54780,-24.35900,0.00640,-1.12380,-1.41110,-0.11610,-0.49210,13.66390,0.3231,0.2885
2010-06-30,1936.00000,324.00000,1612.00000,1977.00000,1977.00000,-365.00000,,-365.00000,-88.00000,-277.00000,-277.00000,,-335.00000,1200.00000,1200.00000,-0.28000,-0.28000,0.46890,1.05250,-37.98130,-34.85950,0.00710,-1.96410,-2.46460,-0.20470,-0.84250,13.90430,0.8828,0.8596
2010-03-31,2027.00000,384.00000,1643.00000,2000.00000,2000.00000,-357.00000,,-357.00000,-161.00000,-196.00000,-196.00000,,-255.00000,1194.00000,1194.00000,-0.21000,-0.21000,0.47070,1.04130,-40.89350,-29.20960,0.00640,-1.39720,-1.72890,-0.14280,-0.58820,14.79480,1.44640,1.41040
2009-12-31,961.00000,425.00000,536.00000,1429.00000,1429.00000,-893.00000,-3.00000,-896.00000,-310.00000,-586.00000,-586.00000,,-606.00000,989.00000,989.00000,-0.66000,-0.66000,0.50800,1.23770,139.34680,94.24570,-0.00450,-4.10390,-5.06310,-0.41180,-1.61230,14.99320,-0.1581,-0.2938
2009-09-30,2086.00000,469.00000,1617.00000,2265.00000,2265.00000,-648.00000,-3.00000,-651.00000,-274.00000,-377.00000,-377.00000,,-437.00000,1189.00000,1189.00000,-0.37000,-0.37000,0.49450,1.26430,-109.96620,-73.81760,0.00420,-2.53360,-3.09420,-0.26930,-1.03050,15.67070,-0.168,-0.1057
2009-06-30,2550.00000,520.00000,2030.00000,2074.00000,2074.00000,-44.00000,-69.00000,-113.00000,75.00000,-188.00000,-188.00000,,-244.00000,876.00000,876.00000,-0.28000,-0.28000,0.49330,1.35720,-10.10730,-21.82470,0.00780,-1.24220,-1.51480,-0.13160,-0.50850,15.76920,3.2806,3.2471
2009-03-31,2445.00000,570.00000,1875.00000,1483.00000,1483.00000,392.00000,,392.00000,315.00000,77.00000,77.00000,,26.00000,693.00000,694.00000,0.04000,0.04000,0.52730,1.67180,27.03450,1.79310,0.01020,0.57030,0.73320,0.05420,0.21640,24.20080,-0.89480,-1.02450
