Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,1826.00000,1259.00000,567.00000,425.00000,,425.00000,142.00000,-42.00000,100.00000,31.00000,69.00000,69.00000,62.00000,219.00000,142.00000,275.00000,276.00000,0.23000,0.23000,1.51090,0.48970,0.96120,31.05150,7.77660,7.77660,5.47650,3.39540,0.22150,8.12260,1.35860,66.24320,2.32560,-4.06840,0.83690,1.18680,10.79840,0.7971,0.7391
2024-06-30,1730.00000,1186.00000,544.00000,418.00000,,418.00000,126.00000,-37.00000,89.00000,20.00000,69.00000,69.00000,69.00000,201.00000,126.00000,272.00000,276.00000,0.23000,0.22000,1.47650,0.50080,1.00460,31.44510,7.28320,7.28320,5.14450,3.98840,0.21730,7.65160,1.31660,68.35840,2.43390,-3.91380,0.86670,1.21500,10.33470,0.3959,0.3303
2024-03-31,1601.00000,1109.00000,492.00000,392.00000,,392.00000,100.00000,-37.00000,63.00000,18.00000,45.00000,45.00000,-334.00000,169.00000,100.00000,250.00000,250.00000,-1.34000,-1.34000,1.34950,0.53280,1.18600,30.73080,6.24610,6.24610,3.93500,-20.86200,0.22260,7.49320,1.27470,70.60590,1.95570,-2.61780,0.62570,0.91370,8.79460,0.02800,0.03200
2023-12-31,1759.00000,1251.00000,508.00000,433.00000,,433.00000,75.00000,-30.00000,45.00000,20.00000,25.00000,25.00000,-248.00000,152.00000,75.00000,235.00000,235.00000,-1.00000,-1.00000,1.42890,0.52860,1.12360,28.88000,4.26380,4.26380,2.55830,-14.09890,0.23180,8.34000,1.26090,71.37580,1.20710,-1.23760,0.32940,0.56910,8.79130,1.3835,1.4363
2023-09-30,1784.00000,1273.00000,511.00000,407.00000,,407.00000,104.00000,-30.00000,74.00000,20.00000,54.00000,54.00000,35.00000,181.00000,104.00000,235.00000,270.00000,0.15000,0.15000,1.39650,0.51200,1.16400,28.64350,5.82960,5.82960,4.14800,1.96190,0.22440,8.21290,1.39380,64.57400,2.41940,-3.00670,0.67930,1.18060,9.49200,0.5333,0.4815
2023-06-30,1771.00000,1275.00000,496.00000,389.00000,,389.00000,107.00000,-32.00000,75.00000,27.00000,48.00000,48.00000,37.00000,182.00000,107.00000,235.00000,270.00000,0.12000,0.12000,1.53360,0.53550,1.15530,28.00680,6.04180,6.04180,4.23490,2.08920,0.22210,7.50000,1.34370,66.97910,2.13620,-2.52630,0.60200,0.99240,9.55070,0.2741,0.2007
2023-03-31,1614.00000,1189.00000,425.00000,352.00000,,352.00000,73.00000,-35.00000,38.00000,12.00000,26.00000,26.00000,15.00000,147.00000,73.00000,234.00000,267.00000,0.05000,0.05000,1.52610,0.54450,1.19820,26.33210,4.52290,4.52290,2.35440,0.92940,0.20780,7.29450,1.32190,68.08550,1.20090,-1.31710,0.33480,0.54700,9.20440,-0.00370,-0.06740
2022-12-31,1703.00000,1240.00000,463.00000,414.00000,,414.00000,49.00000,-23.00000,26.00000,4.00000,22.00000,22.00000,11.00000,128.00000,49.00000,233.00000,266.00000,0.06000,0.06000,1.38050,0.54840,1.31120,27.18730,2.87730,2.87730,1.52670,0.64590,0.21050,7.60740,1.29700,69.38930,1.03430,-1.07900,0.27190,0.46710,9.11300,0.7067,0.6617
2022-09-30,1735.00000,1295.00000,440.00000,379.00000,,379.00000,61.00000,-15.00000,46.00000,18.00000,28.00000,28.00000,17.00000,134.00000,61.00000,234.00000,266.00000,0.06000,0.06000,1.62310,0.56400,1.29630,25.36020,3.51590,3.51590,2.65130,0.97980,0.21850,8.63330,1.38910,64.78960,1.30230,-1.50540,0.35260,0.56780,9.19640,0.5489,0.4662
2022-06-30,1649.00000,1214.00000,435.00000,376.00000,,376.00000,59.00000,-15.00000,44.00000,14.00000,30.00000,30.00000,19.00000,135.00000,59.00000,233.00000,266.00000,0.06000,0.06000,1.62490,0.56620,1.30660,26.37960,3.57790,3.57790,2.66830,1.15220,0.20470,8.14770,1.33850,67.24080,1.39150,-1.42990,0.37250,0.60360,9.24460,0.268,0.2015
