,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-13,2024-09-30,$-0.04,$0.01
1,2024-08-14,2024-06-30,$-0.06,$-0.06
2,2024-05-10,2024-03-31,$-0.09,$-0.01
3,2024-03-21,2023-12-31,$0.00,$0.21
4,2023-11-09,2023-09-30,$-0.07,$-0.07
5,2023-08-04,2023-06-30,$-0.12,$-0.19
6,2023-05-15,2023-03-31,$-0.14,$-0.14
7,2022-11-14,2022-09-30,$-0.09,$-0.09
8,2022-08-15,2022-06-30,$-0.18,$-0.15
9,2022-05-16,2022-03-31,--,$0.51
10,2022-03-22,2021-12-31,--,$-0.45
11,2021-11-15,2021-09-30,--,$-0.09
12,2021-08-16,2021-06-30,--,$0.27
13,2021-05-17,2021-03-31,--,$0.33
14,2021-03-09,2020-12-31,--,$-0.09
15,2020-11-12,2020-09-30,--,$-0.18
16,2020-08-13,2020-06-30,--,$-0.57
17,2020-05-14,2020-03-31,--,$-1.47
18,2020-03-12,2019-12-31,--,$0.18
19,2019-11-07,2019-09-30,--,$0.06
20,2019-08-08,2019-06-30,--,$0.12
21,2019-05-09,2019-03-31,--,$-0.06
22,2019-03-28,2018-12-31,--,$-8.01
23,2018-11-14,2018-09-30,--,$-0.93
24,2018-08-14,2018-06-30,--,$-0.90
25,2018-05-15,2018-03-31,--,$-1.80
26,2018-03-26,2017-12-31,--,$-1.80
27,2017-11-14,2017-09-30,--,$-5.41
28,2017-08-14,2017-06-30,--,$-2.70
29,2017-05-15,2017-03-31,--,$0.00
30,2017-03-28,2016-12-31,--,$-1.80
31,2016-11-22,2016-09-30,--,$-2.70
32,2016-08-22,2016-06-30,--,$0.00
33,2016-05-13,2016-03-31,--,$-2.70
34,2015-11-18,2015-09-30,--,$-3.60
35,2015-07-02,2015-03-31,--,$-5.41
