Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2023-12-31,575.10000,441.60000,133.50000,55.70000,-28.70000,84.40000,49.10000,-31.60000,17.50000,16.10000,1.40000,1.40000,1.40000,,49.10000,419.44000,451.50000,0.00330,0.00310,,,,,,,,,,,,,,,,,,
2023-09-30,572.80000,447.50000,125.30000,54.70000,-29.40000,84.10000,41.20000,-32.10000,9.10000,7.80000,1.30000,1.30000,1.30000,113.50000,41.20000,419.00900,456.36400,0.00310,0.00280,1.89340,0.37540,0.64380,21.87500,7.19270,7.19270,1.58870,0.22700,0.11360,2.10120,42.83170,0.04740,-0.10410,0.02580,0.02960,6.54660,0.2171,0.1557
2023-06-30,560.70000,445.90000,114.80000,62.60000,-28.30000,90.90000,23.90000,-32.50000,-8.60000,-7.60000,-1.00000,-1.00000,-1.00000,94.10000,23.90000,418.52560,418.52560,-0.00240,-0.00240,1.79860,0.38370,0.66370,20.47440,4.26250,4.26250,-1.53380,-0.17830,0.11090,2.12710,42.31140,-0.03670,0.07590,-0.01980,-0.02260,6.50650,0.147,0.0824
2023-03-31,545.60000,434.70000,110.90000,47.00000,-30.20000,77.20000,33.70000,-30.70000,3.00000,1.40000,1.60000,1.60000,1.60000,101.10000,33.70000,417.34680,452.92580,0.00380,0.00350,1.71520,0.38780,0.67540,20.32630,6.17670,6.17670,0.54990,0.29330,0.10790,2.14550,41.94830,0.05920,-0.11490,0.03170,0.03620,6.46310,0.12080,0.06910
2022-12-31,533.30000,435.50000,97.80000,54.30000,-47.30000,101.60010,-3.80010,-28.70000,-32.50000,4.10000,-36.60000,-36.60000,-36.60000,61.79990,-3.80010,352.33780,352.33780,-0.13000,-0.11000,1.61420,0.39130,0.68690,18.33870,-0.71260,-0.71260,-6.09410,-6.86290,0.10410,2.04960,43.91150,-1.35430,2.52010,-0.71460,-0.82430,6.48710,0.0665,-0.0213
2022-09-30,495.50000,403.90000,91.60000,58.30000,-28.50000,86.80000,4.80000,-23.70000,-18.90000,9.80000,-28.70000,-28.70000,-28.70000,70.50000,4.80000,417.70100,417.70100,-0.07000,-0.07000,1.56390,0.38510,0.67070,18.48640,0.96870,0.96870,-3.81430,-5.79210,0.09750,2.07580,43.35620,-1.03690,2.12750,-0.56480,-0.63760,6.62590,0.1277,0.0936
2022-06-30,391.90000,313.00000,78.90000,30.30000,-96.10000,126.40000,-47.50000,-6.90000,-54.40000,-26.70000,-27.70000,-27.70000,-27.70000,-22.40000,-47.50000,294.65860,294.65860,-0.09000,-0.09000,1.57350,0.38950,0.66970,20.13270,-12.12040,-12.12040,-13.88110,-7.06810,0.07700,1.53330,58.69870,-1.00710,1.95500,-0.54420,-0.61480,6.61200,-0.3217,-0.4309
2022-03-31,385.70000,294.50000,91.20000,29.60000,-17.90000,47.50000,43.70000,-4.70000,39.00000,9.30000,29.70000,29.70000,29.70000,62.90000,43.70000,278.74730,321.04330,0.11000,0.09000,1.53680,0.67300,2.21360,23.64530,11.33010,11.33010,10.11150,7.70030,0.26850,2.85070,31.57120,8.10370,-6.65170,2.06780,2.65010,1.31210,0.09940,0.06510
2021-12-31,398.89990,302.70000,96.19990,34.20000,-21.30000,55.50000,40.69980,-5.10000,35.60000,9.50000,26.10000,26.10000,618.40000,61.79980,40.70000,266.18360,266.18360,0.34000,0.36000,1.44150,0.69250,2.44760,24.11630,10.20300,10.20310,8.92450,155.02640,0.27740,2.53430,35.51270,7.75170,-5.51450,1.81490,2.38380,1.21020,0.2812,0.183
2021-09-30,379.70000,304.00000,75.70000,33.20000,-11.40000,44.60000,31.10000,-6.50000,24.60000,7.60000,17.00000,17.00000,17.00000,52.70000,31.10000,278.65530,320.61710,0.06000,0.05000,1.41650,0.70520,2.62260,19.93680,8.19070,8.19070,6.47880,4.47720,0.25600,2.65520,33.89520,5.08830,-3.46800,1.14600,1.49980,1.20400,0.2819,0.2351
2021-06-30,353.40000,287.00000,66.40000,29.00000,-9.80000,38.80000,27.60000,-3.40000,24.20000,5.80000,18.40000,18.40000,18.40000,45.40000,27.60000,268.25180,320.83290,0.07000,0.06000,1.48570,0.60850,1.79110,18.78890,7.80980,7.80980,6.84780,5.20660,0.30010,2.74590,32.77590,5.71250,-8.53430,1.56220,2.23630,1.15520,0.2083,0.1992
2021-03-31,342.60000,267.20000,75.40000,25.60000,-13.00000,38.60000,36.80000,-3.90000,32.90000,7.10000,25.80000,25.80000,-566.50000,55.00000,36.80000,239.29010,239.29010,-2.37000,-2.37000,1.34810,0.64950,2.09700,22.00820,10.74140,10.74140,9.60300,-165.35320,0.30200,2.64760,33.99300,9.09730,-9.97680,2.27410,3.18830,1.08530,0.19220,0.15210
2020-12-31,327.70000,263.70000,64.00000,26.80000,-27.20000,54.00000,9.99990,51.40000,61.40000,-15.30000,76.70000,76.70000,98.60000,27.99990,10.00000,115.72960,174.57330,0.25520,0.19520,1.72270,0.60490,1.72070,19.53010,3.05150,3.05160,18.73670,30.08850,0.27560,2.68170,33.56120,87.25820,-37.05310,6.45080,8.92790,2.80160,-0.0923,-0.01
2020-09-30,307.20000,255.20000,52.00000,25.70000,-15.70000,41.40000,10.60000,-4.40000,6.20000,1.00000,5.20000,5.20000,5.20000,28.20000,10.60000,115.97640,115.97640,0.04480,0.04480,1.59000,0.63940,2.00130,16.92710,3.45050,3.45050,2.01820,1.69270,0.25500,2.73800,32.87110,8.32000,-2.14170,0.43170,0.60850,2.64570,0.1623,-0.0149
