,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-09-26,2024-08-31,$2.69,$2.72
1,2024-06-25,2024-05-31,$2.66,$2.61
2,2024-03-26,2024-02-29,$2.71,$2.83
3,2024-01-09,2023-11-30,$2.56,$2.98
4,2023-09-26,2023-08-31,$2.40,$2.71
5,2023-06-27,2023-05-31,$2.41,$2.37
6,2023-03-28,2023-02-28,$2.74,$2.82
7,2023-01-10,2022-11-30,$2.85,$3.30
8,2022-09-27,2022-08-31,$2.69,$2.69
9,2022-06-28,2022-05-31,$2.52,$2.66
10,2022-03-24,2022-02-28,$2.66,$2.98
11,2022-01-11,2021-11-30,$2.60,$2.76
12,2021-09-28,2021-08-31,$1.93,$2.05
13,2021-06-24,2021-05-31,$1.81,$2.00
14,2021-03-22,2021-02-28,$1.63,$1.82
15,2021-01-11,2020-11-30,$3.83,$5.21
16,2020-09-29,2020-08-31,$2.31,$3.33
17,2020-06-25,2020-05-31,$0.51,$1.83
18,2020-03-24,2020-02-29,$3.14,$3.26
19,2020-01-09,2019-11-30,$3.61,$4.26
20,2019-09-24,2019-08-31,$2.86,$3.30
21,2019-06-25,2019-05-31,$2.71,$2.86
22,2019-03-27,2019-02-28,$2.75,$2.84
23,2019-01-10,2018-11-30,$3.25,$3.65
24,2018-10-03,2018-08-31,$2.45,$2.57
25,2018-06-28,2018-05-31,$2.30,$2.38
26,2018-03-29,2018-02-28,$2.11,$2.14
27,2018-01-09,2017-11-30,$2.69,$2.79
28,2017-09-25,2017-08-31,$1.99,$2.16
29,2017-06-22,2017-05-31,$1.80,$2.08
30,2017-03-27,2017-02-28,$1.66,$1.82
31,2017-01-10,2016-11-30,$2.09,$2.57
32,2016-09-26,2016-08-31,$1.56,$1.73
33,2016-06-23,2016-05-31,$1.30,$1.37
34,2016-03-28,2016-02-29,$1.36,$1.37
35,2016-01-07,2015-11-30,$1.77,$1.80
36,2015-09-28,2015-08-31,$1.44,$1.47
37,2015-06-25,2015-05-31,$1.54,$1.55
38,2015-03-31,2015-02-28,$1.52,$1.46
39,2015-01-12,2014-11-30,$1.70,$1.83
