,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-01,2024-09-30,$1.91,$1.92
1,2024-08-02,2024-06-30,$2.04,$2.14
2,2024-04-26,2024-03-31,$2.19,$2.06
3,2024-02-02,2023-12-31,$2.21,$2.48
4,2023-10-27,2023-09-30,$2.36,$2.27
5,2023-07-28,2023-06-30,$2.00,$1.94
6,2023-04-28,2023-03-31,$2.65,$2.83
7,2023-01-31,2022-12-31,$3.32,$3.40
8,2022-10-28,2022-09-30,$3.88,$4.45
9,2022-07-29,2022-06-30,$3.80,$4.14
10,2022-04-29,2022-03-31,$2.25,$2.07
11,2022-02-01,2021-12-31,$1.96,$2.05
12,2021-10-29,2021-09-30,$1.57,$1.58
13,2021-07-30,2021-06-30,$1.02,$1.10
14,2021-04-30,2021-03-31,$0.59,$0.65
15,2021-02-02,2020-12-31,$0.01,$0.03
16,2020-10-30,2020-09-30,$-0.28,$-0.18
17,2020-07-31,2020-06-30,$-0.63,$-0.70
18,2020-05-01,2020-03-31,$0.04,$0.53
19,2020-01-31,2019-12-31,$0.44,$0.41
20,2019-11-01,2019-09-30,$0.64,$0.68
21,2019-08-02,2019-06-30,$0.68,$0.73
22,2019-04-26,2019-03-31,$0.72,$0.55
23,2019-02-01,2018-12-31,$1.08,$1.51
24,2018-11-02,2018-09-30,$1.21,$1.46
25,2018-07-27,2018-06-30,$1.26,$0.92
26,2018-04-27,2018-03-31,$1.14,$1.09
27,2018-02-02,2017-12-31,$1.06,$0.88
28,2017-10-27,2017-09-30,$0.89,$0.93
29,2017-07-28,2017-06-30,$0.83,$0.78
30,2017-04-28,2017-03-31,$0.85,$0.95
31,2017-01-31,2016-12-31,$0.72,$0.90
32,2016-10-28,2016-09-30,$0.60,$0.63
33,2016-07-29,2016-06-30,$0.64,$0.41
34,2016-04-29,2016-03-31,$0.28,$0.43
35,2016-02-02,2015-12-31,$0.64,$0.67
36,2015-10-30,2015-09-30,$0.89,$1.01
37,2015-07-31,2015-06-30,$1.11,$1.00
38,2015-04-30,2015-03-31,$0.80,$1.17
39,2015-02-02,2014-12-31,$1.33,$1.56
