,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-04,2024-09-30,$1.14,$1.18
1,2024-08-05,2024-06-30,$1.04,$1.22
2,2024-05-06,2024-03-31,$0.97,$1.09
3,2024-02-26,2023-12-31,$1.04,$1.21
4,2023-10-30,2023-09-30,$0.95,$1.03
5,2023-07-31,2023-06-30,$0.87,$0.94
6,2023-05-01,2023-03-31,$0.79,$0.84
7,2023-02-27,2022-12-31,$0.85,$0.98
8,2022-10-31,2022-09-30,$0.81,$0.80
9,2022-08-01,2022-06-30,$0.79,$0.79
10,2022-05-02,2022-03-31,$0.67,$0.66
11,2022-02-24,2021-12-31,$0.87,$0.86
12,2021-11-01,2021-09-30,$0.82,$0.80
13,2021-08-02,2021-06-30,$0.80,$0.78
14,2021-05-03,2021-03-31,$0.64,$0.62
15,2021-02-25,2020-12-31,$0.69,$0.72
16,2020-11-02,2020-09-30,$0.60,$0.69
17,2020-08-10,2020-06-30,$0.44,$0.68
18,2020-05-04,2020-03-31,$0.56,$0.69
19,2019-11-04,2019-09-30,$0.49,$0.54
20,2019-08-05,2019-06-30,$0.47,$0.47
21,2019-05-06,2019-03-31,$0.40,$0.44
22,2019-03-04,2018-12-31,$0.43,$0.48
23,2018-11-05,2018-09-30,$0.40,$0.41
24,2018-08-06,2018-06-30,$0.46,$0.43
25,2018-05-07,2018-03-31,$0.36,$0.36
26,2018-03-05,2017-12-31,$0.39,$0.42
27,2017-11-06,2017-09-30,$0.38,$0.38
28,2017-08-07,2017-06-30,$0.33,$0.34
29,2017-05-08,2017-03-31,$0.31,$0.32
30,2017-03-06,2016-12-31,$0.37,$0.44
31,2016-11-07,2016-09-30,$0.26,$0.36
32,2016-08-01,2016-06-30,$0.31,$0.28
33,2016-05-02,2016-03-31,$0.28,$0.26
34,2016-03-07,2015-12-31,$0.31,$0.29
35,2015-11-02,2015-09-30,$0.34,$0.25
36,2015-08-03,2015-06-30,$0.32,$0.30
37,2015-04-30,2015-03-31,$0.24,$0.24
38,2015-03-05,2014-12-31,$0.30,$0.36
