Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,156.66700,112.76500,43.90200,33.25100,33.28200,10.62000,-7.95200,2.66800,0.73200,1.93600,1.93600,,1.93600,11.73600,10.62000,13.85200,13.86300,0.14000,0.14000,1.43070,,0.33340,28.02250,6.77870,6.77870,1.70300,1.23570,0.38340,0.68420,1.58170,56.90040,1.29110,1.37620,0.47370,1.29110,10.93100,-0.0866,-0.1469
2024-06-30,156.24000,115.74400,40.49600,30.39700,30.54000,9.95600,-0.99800,8.95800,2.97200,5.98600,5.98600,,5.98600,11.39600,9.95600,14.11300,14.12700,0.42000,0.42000,1.49170,,0.34310,25.91910,6.37230,6.37230,5.73350,3.83130,0.42240,0.88900,1.83730,48.98500,4.10750,4.38780,1.61830,4.10750,10.46470,1.233,1.1905
2024-03-31,128.27700,98.22300,30.05400,30.94700,30.99700,-0.94300,-0.32900,-1.27200,-0.11000,-1.16200,-1.16200,,-1.16200,0.24500,-0.94300,14.16200,14.16200,-0.08000,-0.08000,2.07850,0.25590,0.34390,23.42900,-0.73510,-0.73510,-0.99160,-0.90590,0.34770,0.73560,1.43170,62.86120,-0.79910,-0.84950,-0.31490,-0.59470,10.28920,1.39110,1.32460
2023-12-31,206.65000,151.36600,55.28400,30.24500,30.29500,24.98900,-0.36100,24.62800,5.05900,19.56900,19.56900,,19.56900,26.27300,24.98900,14.03600,14.06000,1.39000,1.39000,2.05470,0.25350,0.33950,26.75250,12.09240,12.09240,11.91770,9.46960,0.53720,1.19610,1.52580,58.98410,13.28810,14.00570,5.08680,9.92010,10.59480,1.4156,1.3352
2023-09-30,153.61400,113.54800,40.06600,25.59100,25.64100,14.42500,-1.23700,13.18800,2.84800,10.34000,10.34000,,10.34000,15.37500,14.42500,14.02500,14.05000,0.74000,0.74000,1.83360,0.28630,0.40120,26.08230,9.39040,9.39040,8.58520,6.73120,0.40540,0.70860,1.50340,59.86450,8.08950,8.60050,2.72880,5.77340,9.13720,0.8304,0.773
2023-06-30,137.10900,109.69300,27.41600,26.64000,26.69000,0.72600,-0.50200,0.22400,0.11400,0.11000,0.11000,,0.11000,1.85000,0.72600,14.08100,14.11000,0.01000,0.01000,2.10380,0.33610,0.50620,19.99580,0.52950,0.52950,0.16340,0.08020,0.39930,0.79940,1.52520,59.01010,0.09290,0.09930,0.03200,0.06170,8.43060,1.58,1.5077
2023-03-31,128.25200,107.34200,20.91000,25.91900,25.96900,-5.05900,-1.28500,-6.34400,-1.56700,-4.77700,-4.77700,,-4.77700,-4.05500,-5.05900,14.07300,14.07300,-0.34000,-0.34000,2.67020,0.40120,0.66990,16.30380,-3.94460,-3.94460,-4.94650,-3.72470,0.38100,0.81600,1.42010,63.37450,-4.03360,-4.31390,-1.41920,-2.41550,8.41530,2.47810,2.44510
2022-12-31,196.24800,162.18600,34.06200,22.75900,22.80900,11.25300,-1.83000,9.42300,2.32500,7.09800,7.09800,,7.09800,12.58400,11.25300,13.97000,13.99600,0.51000,0.51000,2.80350,0.47100,0.89050,17.35660,5.73410,5.73410,4.80160,3.61690,0.50460,1.03940,1.70450,52.80130,5.69960,6.07760,1.82490,3.01490,8.97150,2.6476,2.5971
2022-09-30,150.82300,115.97900,34.84400,25.42500,25.47500,9.36900,-1.72100,7.64800,1.74100,5.90700,5.90700,,5.90700,10.45600,9.36900,13.86900,13.89200,0.43000,0.43000,2.46400,0.55320,1.23830,23.10260,6.21190,6.21190,5.07080,3.91650,0.32660,0.47440,1.54210,58.36100,5.00810,5.36250,1.27900,2.23750,8.51190,-1.0858,-1.1512
2022-06-30,147.52700,115.54900,31.97800,26.50300,26.55300,5.42500,-0.61500,4.81000,-0.27900,5.08900,5.08900,,5.08900,6.73600,5.42500,14.06800,14.09500,0.36000,0.36000,2.25100,0.52090,1.08730,21.67600,3.67730,3.67730,3.26040,3.44950,0.32790,0.50600,1.47940,60.83680,4.35690,4.67070,1.13110,2.08730,8.37830,-0.3332,-0.3513
