Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,1.87000,0.82700,1.04300,8.66800,13.01100,,21.67900,-20.63600,-2.07600,-22.71200,-22.71200,-22.71200,-22.71200,-20.18600,-20.63600,201.58600,201.58600,-0.11000,-0.11000,1.35820,2.12030,-2.72440,55.77540,-1103.52900,-1103.52900,-1214.54500,-1214.54500,0.03770,0.43460,1.28430,70.07490,134.27150,130.89740,-45.82640,-150.43050,-0.08130,-0.067,-0.068
2024-06-30,2.18300,0.79500,1.38800,8.35500,11.87200,,20.22700,-18.83900,1.06100,-17.77800,-17.77800,-17.77800,-17.77800,-18.35900,-18.83900,172.13900,172.13900,-0.10000,-0.10000,1.09230,3.16500,-2.98020,63.58220,-862.98660,-862.98660,-814.38380,-814.38380,0.03530,0.37390,1.39040,64.72740,82.63450,81.09660,-28.76190,-178.90710,-0.11560,-0.0794,-0.0832
2024-03-31,2.46500,0.80600,1.65900,8.52500,10.65000,,19.17500,-17.51600,0.20400,-17.31200,-17.31200,-17.31200,-17.31200,-17.08800,-17.51600,161.30800,161.30800,-0.11000,-0.11000,3.10190,2.41670,-1.71580,67.30220,-710.58820,-710.58820,-702.31240,-702.31240,0.05070,0.38770,1.42070,63.34690,46.84360,46.46400,-35.61770,-66.36510,-0.22860,-0.07510,-0.07740
2023-12-31,2.90600,0.93900,1.96700,7.95600,10.55300,,18.50900,-16.54200,0.52800,-16.01400,-16.01400,-16.01400,-16.01400,-16.09800,-16.54200,137.99400,137.99400,-0.07000,-0.07000,4.18190,1.62180,-2.62440,67.68750,-569.23600,-569.23610,-551.06650,-551.06650,0.04900,0.45190,1.75910,51.16310,65.41390,64.93920,-26.97960,-40.67670,-0.15190,-0.0949,-0.0978
2023-09-30,2.56200,1.03300,1.52900,9.45900,10.47700,,19.93600,-18.40700,2.30100,-16.10600,-16.10600,-16.10600,-16.10600,-18.02400,-18.40700,133.22200,133.22200,-0.12000,-0.12000,1.33710,1.85370,-4.16890,59.67990,-718.46220,-718.46220,-628.64950,-628.64950,0.03650,0.46030,3.35780,26.80330,106.52840,105.17180,-22.94990,-90.93780,-0.09740,-0.1165,-0.1172
2023-06-30,1.70700,1.00200,0.70500,9.54800,12.06400,,21.61200,-20.90700,-5.28200,-26.18900,-26.18900,-26.18900,-26.18900,-20.43400,-20.90700,127.33800,127.33800,-0.21000,-0.21000,0.37960,-1.62810,-0.93190,41.30050,-1224.78000,-1224.78000,-1534.21200,-1534.21200,0.06850,0.43100,2.12580,42.33740,50.82180,50.62050,-105.13870,133.56280,-0.40250,-0.1179,-0.118
2023-03-31,1.58300,1.16200,0.42100,10.91500,14.19600,,25.11100,-24.69000,0.28400,-24.40600,-24.40600,-24.40600,-24.40600,-24.14500,-24.69000,123.14400,123.14400,-0.20000,-0.20000,0.81580,41.71710,-1.05670,26.59510,-1559.69700,-1559.69700,-1541.75600,-1541.75600,0.05760,0.51880,2.92070,30.81490,79.60210,79.01450,-88.88160,-3241.16700,-0.24110,-0.11020,-0.11070
2022-12-31,2.39400,1.03300,1.36100,10.33600,11.96500,,22.30100,-20.94000,2.73800,-18.20200,-18.20200,-18.20200,-18.20200,-20.31300,-20.94000,119.64800,119.64800,-0.16000,-0.16000,0.86810,18.28040,-1.13540,56.85050,-874.68670,-874.68670,-760.31770,-760.31770,0.08880,0.47040,2.34480,38.38350,61.77910,61.27180,-67.54740,-1067.56600,-0.26000,-0.0826,-0.084
2022-09-30,1.69500,0.65400,1.04100,7.50700,8.69800,,16.20500,-15.16400,3.51400,-11.65000,-11.65000,-11.65000,-11.65000,-14.79700,-15.16400,116.25700,116.25700,-0.10000,-0.10000,1.57840,1.51050,-3.58050,61.41590,-894.63130,-894.63130,-687.31560,-687.31560,0.05040,0.25820,2.81560,31.96460,273.02480,257.23100,-34.61700,-139.37070,-0.03870,-0.1241,-0.1248
2022-06-30,1.37100,0.62000,0.75100,7.45600,5.69800,,13.15400,-12.40300,0.10600,-12.29700,-12.29700,-12.29700,-12.29700,-11.87800,-12.40300,125.47300,125.47300,-0.10000,-0.10000,0.02580,,-0.03690,54.77750,-904.66800,-904.66800,-896.93650,-896.93650,0.00460,,,,108.14710,108.14700,-4.08840,108.14710,-1.51610,-0.0955,-0.0959
