Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,42.46200,25.21800,17.24400,10.85900,18.92200,29.78100,-12.53700,-0.25700,-12.79400,,-12.79400,-13.25900,-13.25100,-12.53700,-12.53700,16.14900,16.14900,-0.82000,-0.82000,1.21210,0.11550,0.62040,40.61040,-29.52520,-29.52520,-30.13050,-31.20670,0.07210,0.32930,0.93560,96.19750,-4.20200,-4.45350,-2.25190,-3.71680,21.57550,0,0
2024-06-30,40.64200,24.28100,16.36100,10.81800,15.40800,26.22600,-9.86500,-0.59800,-10.46300,0.04700,-10.51000,-10.84700,-10.83700,-9.86500,-9.86500,16.27500,16.27500,-0.68000,-0.68000,1.38610,0.14080,0.56480,40.25640,-24.27290,-24.27290,-25.74430,-26.66450,0.07040,0.33770,0.85180,105.66060,-3.35920,-3.55910,-1.87930,-2.88630,21.84580,0,0
2024-03-31,39.78100,25.14500,14.63600,13.31500,17.07400,30.38900,-15.75300,1.73400,-14.01900,0.07100,-14.09000,-14.64600,-14.61400,-15.75300,-15.75300,16.22040,16.22040,-0.92000,-0.92000,1.71440,0.19440,0.53430,36.79140,-39.59930,-39.59930,-35.24040,-36.73610,0.06820,0.34530,0.88470,101.72590,-4.36990,-4.62940,-2.51050,-3.52060,,0.00000,
2023-12-31,81.95300,52.77600,29.17700,10.66000,16.70500,27.36500,1.81200,-1.56900,0.24300,2.96400,-2.72100,-0.20600,-0.22200,1.81200,1.81210,15.19600,15.19600,-0.02000,-0.02000,2.04200,0.25390,0.53490,35.60210,2.21110,2.21110,0.29650,-0.27090,0.12900,0.62170,1.18200,76.13970,-0.05840,-0.06180,-0.03240,-0.04360,23.43600,2.7683,2.7687
2023-09-30,83.11100,54.94200,28.16900,10.36500,16.42500,26.79000,1.37900,-0.99600,0.38300,0.06600,0.31700,0.26600,0.29300,1.37900,1.37900,15.19700,16.00900,0.02000,0.02000,2.04840,0.25360,0.56300,33.89320,1.65920,1.65920,0.46080,0.35250,0.12550,0.50940,1.04740,85.92510,0.07650,0.08220,0.04020,0.05710,,0,0
2023-06-30,92.44900,72.12400,20.32500,12.77100,17.94100,30.71200,-10.38700,-0.47900,-10.86600,-1.65600,-9.21000,-10.06600,-10.04000,-10.38700,-10.38700,15.22200,15.22200,-0.64000,-0.64000,1.92280,0.25120,0.62010,21.98510,-11.23540,-11.23540,-11.75350,-10.86000,0.13600,0.70430,1.04110,86.44670,-2.89930,-3.12040,-1.48060,-2.17090,,0,0
2023-03-31,93.94600,78.97100,14.97500,17.16400,19.78500,36.94900,-21.97400,-1.13700,-23.11100,-3.60200,-19.50900,-19.93600,-19.90800,-21.97400,-21.97400,15.55330,15.55330,-1.28000,-1.28000,2.15530,0.26550,0.62320,15.94000,-23.39000,-23.39000,-24.60030,-21.19090,0.13170,0.67800,1.02900,87.45940,-5.35480,-5.77210,-2.79470,-3.93340,,0.00000,
2022-12-31,146.26600,115.88300,30.38300,14.71600,23.81800,38.53400,-8.15100,-1.37000,-9.52100,-0.24100,-9.28000,-9.46100,-9.43500,-8.15100,-8.15100,15.39270,15.39270,-0.64000,-0.64000,1.77300,0.20310,0.61550,20.77240,-5.57270,-5.57270,-6.50940,-6.45060,0.19150,0.78210,1.22920,73.21850,-2.43040,-2.61490,-1.23880,-1.93680,25.38700,-7.419,-7.4957
2022-09-30,169.50800,137.07800,32.43000,17.90700,24.82200,42.72900,-10.29900,2.67500,-7.62400,-4.72400,-2.90000,-2.42100,-2.40300,-10.29900,-10.29900,15.31980,15.31980,-0.16000,-0.16000,1.64890,0.19820,0.59610,19.13180,-6.07580,-6.07580,-4.49770,-1.41760,0.20710,0.70910,1.40720,63.95810,-0.61870,-0.66580,-0.29590,-0.49610,,0,0
2022-06-30,165.46300,135.85100,29.61200,19.25800,26.86600,46.12400,-16.51200,-3.14400,-19.65600,-1.94400,-17.71200,-16.00300,-15.96800,-16.51200,-16.51200,15.35650,15.35650,-1.04000,-1.04000,1.66070,0.21220,0.63380,17.89650,-9.97930,-9.97930,-11.87940,-9.65050,0.18160,0.60040,1.01060,89.05360,-3.86440,-4.15440,-1.75670,-3.04420,,0,0
