Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,12.43000,10.16200,2.26800,1.97900,-0.57000,2.54900,-0.28100,-0.17200,-0.45300,,-0.45300,-0.45300,-0.04300,-0.49600,-0.05600,-0.28100,2.50800,2.50800,-0.20000,-0.20000,3.53040,,0.12990,18.24620,-2.26070,-2.26070,-3.64440,-3.99030,0.33000,0.65950,0.98670,91.21640,-1.85710,-1.85710,-1.20280,-1.85710,9.65290,-0.5722,-0.6901
2024-06-30,12.27300,9.21000,3.06300,2.39700,,2.39700,0.66600,-0.09800,0.56800,,0.56800,0.56800,-0.01200,0.55600,0.93800,0.66600,2.49500,2.54600,0.23000,0.22000,4.00910,,0.05920,24.95720,5.42650,5.42650,4.62800,4.53030,0.33760,0.58180,1.14640,78.50890,2.28470,2.28470,1.56240,2.28470,9.82260,0.4126,0.2189
2024-03-31,10.44600,8.71100,1.73500,2.01800,,2.01800,-0.28300,-0.08300,-0.36600,,-0.36600,-0.36600,-0.01700,-0.38300,-0.01200,-0.28300,2.49000,2.51900,-0.16000,-0.16000,3.82380,,0.08300,16.60920,-2.70920,-2.70920,-3.50370,-3.66650,0.29030,0.58350,0.99740,90.23260,-1.51280,-1.51280,-1.01700,-1.51280,9.58520,0.16400,0.10360
2023-12-31,12.33800,9.57700,2.76100,2.24500,,2.24500,0.51600,-0.10200,0.41400,-0.11700,0.53100,0.53100,-0.06700,0.46400,0.80900,0.51600,2.47000,2.49400,0.21000,0.21000,3.72940,,0.08590,22.37800,4.18220,4.18220,3.35550,3.76070,0.33720,0.67450,1.02260,88.00860,2.16790,2.16790,1.45130,2.16790,9.73920,0.4557,0.4247
2023-09-30,11.58200,9.08300,2.49900,2.21900,,2.21900,0.28000,-0.09800,0.18200,,0.18200,0.18200,-0.38600,-0.20400,0.55300,0.28000,2.47200,2.47200,-0.09000,-0.09000,3.14270,,0.09010,21.57660,2.41750,2.41750,1.57140,-1.76140,0.30710,0.60360,0.94190,95.55600,0.75790,0.75790,0.48260,0.75790,9.62060,0.0801,-0.0032
2023-06-30,10.64900,9.09200,1.55700,3.26900,,3.26900,-1.71200,-0.08900,-1.80100,1.47900,-3.28000,-3.28000,-6.22000,-9.50000,-1.44300,-1.71200,2.46100,2.48900,-3.86000,-3.86000,2.77820,,0.15300,14.62110,-16.07660,-16.07660,-16.91240,-89.21030,0.26720,0.60220,0.95580,94.15810,-13.57390,-13.57390,-8.22920,-13.57390,9.68110,-1.0925,-1.134
2023-03-31,9.06000,8.07200,0.98800,2.18500,,2.18500,-1.19700,-0.04700,-1.24400,-0.26400,-0.98000,-0.98000,-0.56700,-1.54700,-0.94900,-1.19700,2.46000,2.48400,-0.63000,-0.63000,4.09150,,0.02790,10.90510,-13.21190,-13.21190,-13.73070,-17.07510,0.19760,0.40350,0.84310,106.74830,-2.91500,-2.91500,-2.13750,-2.91500,13.53420,-0.97300,-1.09340
2022-12-31,6.44500,6.08600,0.35900,1.74000,,1.74000,-1.38100,0.00100,-1.38000,-0.33100,-1.04900,-1.04900,-0.26700,-1.31600,-1.18100,-1.38100,2.42200,2.44900,-0.55000,-0.55000,5.36140,,0.01430,5.57020,-21.42740,-21.42740,-21.41190,-20.41890,0.14230,0.42600,0.76250,118.04030,-2.98760,-2.98760,-2.31600,-2.98760,14.14100,-0.0831,-0.2271
2022-09-30,8.82300,7.59600,1.22700,1.91800,,1.91800,-0.69100,-0.05000,-0.74100,-0.15400,-0.58700,-0.58700,0.27100,-0.31600,-0.42500,-0.69100,2.42400,2.44200,-0.13000,-0.13000,5.39840,0.00930,0.01630,13.90680,-7.83180,-7.83180,-8.39850,-3.58150,0.18600,0.40290,0.77310,116.40940,-1.68890,-1.68890,-1.23720,-1.67320,14.16920,-0.0299,-0.2143
2022-06-30,8.74900,7.72300,1.02600,1.90800,,1.90800,-0.88200,-0.07400,-0.95600,-0.16700,-0.78900,-0.78900,-0.02100,-0.81000,-0.71000,-0.88200,2.43200,2.43900,-0.33000,-0.33000,5.99210,0.01080,0.01820,11.72710,-10.08120,-10.08120,-10.92700,-9.25820,0.18610,0.40780,0.86290,104.29880,-2.25480,-2.25480,-1.67790,-2.23050,14.00240,0.1931,0.0648
2022-03-31,11.16800,8.21100,2.95700,2.50100,,2.50100,0.45600,-0.04400,0.41200,0.08700,0.32500,0.32500,,0.32500,0.76900,0.45600,2.43200,2.43500,0.13000,0.13000,6.99880,0.11600,0.13870,26.47740,4.08310,4.08310,3.68910,2.91010,0.21510,0.40680,1.20030,74.97850,0.90940,0.90940,0.62590,0.80390,14.67680,-0.22340,-0.27060
2021-12-31,10.55500,9.20400,1.35100,2.52000,,2.52000,-1.16900,-0.15300,-1.32200,-0.41200,-0.91000,-0.91000,,-0.91000,-0.84400,-1.16900,2.41100,2.41800,-0.38000,-0.37000,9.01950,0.11840,0.14210,12.79960,-11.07530,-11.07530,-12.52490,-8.62150,0.21070,0.45720,1.46640,61.37570,-2.57310,-2.57310,-1.81660,-2.26840,14.52400,-0.7203,-0.8026
2021-09-30,10.91500,9.14300,1.77200,2.72100,-1.89000,4.61100,-2.83900,5.97300,3.13400,-0.10400,3.23800,3.23800,,3.23800,-2.51000,-2.83900,2.41000,2.42000,1.34000,1.34000,5.28660,0.11080,0.14530,16.23450,-26.01010,-26.01010,28.71280,29.66560,0.20130,0.44340,1.18910,75.68580,8.35660,8.35660,5.97270,7.43050,16.01160,1.0182,0.9955
2021-06-30,10.02800,8.15600,1.87200,2.20900,,2.20900,-0.33700,1.84800,1.51100,0.32500,1.18600,1.18600,,1.18600,0.02100,-0.33700,2.40200,2.41500,0.49000,0.49000,4.23940,0.12190,0.27800,18.66770,-3.36060,-3.36060,15.06780,11.82690,0.19080,0.38280,1.12700,79.85840,3.34370,3.34370,2.25630,2.93600,14.65700,1.2535,1.2539
2021-03-31,9.06000,8.06700,0.99300,1.97300,,1.97300,-0.98000,1.66900,0.68900,0.14800,0.54100,0.54100,,0.54100,-0.62400,-0.98000,2.40400,2.40700,0.23000,0.22000,5.35740,0.18000,0.29470,10.96030,-10.81680,-10.81680,7.60490,5.97130,0.17530,0.36240,0.97510,92.29470,1.57990,1.57990,1.04700,1.29560,14.22640,0.34730,0.34150
2020-12-31,10.59500,9.92200,0.67300,1.88600,,1.88600,-1.21300,-0.04600,-1.25900,-0.27800,-0.98100,-0.98100,,-0.98100,-0.84300,-1.21300,2.36600,2.39700,-0.42000,-0.40000,5.59060,0.17770,0.29430,6.35210,-11.44880,-11.44880,-11.88300,-9.25910,0.21050,0.42390,1.38750,64.86460,-2.90780,-2.90780,-1.94920,-2.39090,13.95820,-0.5423,-0.5511
