Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,259.13300,219.90700,39.22600,5.32800,18.29000,23.61800,15.60800,-3.40800,12.20000,0.31200,11.88800,11.88800,9.48200,17.47100,15.60800,54.91000,54.91000,0.17000,0.17000,1.22200,1.61980,-2.76160,15.13740,6.02320,6.02320,4.70800,3.65910,1.09750,2.04340,44.04400,-19.93930,-9.21920,5.03490,12.35890,-0.89390,0.1345,0.1337
2024-06-30,178.27400,146.58900,31.68500,5.05200,20.14000,25.19200,6.49300,-1.94300,4.55000,0.13000,4.42000,4.42000,3.62000,8.35600,6.49300,53.36800,53.36800,0.07000,0.07000,1.10300,1.97400,-2.14000,17.77320,3.64210,3.64210,2.55230,2.03060,0.89940,1.96560,45.78700,-5.66880,-2.97630,2.22980,5.52130,-1.17600,0.4018,0.3995
2024-03-31,126.64900,102.96900,23.68000,4.36300,16.94500,21.30800,2.37200,-3.83600,-1.46400,0.02700,-1.49100,-1.49100,-1.11300,4.23300,2.37200,48.57400,48.57400,-0.02000,-0.02000,0.99140,2.26220,-1.92500,18.69740,1.87290,1.87290,-1.15600,-0.87880,0.82760,2.20280,40.85740,1.66770,0.92290,-0.97440,-2.10500,-1.35870,0.03450,0.03380
2023-12-31,117.17400,94.89200,22.28200,3.93300,17.90300,21.83600,0.44600,-4.53200,-4.08600,-0.79300,-3.29300,-3.29300,-2.36600,2.44900,0.44600,45.57300,45.57300,-0.05000,-0.05000,0.93540,2.38820,-1.84590,19.01610,0.38060,0.38060,-3.48710,-2.01920,0.76120,2.17900,41.30240,3.48740,1.95800,-2.13940,-4.84120,-1.44160,0.1208,0.1205
2023-09-30,74.57300,62.27700,12.29600,4.29600,22.74900,27.04500,-14.74900,-3.84700,-18.59600,0.10200,-18.69800,-18.69800,-13.50200,-12.73300,-14.74900,46.23000,46.23000,-0.29000,-0.29000,0.84670,2.46550,-1.77060,16.48850,-19.77790,-19.77790,-24.93660,-18.10580,0.56060,2.25630,39.88830,18.75820,10.67470,-14.05530,-27.48980,-1.54060,-0.0387,-0.039
2023-06-30,84.77200,71.00600,13.76600,5.06100,24.77700,29.83800,-16.07200,-3.75800,-19.83000,0.15000,-19.98000,-19.98000,-14.28600,-14.05200,-16.07200,45.16100,45.16100,-0.32000,-0.32000,0.93750,2.25020,-1.89300,16.23890,-18.95910,-18.95910,-23.39220,-16.85230,0.60470,2.60120,34.59880,21.16660,11.64290,-14.25110,-26.46180,-1.47490,0.0756,0.0753
2023-03-31,111.63000,93.26200,18.36800,5.16800,22.74900,27.91700,-9.54900,-4.95700,-14.50600,0.07800,-14.58400,-14.58400,-10.26600,-7.52500,-9.54900,43.87000,43.87000,-0.23000,-0.23000,1.03210,2.06370,-2.03910,16.45440,-8.55420,-8.55420,-12.99470,-9.19650,0.72750,2.58850,34.76970,16.44080,8.69920,-9.50470,-17.48810,-1.40360,0.28620,0.28550
2022-12-31,124.00700,103.86400,20.14300,4.90900,21.76900,26.67800,-6.53500,79.88000,73.34500,101.69500,-28.35000,-28.35000,-26.96500,-4.54100,-6.53500,41.94500,41.94500,-0.64000,-0.64000,1.04590,1.97580,-2.12660,16.24340,-5.26990,-5.26990,59.14590,-21.74470,0.72910,2.06690,43.54450,32.93300,17.00100,-16.66850,-32.13700,-1.37510,-0.154,-0.1542
2022-09-30,89.01700,76.34300,12.67400,5.29100,17.95800,23.24900,-10.57500,-11.19500,-21.77000,-0.54400,-21.22600,-21.22600,-14.48600,-8.56500,-10.57500,42.21000,42.21000,-0.34000,-0.34000,1.09480,1.60480,-2.78140,14.23770,-11.87980,-11.87980,-24.45600,-16.27330,0.33560,2.56470,35.09130,31.03120,14.07900,-8.00320,-18.76880,-1.10500,0.3459,0.3456
2022-06-30,103.44900,87.92500,15.52400,5.66100,20.27400,25.93500,-10.41100,-2.00000,-12.41100,0.61100,-13.02200,-13.02200,-9.13900,-8.42600,-10.41100,41.70500,41.70500,-0.22000,-0.22000,1.45180,1.42720,-3.48790,15.00640,-10.06390,-10.06390,-11.99720,-8.83430,0.36190,2.66240,33.80450,21.89570,9.07210,-4.55510,-9.35400,-0.96860,0.2789,0.278
