,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-05,2024-09-30,$1.04,$1.18
1,2024-07-31,2024-06-30,$0.85,$0.97
2,2024-05-01,2024-03-31,$0.65,$0.79
3,2024-02-06,2023-12-31,$0.85,$0.87
4,2023-11-01,2023-09-30,$0.84,$0.92
5,2023-08-02,2023-06-30,$0.83,$0.85
6,2023-05-02,2023-03-31,$0.81,$0.84
7,2023-02-07,2022-12-31,$0.79,$0.89
8,2022-11-08,2022-09-30,$0.81,$0.82
9,2022-08-02,2022-06-30,$0.74,$0.88
10,2022-05-03,2022-03-31,$0.67,$0.82
11,2022-02-08,2021-12-31,$1.01,$1.08
12,2021-11-02,2021-09-30,$1.12,$1.15
13,2021-08-03,2021-06-30,$0.94,$1.06
14,2021-05-04,2021-03-31,$0.77,$0.91
15,2021-02-09,2020-12-31,$0.92,$0.95
16,2020-10-29,2020-09-30,$0.77,$0.88
17,2020-07-30,2020-06-30,$0.59,$0.70
18,2020-05-05,2020-03-31,$0.83,$0.84
19,2020-01-30,2019-12-31,$0.96,$0.95
20,2019-10-31,2019-09-30,$0.95,$0.96
21,2019-08-01,2019-06-30,$0.86,$0.97
22,2019-05-02,2019-03-31,$2.10,$2.52
23,2019-01-31,2018-12-31,$2.67,$2.64
24,2018-11-01,2018-09-30,$2.13,$2.22
25,2018-08-02,2018-06-30,$3.99,$4.11
26,2018-05-03,2018-03-31,$3.24,$3.36
27,2018-02-01,2017-12-31,$2.01,$2.49
28,2017-11-02,2017-09-30,$1.65,$1.65
29,2017-07-27,2017-06-30,$3.03,$3.24
30,2017-04-27,2017-03-31,$2.97,$3.12
31,2017-01-26,2016-12-31,$2.64,$2.97
32,2016-10-27,2016-09-30,$2.40,$2.73
33,2016-07-28,2016-06-30,$2.55,$2.85
34,2016-04-28,2016-03-31,$2.49,$2.67
35,2016-02-02,2015-12-31,$2.10,$2.79
36,2015-10-22,2015-09-30,$2.04,$2.46
37,2015-07-23,2015-06-30,$2.43,$2.73
38,2015-04-23,2015-03-31,$2.34,$2.52
39,2015-01-29,2014-12-31,$2.04,$2.55
