Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-06-30,172.47200,110.65000,61.82200,7.28400,55.04400,,62.32800,-0.50600,1.41300,0.90700,-0.71500,1.62200,1.62200,1.62200,4.35300,-0.50600,10.23200,10.24900,0.16000,0.16000,4.64290,,,35.84470,-0.29340,-0.29340,0.52590,0.94040,0.25370,0.49580,2.16690,41.53350,0.32530,0.33850,0.23860,0.32530,48.39100,7.1947,6.5874
2024-03-31,175.85600,114.42500,61.43100,8.12900,53.55500,,61.68400,-0.25300,3.26500,3.01200,0.85600,2.15600,2.15600,2.15600,4.67700,-0.25300,10.21800,10.23400,0.21000,0.21000,4.39800,,,34.93260,-0.14390,-0.14390,1.71280,1.22600,0.25420,0.45920,1.35960,66.19650,0.43110,0.44870,0.31170,0.43110,48.54290,-1.7618,-2.2651
2023-12-31,138.64400,85.79000,52.85400,8.06500,44.74300,,52.80800,0.04600,5.85300,5.89900,1.94400,3.95500,3.95500,3.95500,5.08200,0.04600,10.19600,10.22000,0.39000,0.39000,4.57610,,,38.12210,0.03320,0.03320,4.25480,2.85260,0.20020,0.32090,1.66950,53.90690,0.78490,0.81680,0.57100,0.78490,49.13890,-3.29620,-3.57160
2023-09-30,96.34500,67.95900,28.38600,7.53700,43.41400,,50.95100,-22.56500,0.45300,-22.11200,-6.10500,-16.00700,-16.00700,-16.12900,-18.07600,-22.56500,10.17600,10.19500,-1.58000,-1.59000,4.40990,,,29.46290,-23.42110,-23.42110,-22.95090,-16.74090,0.14140,0.25990,2.23230,40.31670,-3.20310,-3.33410,-2.34840,-3.20310,48.75010,-0.3365,-0.655
2023-06-30,187.04700,109.46000,77.58700,8.00200,52.14200,,60.14400,17.44300,2.37900,19.82200,5.02100,14.80100,14.80100,14.80100,21.43800,17.44300,10.18800,10.21000,1.45000,1.45000,4.54960,,,41.48000,9.32550,9.32550,10.59730,7.91300,0.26510,0.46570,1.97630,45.53910,2.84390,2.95540,2.09800,2.84390,50.77010,6.2024,5.6705
2023-03-31,202.11500,126.78000,75.33500,8.34000,55.60500,,63.94500,11.39000,8.55800,19.94800,5.08700,14.86100,14.86100,14.86100,15.46400,11.39000,10.17800,10.19800,1.46000,1.46000,4.29290,,,37.27330,5.63540,5.63540,9.86960,7.35270,0.28840,0.53570,1.39780,64.38910,2.92880,3.04700,2.12030,2.92880,49.47900,-0.0464,0.7048
2022-12-31,178.33700,115.55800,62.77900,7.52500,49.78200,,57.30700,5.47200,2.69400,8.16600,2.28700,5.87900,5.87900,5.87900,9.24400,5.47200,10.14700,10.16800,0.58000,0.58000,4.14280,,,35.20250,3.06830,3.06830,4.57900,3.29660,0.25880,0.45940,1.47930,60.83860,1.18950,1.23830,0.85310,1.18950,48.40560,-1.72800,-2.38190
2022-09-30,196.38900,127.78200,68.60700,7.47300,47.81200,,55.28510,13.32200,-1.47700,11.84500,2.19200,9.65300,9.65300,9.47900,17.13100,13.32190,10.12100,10.15100,0.93000,0.93000,4.18710,,,34.93420,6.78350,6.78340,6.03140,4.82660,0.28880,0.51390,2.13650,42.12410,1.97800,2.06050,1.41970,1.97800,47.88210,2.3824,1.7369
2022-06-30,203.81900,130.31000,73.50900,6.61400,43.09600,,49.71000,23.79900,-4.55500,19.24400,5.16200,14.08200,14.08200,14.08200,27.32800,23.79900,10.13200,10.16100,1.39000,1.39000,4.11200,,,36.06580,11.67650,11.67650,9.44170,6.90910,0.30160,0.51930,1.97410,45.58930,2.90790,3.03090,2.08360,2.90790,47.60310,1.8058,0.8796
2022-03-31,189.62300,121.03800,68.58500,7.21600,45.94000,,53.15600,15.42900,-2.21900,13.21000,3.31000,9.90000,9.90000,9.90000,18.85900,15.42900,10.12200,10.15000,0.98000,0.98000,4.02280,,,36.16910,8.13670,8.13670,6.96650,5.22090,0.28350,0.51460,1.58660,56.72590,2.08600,2.17660,1.48030,2.08600,46.67450,-4.1183,-5.0513
2021-12-31,153.52400,92.89300,60.63100,6.40900,40.46200,,46.87100,13.76000,0.82900,14.58900,3.73300,10.85600,10.85600,10.85600,17.26100,13.76000,10.09700,10.13800,1.08000,1.07000,3.80000,,,39.49290,8.96280,8.96280,9.50270,7.07120,0.22830,0.42720,1.77100,50.81950,2.32660,2.42960,1.61460,2.32660,45.94000,-6.19190,-6.80780
2021-09-30,166.26000,97.93000,68.33000,6.65000,48.08900,,54.73910,13.59090,-3.06400,10.52700,3.60100,6.92600,6.92600,6.60600,16.98590,13.59090,10.07600,10.12000,0.66000,0.65000,3.57100,,,41.09830,8.17450,8.17450,6.33160,3.97330,0.24660,0.58780,2.33120,38.60750,1.51060,1.57890,1.02720,1.51060,45.46410,0.0788,-0.5079
2021-06-30,213.56800,116.05700,97.51100,6.16200,53.25000,,59.41200,38.09900,0.97500,39.07400,10.30000,28.77400,28.77400,28.77400,41.37000,38.09900,10.08700,10.13600,2.85000,2.84000,3.66620,,,45.65810,17.83930,17.83930,18.29580,13.47300,0.32390,0.88770,2.25400,39.92870,6.36140,6.65470,4.36370,6.36140,44.66070,6.8651,6.3097
2021-03-31,206.15600,112.90200,93.25400,6.83900,50.37900,,57.21800,36.03600,1.27400,37.31000,9.47600,27.83400,27.83400,27.83400,39.30000,36.03600,10.07500,10.12000,2.76000,2.75000,3.64990,,,45.23470,17.48000,17.48000,18.09800,13.50140,0.33310,0.90660,1.58410,56.81380,6.56870,6.89380,4.49680,6.56870,41.87530,-0.0676,-0.6034
2020-12-31,165.66700,90.63700,75.03000,6.04900,45.42400,,51.47300,23.55700,2.45400,26.01100,6.16400,19.84700,19.84700,19.84700,27.05700,23.55700,10.05200,10.09100,1.97000,1.97000,3.68310,,,45.28970,14.21950,14.21950,15.70080,11.98010,0.28700,0.78920,1.70110,52.90580,4.97900,5.24380,3.43860,4.97900,39.41580,-1.11370,-1.54850
2020-09-30,164.68100,90.99400,73.68700,6.74500,47.39600,,54.14100,19.54590,1.63300,21.17900,5.63200,15.54700,15.54700,15.32700,22.98990,19.54600,10.03400,10.06400,1.55000,1.54000,3.67910,,,44.74530,11.86900,11.86900,12.86060,9.30710,0.30160,0.93390,2.44730,36.77580,4.11190,4.34440,2.84730,4.11190,37.49130,3.573,3.1498
2020-06-30,138.39000,75.82800,62.56200,6.90300,42.73000,,49.63300,12.92900,2.62800,15.55700,2.68800,12.86900,12.86900,12.86900,17.62900,12.92900,10.04300,10.07400,1.28000,1.28000,3.70330,,,45.20700,9.34240,9.34240,11.24140,9.29910,0.26740,0.80480,1.67590,53.70280,3.55960,3.77200,2.48620,3.55960,35.84870,5.419,5.065
2020-03-31,163.08400,87.95200,75.13200,5.44200,37.89600,,43.33800,31.79400,-3.41700,28.37700,7.99000,20.38700,20.38700,20.38700,35.16400,31.79400,10.03500,10.06000,2.03000,2.03000,3.44310,,,46.06950,19.49550,19.49550,17.40020,12.50090,0.32340,0.81680,1.52950,58.84460,5.87350,6.27090,4.04260,5.87350,34.42450,0.0157,-0.4265
2019-12-31,128.05400,74.44200,53.61200,5.53100,41.28000,,46.81100,6.80100,1.78800,8.58900,2.15900,6.43000,6.43000,6.43000,10.24000,6.80100,10.01200,10.03900,0.64000,0.64000,3.46550,,,41.86670,5.31100,5.31100,6.70730,5.02130,0.26340,0.71660,1.63650,54.99560,1.94710,2.08820,1.32270,1.94710,32.79110,-2.89750,-3.22690
2019-09-30,104.01900,57.43600,46.58300,5.74100,38.91900,,44.66000,1.92300,1.34100,3.26400,-0.63900,3.90300,3.90300,3.67700,5.51700,1.92300,9.99400,10.02100,0.37000,0.37000,3.67070,,,44.78320,1.84870,1.84870,3.13790,3.53490,0.23830,0.60910,2.33710,38.50950,1.20260,1.29250,0.89430,1.20260,32.30480,3.0186,2.5422
2019-06-30,176.25300,96.52800,79.72500,5.33300,46.36300,,51.69600,28.02900,0.86300,28.89200,6.82600,22.06600,22.06600,22.06600,31.57100,28.02900,10.00400,10.03700,2.21000,2.20000,3.43470,,,45.23330,15.90270,15.90270,16.39230,12.51950,0.39560,1.00730,2.12710,42.31080,6.83220,7.34950,4.95240,6.83220,32.13650,8.5248,8.143
2019-03-31,177.70700,98.57800,79.12900,5.59100,45.69400,,51.28500,27.84400,2.17600,30.02000,8.09700,21.92300,21.92300,21.92300,31.34300,27.84400,10.00200,10.02800,2.19000,2.19000,3.08300,,,44.52780,15.66850,15.66850,16.89300,12.33660,0.41520,0.84810,1.42450,63.17980,7.29060,7.89320,5.12230,7.29060,30.00710,-3.0522,-3.4553
2018-12-31,104.44000,60.12100,44.31900,5.26100,33.08000,,38.34100,5.97800,-1.64700,4.33100,0.81000,3.52100,3.52100,3.52100,9.33400,5.97800,9.96500,10.00800,0.35000,0.35000,3.16580,,,42.43490,5.72390,5.72390,4.14690,3.37130,0.26700,0.51700,1.87980,47.87650,1.25940,1.37350,0.90020,1.25940,27.85090,-3.91640,-4.32410
