,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-05,2024-09-30,$1.07,$0.65
1,2024-08-06,2024-06-30,$1.10,$0.81
2,2024-05-06,2024-03-31,$1.05,$0.71
3,2024-02-20,2023-12-31,$1.08,$0.74
4,2023-11-07,2023-09-30,$1.08,$0.68
5,2023-08-08,2023-06-30,$1.09,$0.92
6,2023-05-09,2023-03-31,$0.99,$0.79
7,2023-02-21,2022-12-31,$1.11,$0.04
8,2022-11-08,2022-09-30,$1.05,$0.78
9,2022-08-08,2022-06-30,$1.21,$0.47
10,2022-05-09,2022-03-31,$1.17,$0.18
11,2022-02-22,2021-12-31,$1.05,$0.14
12,2021-11-08,2021-09-30,$1.18,$0.67
13,2021-08-09,2021-06-30,$1.25,$0.85
14,2021-05-10,2021-03-31,$1.30,$0.78
15,2021-02-22,2020-12-31,$1.36,$0.83
16,2020-11-09,2020-09-30,$1.43,$0.95
17,2020-08-10,2020-06-30,$1.43,$0.99
18,2020-05-11,2020-03-31,$1.41,$1.37
19,2020-02-19,2019-12-31,$1.41,$0.95
20,2019-11-07,2019-09-30,$1.39,$0.97
21,2019-08-08,2019-06-30,$1.37,$0.92
22,2019-05-07,2019-03-31,$1.31,$0.83
23,2019-02-19,2018-12-31,$1.40,$0.87
24,2018-11-06,2018-09-30,$1.39,$0.97
25,2018-08-07,2018-06-30,$1.38,$0.91
26,2018-05-08,2018-03-31,$1.34,$0.92
27,2018-02-16,2017-12-31,$1.33,$0.90
28,2017-11-08,2017-09-30,$1.34,$0.94
29,2017-08-09,2017-06-30,$1.29,$0.93
30,2017-05-09,2017-03-31,$1.26,$1.10
31,2017-02-17,2016-12-31,$1.26,$1.03
32,2016-11-07,2016-09-30,$1.25,$0.83
33,2016-08-05,2016-06-30,$1.21,$1.16
34,2016-05-06,2016-03-31,$1.16,$0.85
35,2016-02-18,2015-12-31,$1.17,$1.44
36,2015-11-05,2015-09-30,$1.17,$0.89
37,2015-08-05,2015-06-30,$1.16,$0.83
38,2015-05-07,2015-03-31,$1.13,$0.79
39,2015-02-17,2014-12-31,$1.06,$0.80
