Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,143.35100,46.99700,96.35400,54.91100,54.91100,41.44300,,41.44300,8.85300,32.59000,32.59000,32.59000,38.25500,38.56000,0.85000,0.85000,0.07620,0.24600,42.80950,33.66460,0.01010,2.36890,3.26180,0.34000,2.18850,35.95800,0.7124,0.6944
2024-06-30,142.07000,45.17100,96.89900,54.03000,54.03000,42.86900,,42.86900,8.49800,34.37100,34.37100,34.37100,38.24400,38.53200,0.90000,0.89000,0.06270,0.27500,44.43440,35.62610,0.01000,2.60100,3.62560,0.35670,2.43790,34.54210,1.1557,1.1337
2024-03-31,140.58400,44.27700,96.30700,57.14700,57.14700,39.16000,,39.16000,7.92100,31.23900,31.23900,31.22700,38.19200,38.41800,0.82000,0.81000,0.06400,0.28840,41.80190,33.33370,0.00980,2.41210,3.38950,0.32750,2.25780,33.87320,1.20720,1.19330
2023-12-31,144.76700,41.59700,103.17000,57.14600,57.14600,46.02400,,46.02400,8.97700,37.04700,37.04700,37.00100,38.43200,38.65500,0.97000,0.96000,0.06460,0.39240,45.02140,36.19500,0.01070,2.88650,4.08920,0.38790,2.70010,33.56900,0.7684,0.736
2023-09-30,135.13700,35.57200,99.56500,58.29700,58.29700,41.26800,,41.26800,7.80000,33.46800,33.46800,33.43600,38.17500,38.33600,0.88000,0.87000,0.06760,0.58740,43.87090,35.54490,0.00990,2.73540,3.95730,0.35360,2.55040,31.99280,1.524,1.4652
2023-06-30,131.52400,29.21000,102.31400,60.16200,60.16200,42.15200,,42.15200,7.68500,34.46700,34.46700,34.43400,38.51100,38.61400,0.89000,0.89000,0.07190,0.51450,45.92470,37.51590,0.00990,2.84180,4.12920,0.37250,2.63740,31.71520,1.0152,0.9994
2023-03-31,124.09300,22.11200,101.98100,52.62100,52.62100,49.36000,,49.36000,9.56100,39.79900,39.79900,39.75400,38.86600,38.97500,1.02000,1.02000,0.05330,0.45940,48.84280,39.33740,0.01100,3.24150,4.68590,0.43290,3.06880,31.48350,1.13550,1.10000
2022-12-31,118.85100,14.15000,104.70100,54.45100,54.45100,50.25000,,50.25000,9.98000,40.27000,40.27000,40.17000,38.98800,39.03100,1.04000,1.03000,0.05520,0.37070,49.49520,39.56660,0.01110,3.39930,4.99720,0.44200,3.21170,30.37590,0.8966,0.8691
2022-09-30,104.59500,6.03700,98.55800,52.13100,52.13100,46.42700,,46.42700,9.17800,37.24900,37.24900,37.15100,38.93800,38.97500,0.95000,0.95000,0.05670,0.09040,48.33130,38.67480,0.01070,3.23010,4.81240,0.41680,3.04700,29.55890,1.345,1.3141
2022-06-30,90.22900,2.40500,87.82400,51.62800,51.62800,36.19600,,36.19600,7.33800,28.85800,28.85800,28.78400,39.08300,39.09900,0.74000,0.74000,0.06090,0.09820,42.77480,34.01560,0.00930,2.44900,3.61260,0.31700,2.29990,30.09930,1.7055,1.6846
