Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,52.22400,30.89300,21.33100,9.91000,,9.91000,11.42100,0.02600,11.44700,-5.94400,17.39100,17.39100,17.38900,12.95600,11.42100,28.99400,34.00700,0.60000,0.51000,1.83890,0.13290,0.17770,40.84520,21.86930,21.86930,21.91900,33.29700,0.59230,2.25240,39.95750,36.45220,54.78340,19.72440,31.60850,1.64510,0.3014,0.2798
2024-06-30,32.55300,23.20200,9.35100,9.02000,,9.02000,0.33100,-0.05500,0.27600,0.28500,-0.00900,-0.00900,-0.01400,1.74900,0.33100,28.87800,28.87800,0.00000,0.00000,1.45360,0.19450,0.28110,28.72550,1.01680,1.01680,0.84780,-0.04300,0.49340,1.79240,50.21290,-0.03110,-0.06910,-0.01360,-0.02500,0.99950,0.0087,-0.0906
2024-03-31,26.50400,16.86900,9.63500,8.30500,,8.30500,1.33000,0.08400,1.41400,0.42400,0.99000,0.99000,0.98900,2.59600,1.33000,28.75300,32.23900,0.03000,0.03000,1.45940,0.20020,0.29240,36.35300,5.01810,5.01810,5.33500,3.73150,0.41690,1.88450,47.75730,3.59200,8.47600,1.55730,2.87290,0.95850,0.20990,0.16840
2023-12-31,26.11200,15.94800,10.16400,8.20300,,8.20300,1.96100,-0.05700,1.90400,0.24800,1.65600,1.65600,1.65200,3.19800,1.96100,28.13100,28.13100,0.07000,0.07000,1.39860,0.20870,0.31280,38.92460,7.51000,7.51000,7.29170,6.32660,0.43940,1.82750,49.24630,6.44280,16.77810,2.78640,5.09840,0.89390,0.0315,-0.0332
2023-09-30,22.16900,13.94500,8.22400,7.40100,,7.40100,0.82300,-0.06600,0.75700,0.37400,0.38300,0.38300,0.37100,2.06000,0.82300,28.45900,32.46300,0.01000,0.01000,1.27950,0.22040,0.32830,37.09690,3.71240,3.71240,3.41470,1.67350,0.39290,2.07650,43.34160,1.67540,5.19040,0.67880,1.30610,0.79620,0.0282,0.0033
2023-06-30,19.65500,12.71500,6.94000,7.57400,,7.57400,-0.63400,0.00700,-0.62700,0.18800,-0.81500,-0.81500,-0.81500,0.51700,-0.63400,27.86000,27.86000,-0.03000,-0.03000,1.20960,0.23800,0.36380,35.30910,-3.22560,-3.22560,-3.19000,-4.14650,0.38090,2.35140,38.27580,-3.94650,-16.00240,-1.57930,-3.00730,0.72970,0.0851,0.039
2023-03-31,18.83900,12.87400,5.96500,7.79700,,7.79700,-1.83200,-0.06300,-1.89500,0.21800,-2.11300,-2.11300,-2.11600,-0.74100,-1.83200,27.46000,27.46000,-0.08000,-0.08000,1.10970,0.25450,0.40230,31.66300,-9.72450,-9.72450,-10.05890,-11.23200,0.38340,2.22630,40.42570,-11.47250,-63.83690,-4.30040,-8.55260,0.66850,0.06500,0.00300
2022-12-31,19.37500,12.73800,6.63700,8.35600,,8.35600,-1.71900,-0.01000,-1.72900,0.22900,-1.95800,-1.95800,-1.96000,-0.66600,-1.71900,27.27800,27.27800,-0.08000,-0.08000,1.13780,0.21290,0.31730,34.25550,-8.87220,-8.87220,-8.92390,-10.11610,0.40330,2.03350,44.25910,-10.42990,-46.51940,-4.07560,-8.20900,0.61370,0.0161,-0.0309
2022-09-30,18.44700,12.38900,6.05800,9.11700,,9.11700,-3.05900,0.00100,-3.05800,0.26800,-3.32600,-3.32600,-3.32700,-2.04700,-3.05900,27.33100,27.33100,-0.12000,-0.12000,1.14300,0.24830,0.36390,32.84000,-16.58260,-16.58260,-16.57720,-18.03550,0.38580,1.96790,45.73430,-18.70540,-86.23290,-6.95690,-14.06050,0.64960,0.0815,0.0229
2022-06-30,19.98700,12.99200,6.99500,10.27700,,10.27700,-3.28200,0.00100,-3.28100,0.55000,-3.83100,-3.83100,-3.83300,-2.33100,-3.28200,27.22600,27.22600,-0.14000,-0.14000,1.29180,0.22200,0.31860,34.99780,-16.42070,-16.42070,-16.41570,-19.17750,0.40040,1.82430,49.33410,-18.22380,-52.56590,-7.67380,-14.17840,0.77000,-0.0871,-0.1493
