Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2023-09-30,114.19100,33.06900,81.12200,23.85200,67.90300,93.86400,-12.74200,13.50100,0.75900,-0.92400,1.68300,1.68300,1.68300,6.87400,-12.74200,40.78300,43.84400,0.04000,-0.23000,0.85410,0.54640,1.20440,71.04060,-11.15850,-11.15850,0.66470,1.47380,0.11740,1.23280,73.00430,0.56440,-0.48520,0.17300,0.25600,7.27850,0.3399,0.1978
2023-06-30,110.56900,33.09100,77.47800,24.61300,67.63200,92.90900,-15.43100,1.64800,-13.78300,1.26700,-15.05000,-15.05000,-15.05000,4.43100,-15.43100,40.55100,40.55100,-0.37000,-0.37000,1.30730,0.62920,1.69670,70.07210,-13.95600,-13.95600,-12.46550,-13.61140,0.09940,1.14360,78.69640,-5.08950,4.12250,-1.35340,-1.88730,7.27290,0.1289,-0.0013
2023-03-31,108.26800,31.98100,76.28700,25.00400,66.65400,91.67900,-15.39200,1.58600,-13.80600,0.84200,-14.64800,-14.64800,-14.64800,3.89600,-15.39200,40.27400,40.27400,-0.36000,-0.36000,1.26910,0.63120,1.71130,70.46130,-14.21660,-14.21660,-12.75170,-13.52940,0.09610,1.01130,88.99080,-5.00340,3.90660,-1.30050,-1.84540,7.23190,0.51090,0.50100
2022-12-31,117.13000,34.39100,82.73900,20.63100,66.44500,92.46600,-9.72700,25.24400,15.51700,-0.64400,16.16100,16.16100,16.16100,10.50600,-9.72700,39.68000,45.58300,0.41000,0.19000,1.23500,0.63380,1.73050,70.63860,-8.30440,-8.30450,13.24770,13.79750,0.10410,0.97620,92.19450,5.58990,-4.18840,1.43570,2.04720,7.20490,0.0445,0.0005
2022-09-30,111.40100,35.44700,75.95400,25.17700,69.93700,95.15100,-19.19700,-2.85800,-22.05500,0.02500,-22.08000,-22.08000,-22.08000,-0.01000,-19.19700,39.74600,39.74600,-0.56000,-0.56000,2.20160,0.76810,3.31180,68.18070,-17.23240,-17.23240,-19.79790,-19.82030,0.08150,1.19360,75.40060,-9.00530,5.18690,-1.61600,-2.08850,6.14710,0.4541,0.3751
2022-06-30,102.98600,33.23900,69.74700,26.61900,72.45200,105.81300,-36.06600,-0.81700,-36.88300,-0.70100,-36.18200,-36.18200,-36.18200,-16.03200,-36.06600,39.57200,39.57200,-0.91000,-0.91000,2.13460,0.75490,3.07970,67.72470,-35.02030,-35.02030,-35.81360,-35.13290,0.07410,1.05320,85.45130,-13.74220,8.27510,-2.60350,-3.36840,6.63590,-0.2515,-0.3516
2022-03-31,100.37500,31.85700,68.51800,23.55900,64.15200,87.71100,-19.19300,-0.95800,-20.15100,-1.07800,-19.07300,-19.07300,-19.07300,0.20400,-19.19300,39.43000,39.43000,-0.48000,-0.48000,2.08260,0.72460,2.63110,68.26200,-19.12130,-19.12130,-20.07570,-19.00170,0.06880,0.91680,98.16750,-6.19780,4.47310,-1.30790,-1.70690,7.79010,0.19530,0.03870
2021-12-31,102.82800,30.96100,71.86700,20.12000,63.25300,83.37300,-11.50600,-1.23600,-12.74200,-2.23400,-10.50800,-10.50800,-10.50800,7.55700,-11.50600,37.96300,37.96300,-0.26000,-0.26000,2.15270,0.59000,1.43880,69.89050,-11.18960,-11.18960,-12.39160,-10.21900,0.06950,0.84990,105.90060,-2.27110,3.65120,-0.71050,-0.93120,11.74640,0.2727,0.0921
2021-09-30,96.74600,30.31000,66.43600,23.19700,62.33000,85.52700,-19.09100,-10.33200,-29.42300,-0.74500,-28.67800,-28.67800,-28.67800,-1.65100,-19.09100,38.40700,38.40700,-0.75000,-0.75000,2.58750,0.62200,1.64550,68.67050,-19.73310,-19.73310,-30.41260,-29.64260,0.07130,1.12220,80.19960,-7.19140,13.69170,-2.11260,-2.71840,10.34480,-0.074,-0.1978
2021-06-30,86.64900,27.66500,58.98400,20.25100,66.14700,86.39800,-27.41400,-10.19400,-37.60800,-3.78700,-33.82100,-33.82100,-33.82100,-10.94100,-27.41400,38.01400,38.01400,-0.89000,-0.89000,2.45720,0.61470,1.59510,68.07230,-31.63800,-31.63800,-43.40270,-39.03220,0.06300,1.04170,86.40000,-8.34410,15.61330,-2.45970,-3.21530,10.58600,-0.1585,-0.256
