,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-24,2024-09-30,$4.96,$5.35
1,2024-07-25,2024-06-30,$4.99,$4.39
2,2024-04-25,2024-03-31,$0.08,$1.04
3,2024-02-27,2023-12-31,$-0.22,$-1.49
4,2023-10-26,2023-09-30,$4.25,$4.66
5,2023-07-27,2023-06-30,$3.45,$4.72
6,2023-04-27,2023-03-31,$-0.32,$-0.73
7,2023-02-15,2022-12-31,$0.72,$-0.93
8,2022-10-20,2022-09-30,$3.16,$3.82
9,2022-07-21,2022-06-30,$5.29,$4.31
10,2022-04-21,2022-03-31,$2.05,$-0.16
11,2022-02-16,2021-12-31,$3.27,$-0.09
12,2021-10-21,2021-09-30,$4.04,$2.97
13,2021-07-22,2021-06-30,$7.00,$4.72
14,2021-04-22,2021-03-31,$2.39,$4.58
15,2021-02-17,2020-12-31,$3.02,$2.56
16,2020-10-22,2020-09-30,$5.24,$6.10
17,2020-07-23,2020-06-30,$2.20,$4.69
18,2020-04-22,2020-03-31,$1.75,$1.32
19,2020-02-19,2019-12-31,$1.42,$1.24
20,2019-10-29,2019-09-30,$2.79,$3.58
21,2019-07-25,2019-06-30,$1.83,$2.34
22,2019-04-24,2019-03-31,$0.90,$1.87
23,2019-02-20,2018-12-31,$1.77,$1.84
24,2018-10-25,2018-09-30,$3.17,$3.21
25,2018-07-26,2018-06-30,$2.77,$1.98
26,2018-04-25,2018-03-31,$0.38,$0.55
27,2018-02-21,2017-12-31,$0.94,$0.84
28,2017-10-26,2017-09-30,$1.84,$2.78
29,2017-07-27,2017-06-30,$1.29,$2.35
30,2017-04-26,2017-03-31,$0.26,$0.45
31,2017-02-22,2016-12-31,$1.19,$1.75
32,2016-10-20,2016-09-30,$2.54,$2.48
33,2016-07-21,2016-06-30,$1.97,$2.06
34,2016-04-21,2016-03-31,$0.96,$0.53
35,2016-02-18,2015-12-31,$1.11,$1.21
36,2015-10-29,2015-09-30,$2.66,$2.85
37,2015-07-30,2015-06-30,$1.83,$2.19
38,2015-04-29,2015-03-31,$0.69,$1.00
39,2015-02-24,2014-12-31,$1.51,$1.40
