,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-14,2024-09-30,$-0.20,$-0.12
1,2024-08-14,2024-06-30,--,$-0.30
2,2024-05-20,2024-03-31,--,$-0.36
3,2023-11-14,2023-09-30,--,$-0.60
4,2023-08-14,2023-06-30,--,$-1.60
5,2023-05-15,2023-03-31,$-1.00,$-1.20
6,2023-03-31,2022-12-31,--,$-1.40
7,2022-11-14,2022-09-30,$-1.40,$-1.40
8,2022-08-15,2022-06-30,$-1.70,$-1.50
9,2021-08-11,2021-06-30,--,$-2.40
10,2021-05-17,2021-03-31,--,$-2.60
11,2021-03-15,2020-12-31,--,$-3.10
12,2020-11-05,2020-09-30,--,$-3.80
13,2020-08-06,2020-06-30,--,$-7.20
14,2020-05-11,2020-03-31,$-2.50,$-4.60
15,2020-03-13,2019-12-31,--,$-6.90
16,2019-10-23,2019-09-30,--,$-2.50
17,2019-07-31,2019-06-30,--,$-3.80
18,2019-04-15,2019-03-31,--,$-3.30
19,2018-07-27,2018-06-30,--,$-4.50
20,2018-05-04,2018-03-31,--,$-2.25
21,2017-08-10,2017-06-30,--,$-3.00
22,2017-05-09,2017-03-31,--,$-3.50
23,2017-03-30,2016-12-31,--,$-1.25
24,2016-11-14,2016-09-30,--,$-2.00
25,2016-08-12,2016-06-30,--,$-8.00
26,2016-05-04,2016-03-31,--,$-3.75
27,2016-03-14,2015-12-31,--,$-3.25
28,2015-11-13,2015-09-30,--,$-4.25
