,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-04,2024-09-30,$-0.42,$-0.31
1,2024-08-08,2024-06-30,$-0.60,$-0.45
2,2024-05-06,2024-03-31,$-0.55,$-0.59
3,2024-03-07,2023-12-31,$-0.79,$-0.57
4,2023-11-02,2023-09-30,$-0.72,$-0.34
5,2023-08-04,2023-06-30,$-0.73,$-0.70
6,2023-05-08,2023-03-31,$-0.68,$-0.73
7,2023-03-09,2022-12-31,$-0.59,$-0.69
8,2022-11-08,2022-09-30,$-0.60,$-0.62
9,2022-08-09,2022-06-30,$-0.53,$-0.66
10,2022-05-09,2022-03-31,$-0.40,$-0.65
11,2022-03-10,2021-12-31,$-0.74,$-0.77
12,2021-11-09,2021-09-30,$-0.66,$-0.71
13,2021-08-10,2021-06-30,$-0.63,$-0.63
14,2021-05-11,2021-03-31,--,$-0.62
15,2020-12-04,2020-09-30,$-2.12,$-3.12
