Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,121.37200,78.55900,42.81300,19.72300,-7.84800,61.77700,-18.96400,-22.50200,-41.46600,-4.54500,-36.92100,-36.92100,-36.92100,24.19900,-18.96400,147.20600,147.20600,-0.25000,-0.25000,0.97780,1.09270,-12.45840,35.27420,-15.62470,-15.62470,-34.16440,-30.41970,0.10770,1.67790,53.63800,117.17230,117.17230,-3.27520,-10.85640,-0.21390,0.0997,0.0354
2024-06-30,142.75700,82.56500,60.19200,21.35400,-8.40000,66.42800,-6.23600,-13.78800,-20.02400,-4.63600,-15.38800,-15.38800,-15.38800,39.88200,-6.23600,146.94300,146.94300,-0.10000,-0.10000,1.05770,0.98690,78.30250,42.16400,-4.36830,-4.36830,-14.02660,-10.77920,0.12430,1.51470,59.41790,-307.45270,-307.45220,-1.33980,-4.02840,0.03400,0.2548,-0.3392
2024-03-31,140.78700,78.37000,62.41700,20.51500,-7.96900,62.42100,-0.00400,-10.42500,-10.42900,1.04500,-11.47400,-11.47400,-11.47400,43.19400,-0.00400,146.85700,146.85700,-0.08000,-0.08000,1.08210,0.94870,18.84530,44.33440,-0.00280,-0.00280,-7.40760,-8.14990,0.12500,1.61560,55.70540,-55.26990,-55.26970,-1.01860,-2.83310,0.14140,0.07930,0.03090
2023-12-31,132.33900,71.26300,61.07600,18.25100,-7.37700,59.28600,1.79000,-0.30100,1.48900,1.93200,-0.44300,-0.44300,-0.44300,44.09100,1.79000,146.48300,148.30200,,0.01000,1.22190,0.92050,12.52260,46.15120,1.35260,1.35260,1.12510,-0.33470,0.11880,1.89660,47.45410,-1.42020,-1.42020,-0.03980,-0.11290,0.21280,0.2516,0.1712
2023-09-30,142.41100,68.51800,73.89300,19.97800,-6.41400,56.61000,17.28300,-10.36100,6.92200,4.77700,2.14500,2.14500,2.14500,55.26600,17.28300,146.48300,151.45900,0.01000,0.01000,1.15330,0.92450,13.24440,51.88710,12.13600,12.13600,4.86060,1.50620,0.12650,2.19610,40.98100,7.15310,7.15310,0.19060,0.54010,0.20460,0.1871,-0.0433
2023-06-30,126.18100,72.82300,53.35800,17.39300,-7.71700,53.28700,0.07100,-9.18300,-9.11200,2.99700,-12.10900,-12.10900,-12.10900,37.07900,0.07100,146.45200,146.45200,-0.08000,-0.08000,1.21670,0.93770,16.27890,42.28690,0.05630,0.05630,-7.22140,-9.59650,0.11450,2.20760,40.76860,-48.84440,-48.84430,-1.09860,-3.04390,0.16920,0.1813,0.035
2023-03-31,131.72500,71.32200,60.40300,19.91900,-7.51000,50.05300,10.35000,24.29400,34.64400,8.63900,26.00500,26.00500,26.00500,43.73300,10.35000,146.41800,148.72600,0.18000,0.17000,1.46390,0.91450,11.57570,45.85540,7.85730,7.85730,26.30030,19.74190,0.11860,2.10290,42.79890,74.64560,74.64550,2.34220,6.38460,0.23790,0.15760,0.06810
2022-12-31,189.70000,77.49800,112.20200,21.95700,-6.97100,56.20300,55.99900,-5.69100,50.30800,6.85900,43.44900,43.44900,43.44900,91.68200,55.99900,143.14300,145.09000,0.31000,0.30000,0.71970,0.93580,90.83530,59.14710,29.51980,29.51980,26.51980,22.90410,0.13250,2.36690,38.02390,569.15370,569.14860,3.03460,36.56650,0.05220,0.0996,-0.3372
2022-09-30,266.48500,71.20900,195.27600,23.04700,-6.62000,57.16000,138.11600,-54.99800,83.11800,16.39700,66.72100,66.72100,66.72100,173.97800,138.11600,143.11600,145.88200,0.46000,0.46000,1.60350,1.09010,-12.74920,73.27840,51.82880,51.82880,31.19050,25.03740,0.17880,2.51380,35.80280,-121.27330,-121.27320,4.47700,10.92080,-0.38430,0.5954,0.8959
2022-06-30,273.80800,62.15700,211.65100,14.96700,-6.68100,49.32700,162.32400,-7.79500,154.52900,31.09300,123.43600,123.43600,123.43600,198.45500,162.32400,143.02000,144.52500,0.86000,0.85000,1.42810,1.22710,-5.70220,77.29910,59.28390,59.28390,56.43700,45.08120,0.19020,2.43330,36.98670,-99.24980,-99.24980,8.57310,22.54110,-0.86880,1.4525,1.0686
