,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-22,2024-09-30,$1.69,$1.83
1,2024-07-23,2024-06-30,$1.68,$1.96
2,2024-04-23,2024-03-31,$1.61,$2.01
3,2024-01-24,2023-12-31,$1.53,$1.51
4,2023-10-24,2023-09-30,$1.58,$1.74
5,2023-07-25,2023-06-30,$1.48,$1.65
6,2023-04-25,2023-03-31,$1.34,$1.67
7,2023-01-25,2022-12-31,$1.51,$1.54
8,2022-10-25,2022-09-30,$1.48,$1.40
9,2022-07-26,2022-06-30,$1.35,$1.34
10,2022-04-22,2022-03-31,$1.23,$1.35
11,2022-01-26,2021-12-31,$1.28,$1.30
12,2021-10-25,2021-09-30,$1.66,$1.62
13,2021-07-23,2021-06-30,$1.73,$1.47
14,2021-04-23,2021-03-31,$1.90,$1.80
15,2021-01-25,2020-12-31,$1.61,$1.69
16,2020-10-22,2020-09-30,$1.76,$1.72
17,2020-07-23,2020-06-30,$1.82,$2.20
18,2020-04-22,2020-03-31,$2.01,$2.13
19,2020-01-23,2019-12-31,$1.70,$1.71
20,2019-10-22,2019-09-30,$1.80,$1.84
21,2019-07-23,2019-06-30,$1.64,$1.67
22,2019-04-22,2019-03-31,$1.54,$1.66
23,2019-01-23,2018-12-31,$1.68,$1.60
24,2018-10-22,2018-09-30,$1.64,$1.71
25,2018-07-24,2018-06-30,$1.57,$1.59
26,2018-04-23,2018-03-31,$1.71,$1.71
27,2018-01-23,2017-12-31,$1.54,$1.57
28,2017-10-23,2017-09-30,$1.53,$1.60
29,2017-07-25,2017-06-30,$1.50,$1.49
30,2017-04-24,2017-03-31,$1.54,$1.57
31,2017-01-24,2016-12-31,$1.42,$1.45
32,2016-10-24,2016-09-30,$1.54,$1.52
33,2016-07-25,2016-06-30,$1.48,$1.53
34,2016-04-22,2016-03-31,$1.51,$1.53
35,2016-01-25,2015-12-31,$1.44,$1.42
36,2015-10-21,2015-09-30,$1.49,$1.51
37,2015-07-23,2015-06-30,$1.36,$1.41
38,2015-04-21,2015-03-31,$1.33,$1.42
39,2015-01-23,2014-12-31,$1.37,$1.35
