Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,8560.00000,387.00000,8173.00000,5214.00000,5228.00000,2945.00000,,2945.00000,542.00000,2403.00000,2403.00000,,2318.00000,410.40000,412.20000,5.65000,5.62000,0.44270,0.80500,39.28760,30.92320,0.01730,4.26480,5.78190,0.55340,2.37660,141.21980,-0.19170,-0.74960
2021-12-31,8499.00000,381.00000,8118.00000,5046.00000,5059.00000,3059.00000,,3059.00000,633.00000,2426.00000,2426.00000,-1.00000,2296.00000,442.50000,444.20000,5.52000,5.51000,0.40920,0.70600,39.53730,29.67560,0.01790,3.97520,5.24570,0.56110,2.34860,147.46330,10.3506,9.9235
2021-09-30,8212.00000,382.00000,7830.00000,3839.00000,3844.00000,3986.00000,,3986.00000,882.00000,3104.00000,3104.00000,,2987.00000,438.80000,440.50000,6.81000,6.78000,0.36600,0.59020,48.77630,36.55160,0.01920,4.88480,6.34870,0.72970,3.09720,147.64760,4.7731,4.3828
2021-06-30,7770.00000,396.00000,7374.00000,2801.00000,2806.00000,4568.00000,,4568.00000,1031.00000,3537.00000,3537.00000,-1.00000,3446.00000,450.60000,452.30000,7.65000,7.62000,0.35450,0.56240,53.52710,40.37970,0.02020,5.47320,7.07820,0.83530,3.53270,144.85980,9.0333,8.6662
2021-03-31,7552.00000,439.00000,7113.00000,2911.00000,2917.00000,4196.00000,,4196.00000,869.00000,3327.00000,3327.00000,-2.00000,3236.00000,458.60000,460.10000,7.06000,7.03000,0.38070,0.62840,52.87300,40.77620,0.01870,5.43730,7.14960,0.78250,3.36750,133.94890,3.55570,3.16890
2020-12-31,7855.00000,518.00000,7337.00000,4265.00000,4273.00000,3064.00000,,3064.00000,496.00000,2568.00000,2568.00000,-2.00000,2485.00000,457.80000,458.90000,5.43000,5.43000,0.39840,0.67340,43.31970,35.13360,0.01680,4.26550,5.63760,0.60910,2.56610,131.17140,10.0599,9.697
2020-09-30,8041.00000,660.00000,7381.00000,3865.00000,3879.00000,3502.00000,,3502.00000,1096.00000,2406.00000,2406.00000,0.00000,2319.00000,457.80000,458.50000,5.07000,5.06000,0.41880,0.73250,49.67380,32.89360,0.01670,4.11820,5.49620,0.57030,2.39360,127.73150,6.1519,5.7165
2020-06-30,7414.00000,858.00000,6556.00000,8000.00000,8016.00000,-1460.00000,,-1460.00000,-543.00000,-917.00000,-917.00000,-1.00000,-1009.00000,456.70000,456.70000,-2.21000,-2.21000,0.44160,0.80110,-63.20350,-43.67970,0.00550,-1.63620,-2.21500,-0.21770,-0.91360,122.81550,8.357,7.9447
2020-03-31,8333.00000,1084.00000,7249.00000,9130.00000,9152.00000,-1903.00000,,-1903.00000,-563.00000,-1340.00000,-1340.00000,0.00000,-1420.00000,457.60000,457.60000,-3.10000,-3.10000,0.49310,0.97980,-104.21690,-77.76560,0.00460,-2.35790,-3.17650,-0.33760,-1.19520,124.81610,11.82040,11.48380
2019-12-31,8631.00000,1204.00000,7427.00000,5951.00000,5979.00000,1448.00000,,1448.00000,270.00000,1178.00000,1178.00000,-2.00000,1041.00000,467.60000,469.90000,2.26000,2.26000,0.48840,0.96010,25.81570,18.55950,0.01440,2.03060,2.71690,0.30180,1.03890,127.06050,8.8751,8.3249
2019-09-30,8297.00000,1338.00000,6959.00000,5230.00000,5255.00000,1704.00000,,1704.00000,375.00000,1329.00000,1329.00000,4.00000,1270.00000,469.50000,471.80000,2.71000,2.69000,0.46040,0.86110,30.55950,22.77620,0.01470,2.28210,3.04740,0.35080,1.23150,125.04270,7.2809,6.7806
2019-06-30,8454.00000,1330.00000,7124.00000,5092.00000,5121.00000,2003.00000,,2003.00000,387.00000,1616.00000,1616.00000,9.00000,1533.00000,470.80000,473.00000,3.26000,3.24000,0.46710,0.88280,34.64200,26.51330,0.01550,2.89780,3.92020,0.43250,1.54430,118.56920,8.9038,8.4547
2019-03-31,8384.00000,1301.00000,7083.00000,5334.00000,5364.00000,1719.00000,,1719.00000,309.00000,1410.00000,1410.00000,2.00000,1348.00000,469.40000,471.60000,2.87000,2.86000,0.48330,0.94160,31.89240,25.00930,0.01440,2.63650,3.62140,0.37780,1.36230,113.88700,10.34990,9.96180
2018-12-31,8241.00000,1228.00000,7013.00000,5727.00000,5770.00000,1243.00000,,1243.00000,-21.00000,1264.00000,1264.00000,-3.00000,1172.00000,479.90000,483.10000,2.51000,2.50000,0.53120,1.14010,23.12560,21.80470,0.01440,2.44640,3.40480,0.33930,1.14680,110.46850,8.0701,7.6521
2018-09-30,8071.00000,1109.00000,6962.00000,4997.00000,5041.00000,1921.00000,,1921.00000,420.00000,1501.00000,1501.00000,1.00000,1440.00000,477.80000,480.90000,3.01000,2.99000,0.50580,1.03090,33.73730,25.28980,0.01570,2.96420,4.15500,0.41360,1.46500,106.90860,7.1474,6.6348
2018-06-30,8237.00000,1045.00000,7192.00000,4657.00000,4700.00000,2492.00000,,2492.00000,575.00000,1917.00000,1917.00000,-11.00000,1814.00000,485.10000,488.30000,3.74000,3.71000,0.51380,1.06780,42.12310,30.66260,0.01630,3.83970,5.41600,0.52670,1.86690,104.35490,8.3723,7.9114
2018-03-31,7828.00000,919.00000,6909.00000,5203.00000,5247.00000,1662.00000,,1662.00000,319.00000,1343.00000,1343.00000,3.00000,1284.00000,486.90000,490.80000,2.64000,2.62000,0.50420,1.03030,31.74790,24.52720,0.01440,2.72950,3.87400,0.37010,1.35330,101.26600,3.27420,2.85660
2017-12-31,7804.00000,791.00000,7013.00000,5644.00000,5705.00000,1308.00000,,1308.00000,2170.00000,-862.00000,-862.00000,-109.00000,-1043.00000,484.20000,488.60000,-2.16000,-2.13000,0.55060,1.23700,25.71260,-20.50320,0.01390,-1.76890,-2.52070,-0.23570,-0.79490,100.36560,8.3898,7.8932
2017-09-30,7705.00000,720.00000,6985.00000,5339.00000,5400.00000,1585.00000,,1585.00000,448.00000,1137.00000,1137.00000,-30.00000,1047.00000,484.90000,489.00000,2.16000,2.14000,0.53920,1.18550,30.76480,20.32220,0.01430,2.26700,3.19180,0.31460,1.04460,103.53410,6.2476,5.6502
2017-06-30,7359.00000,655.00000,6704.00000,5153.00000,5214.00000,1490.00000,,1490.00000,443.00000,1047.00000,1047.00000,-11.00000,948.00000,484.00000,488.10000,1.96000,1.94000,0.49930,1.01660,30.38340,19.33120,0.01400,2.13080,3.02490,0.29860,1.06690,101.58720,7.9055,7.371
2017-03-31,7131.00000,596.00000,6535.00000,5364.00000,5426.00000,1109.00000,,1109.00000,314.00000,795.00000,795.00000,15.00000,752.00000,482.30000,487.90000,1.56000,1.54000,0.49660,1.00830,24.41120,16.55290,0.01300,1.65490,2.37180,0.22810,0.83300,99.51010,6.48290,6.02790
2016-12-31,7128.00000,562.00000,6566.00000,5330.00000,5431.00000,1135.00000,,1135.00000,342.00000,793.00000,793.00000,-2.00000,710.00000,504.90000,509.80000,1.49000,1.46000,0.55590,1.27250,23.57710,14.74870,0.01350,1.66900,2.40340,0.22210,0.74120,98.94240,3.7642,3.2403
2016-09-30,6978.00000,517.00000,6461.00000,4860.00000,4949.00000,1512.00000,,1512.00000,496.00000,1016.00000,1016.00000,-11.00000,962.00000,501.10000,505.90000,1.92000,1.90000,0.54920,1.24070,31.02810,19.74140,0.01410,2.10730,3.01300,0.29440,0.94990,98.55080,6.7756,6.3987
2016-06-30,6732.00000,478.00000,6254.00000,4792.00000,4887.00000,1367.00000,,1367.00000,424.00000,943.00000,943.00000,-1.00000,871.00000,511.70000,516.50000,1.70000,1.69000,0.54740,1.23020,29.32220,18.68300,0.01370,1.96020,2.80550,0.27810,0.88720,95.08920,4.9475,4.5739
2016-03-31,6681.00000,461.00000,6220.00000,4649.00000,4750.00000,1470.00000,,1470.00000,452.00000,1018.00000,1018.00000,-5.00000,970.00000,523.50000,528.00000,1.85000,1.84000,0.50960,1.05850,31.32330,20.66910,0.01420,2.13390,3.06490,0.30820,1.04640,92.72880,7.76890,7.51520
2015-12-31,6617.00000,423.00000,6194.00000,4757.00000,4860.00000,1334.00000,,1334.00000,426.00000,908.00000,908.00000,12.00000,848.00000,541.80000,548.00000,1.60000,1.59000,0.55150,1.25020,27.71080,17.61530,0.01440,1.92030,2.76800,0.27180,0.86130,89.67870,1.9963,1.7778
2015-09-30,6304.00000,404.00000,5900.00000,4146.00000,4252.00000,1648.00000,,1648.00000,530.00000,1118.00000,1118.00000,-4.00000,1079.00000,540.60000,546.30000,2.00000,1.98000,0.46690,0.89710,34.27620,22.44180,0.01530,2.34460,3.31730,0.35640,1.25000,89.14650,8.6068,8.2693
2015-06-30,6072.00000,400.00000,5672.00000,4325.00000,4436.00000,1236.00000,,1236.00000,384.00000,852.00000,852.00000,11.00000,830.00000,545.60000,552.00000,1.52000,1.50000,0.48460,0.98090,27.20670,18.26990,0.01460,1.82600,2.60750,0.27440,0.94110,86.01370,4.3,4.1598
2015-03-31,6045.00000,398.00000,5647.00000,3874.00000,3984.00000,1663.00000,,1663.00000,529.00000,1134.00000,1134.00000,19.00000,1115.00000,550.20000,557.20000,2.03000,2.00000,0.46720,0.89720,35.29290,23.66300,0.01540,2.47980,3.57140,0.37030,1.32130,83.44850,3.57680,3.30220
2014-12-31,6202.00000,389.00000,5813.00000,4270.00000,4393.00000,1420.00000,,1420.00000,450.00000,970.00000,970.00000,29.00000,974.00000,563.10000,571.90000,1.76000,1.73000,0.51360,1.07560,30.18710,20.70580,0.01530,2.15300,3.12150,0.31480,1.04720,81.41260,2.7081,2.5435
2014-09-30,6029.00000,390.00000,5639.00000,3848.00000,3978.00000,1661.00000,,1661.00000,536.00000,1125.00000,1125.00000,-44.00000,1056.00000,559.90000,567.90000,1.89000,1.86000,0.47550,0.95970,35.75120,22.72920,0.01550,2.55580,3.74400,0.37470,1.34040,78.81090,5.0425,4.7621
2014-06-30,5865.00000,397.00000,5468.00000,3547.00000,3683.00000,1785.00000,,1785.00000,581.00000,1204.00000,1204.00000,-10.00000,1177.00000,567.50000,577.60000,2.07000,2.04000,0.45840,0.89270,37.46850,24.70610,0.01600,2.74790,4.03510,0.40360,1.48830,77.98350,3.0743,2.8638
2014-03-31,5773.00000,403.00000,5370.00000,3524.00000,3667.00000,1703.00000,,1703.00000,579.00000,1124.00000,1124.00000,30.00000,1136.00000,571.00000,580.30000,1.99000,1.96000,0.40030,0.70370,36.74220,24.50920,0.01600,2.62610,3.89910,0.38690,1.57480,74.70690,5.44370,5.22140
2013-12-31,5960.00000,416.00000,5544.00000,4026.00000,4192.00000,1352.00000,,1352.00000,477.00000,875.00000,875.00000,-23.00000,835.00000,579.70000,587.60000,1.45000,1.43000,0.48840,0.97650,29.47460,18.20360,0.01540,2.10170,3.16410,0.29470,1.07530,72.69740,2.7144,2.3746
2013-09-30,6089.00000,438.00000,5651.00000,3797.00000,3958.00000,1693.00000,,1693.00000,575.00000,1118.00000,1118.00000,-13.00000,1087.00000,582.30000,591.10000,1.87000,1.84000,0.41940,0.76280,35.25620,22.63640,0.01660,2.67780,4.01520,0.38570,1.55470,71.74230,5.914,5.626
2013-06-30,6095.00000,457.00000,5638.00000,3613.00000,3780.00000,1858.00000,,1858.00000,631.00000,1227.00000,1227.00000,-119.00000,1091.00000,581.50000,588.80000,1.88000,1.85000,0.45650,0.88280,38.10500,22.37490,0.01640,2.98970,4.52080,0.41380,1.62500,70.17210,4.3205,3.9587
2013-03-31,6032.00000,481.00000,5551.00000,3699.00000,3876.00000,1675.00000,,1675.00000,541.00000,1134.00000,1134.00000,-78.00000,1038.00000,580.50000,586.30000,1.79000,1.77000,0.47010,0.90790,35.89800,22.24600,0.01550,2.74600,4.13930,0.37780,1.45510,70.71450,4.04230,3.63980
2012-12-31,6211.00000,587.00000,5624.00000,4333.00000,4524.00000,1100.00000,,1367.00000,544.00000,823.00000,823.00000,-5.00000,801.00000,561.10000,566.50000,1.24000,1.22000,0.54580,1.23240,30.56110,17.90750,0.01430,2.03210,3.09460,0.26300,0.92300,69.56120,1.3711,0.9973
2012-09-30,6390.00000,608.00000,5782.00000,3812.00000,4011.00000,1771.00000,-48.00000,1723.00000,535.00000,1188.00000,1188.00000,-10.00000,1173.00000,578.30000,584.10000,2.03000,2.01000,0.48530,0.96740,36.13680,24.60150,0.01580,3.06040,4.60980,0.39340,1.54120,68.24720,8.5267,8.3614
2012-06-30,5670.00000,615.00000,5055.00000,4529.00000,4686.00000,369.00000,-133.00000,236.00000,43.00000,193.00000,193.00000,-100.00000,92.00000,578.00000,583.00000,0.16000,0.16000,0.48320,0.96460,6.98640,2.72350,0.01140,0.51890,0.82730,0.06510,0.26820,64.04940,3.3333,3.188
2012-03-31,5500.00000,565.00000,4935.00000,2929.00000,2991.00000,1944.00000,-86.00000,1858.00000,353.00000,1505.00000,1505.00000,-102.00000,1396.00000,509.00000,513.00000,2.74000,2.72000,0.46500,0.89000,42.59510,32.00370,0.01480,4.07310,6.44400,0.51110,2.17910,63.68210,3.58090,3.27680
2011-12-31,4569.00000,519.00000,4050.00000,3230.00000,3230.00000,820.00000,-27.00000,571.00000,160.00000,411.00000,411.00000,-4.00000,381.00000,455.50000,459.10000,0.83000,0.85000,0.56220,1.33350,17.90530,11.94730,0.01550,1.38540,2.55690,0.19950,0.60650,64.49870,3.3774,3.2761
2011-09-30,4706.00000,552.00000,4154.00000,2901.00000,2901.00000,1253.00000,-18.00000,1235.00000,370.00000,865.00000,865.00000,-52.00000,813.00000,456.00000,460.00000,1.78000,1.77000,0.52810,1.16810,34.96600,23.01810,0.01760,2.94440,5.47990,0.43220,1.38950,63.92460,3.4215,3.1809
2011-06-30,4556.00000,563.00000,3993.00000,2598.00000,2598.00000,1395.00000,,1395.00000,450.00000,945.00000,945.00000,-34.00000,911.00000,456.00000,462.00000,2.00000,1.97000,0.55070,1.31570,38.21920,24.95890,0.01830,3.29490,6.26450,0.47310,1.48020,62.44440,5.379,5.1804
2011-03-31,4694.00000,612.00000,4082.00000,2696.00000,2696.00000,1386.00000,,1386.00000,354.00000,1032.00000,1032.00000,-16.00000,1016.00000,454.10000,460.30000,2.24000,2.21000,0.57860,1.44450,39.06430,28.63590,0.01780,3.74590,7.39630,0.51780,1.57850,60.05530,4.06040,3.91480
2010-12-31,4612.00000,650.00000,3962.00000,2629.00000,2629.00000,1333.00000,,1032.00000,332.00000,700.00000,700.00000,-4.00000,696.00000,452.00000,456.00000,1.54000,1.52000,0.60280,1.57480,33.04520,22.28630,0.01580,2.63740,5.40540,0.35440,1.04760,58.07490,0.3061,0.0528
2010-09-30,4722.00000,706.00000,4016.00000,2863.00000,2863.00000,1153.00000,,1153.00000,335.00000,818.00000,818.00000,-15.00000,803.00000,453.00000,457.00000,1.78000,1.76000,0.62470,1.70110,36.61480,25.50020,0.01600,3.13880,6.56080,0.41540,1.17790,57.04060,6.9988,6.8354
2010-06-30,4642.00000,738.00000,3904.00000,2723.00000,2723.00000,1181.00000,,1181.00000,369.00000,812.00000,812.00000,-204.00000,608.00000,452.00000,456.00000,1.34000,1.33000,0.65170,1.90020,37.12670,19.11350,0.01610,3.21330,6.95090,0.41120,1.11910,55.32600,6.102,5.9358
2010-03-31,5091.00000,802.00000,4289.00000,3325.00000,3325.00000,964.00000,,964.00000,244.00000,720.00000,720.00000,-84.00000,636.00000,451.00000,455.00000,1.41000,1.40000,0.68360,2.16100,34.29390,22.62540,0.01400,2.95390,6.67590,0.35870,0.93450,53.40340,4.44840,4.28570
2009-12-31,4006.14700,640.97900,3365.16800,2759.20100,2759.20100,605.96700,-32.37300,573.59400,169.49000,404.10400,404.10400,-29.04200,375.25200,428.00000,431.00000,0.97000,0.97000,0.42770,0.79030,22.74990,14.88330,0.01490,1.51980,3.10990,0.23820,0.86970,58.41770,-1.5292,-1.6206
2009-09-30,4255.00000,697.00000,3558.00000,2949.00000,2949.00000,609.00000,-26.00000,583.00000,146.00000,437.00000,437.00000,-43.00000,394.00000,449.00000,453.00000,0.88000,0.87000,0.44860,0.81360,24.44440,16.51990,0.01420,1.66650,3.44170,0.25930,0.91890,57.62060,-0.408,-0.4586
2009-06-30,3949.00000,772.00000,3177.00000,2813.00000,2813.00000,364.00000,-43.00000,321.00000,92.00000,229.00000,229.00000,-6.00000,-277.00000,422.00000,422.00000,-0.66000,-0.66000,0.47970,0.92200,14.31120,-12.34950,0.01300,0.90410,1.91660,0.13320,0.47040,55.67660,2.9785,2.8313
2009-03-31,3739.85300,857.02100,2882.83200,3006.79900,3006.79900,-123.96700,-17.62700,-141.59400,-58.49000,-83.10400,-83.10400,-24.95800,-172.25200,390.45600,390.45600,-0.44000,-0.44000,0.46090,0.85510,-8.82920,-10.74090,0.00900,-0.35170,-0.60800,-0.04680,-0.16750,67.59360,3.78930,3.51470
