,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-08,2024-09-30,--,$0.01
1,2024-07-25,2024-06-30,--,$0.22
2,2024-04-25,2024-03-31,--,$0.21
3,2024-02-15,2023-12-31,--,$0.18
4,2023-10-26,2023-09-30,--,$0.10
5,2023-07-27,2023-06-30,--,$0.29
6,2023-04-27,2023-03-31,--,$-0.02
7,2023-03-02,2022-12-31,--,$0.04
8,2022-10-27,2022-09-30,--,$-0.01
9,2022-07-28,2022-06-30,--,$0.03
10,2022-04-28,2022-03-31,--,$0.01
11,2022-02-03,2021-12-31,--,$-0.09
12,2021-10-28,2021-09-30,--,$-0.05
13,2021-07-29,2021-06-30,--,$0.06
14,2021-04-29,2021-03-31,--,$0.05
15,2021-02-04,2020-12-31,--,$0.17
16,2020-10-29,2020-09-30,--,$0.04
17,2020-07-30,2020-06-30,--,$0.13
18,2020-04-30,2020-03-31,--,$0.08
19,2020-02-06,2019-12-31,--,$0.13
20,2019-10-31,2019-09-30,--,$0.07
21,2019-08-01,2019-06-30,--,$0.18
22,2019-05-02,2019-03-31,--,$0.03
23,2019-02-07,2018-12-31,--,$1.21
24,2018-11-01,2018-09-30,--,$0.09
25,2018-08-02,2018-06-30,--,$0.10
26,2018-05-03,2018-03-31,--,$0.13
27,2018-02-08,2017-12-31,--,$0.12
28,2017-11-02,2017-09-30,--,$0.07
29,2017-08-03,2017-06-30,--,$0.07
30,2017-05-04,2017-03-31,--,$0.11
31,2017-02-09,2016-12-31,--,$0.11
32,2016-10-27,2016-09-30,--,$0.07
33,2016-07-28,2016-06-30,--,$0.03
34,2016-04-28,2016-03-31,--,$0.04
35,2016-02-11,2015-12-31,--,$0.03
36,2015-10-29,2015-09-30,--,$0.07
37,2015-07-30,2015-06-30,--,$0.05
38,2015-04-30,2015-03-31,--,$0.03
39,2015-02-12,2014-12-31,--,$0.05
