Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,129.14000,64.40100,64.73900,83.04000,236.87000,319.91000,-255.17100,5.79400,-249.37700,-0.03200,-249.34500,-249.34500,-171.94300,-255.17100,-255.17100,160.30000,160.30000,-1.06000,-1.06000,2.44820,50.13090,-197.59250,-197.59250,-193.10590,-133.14460,0.17220,0.94070,95.67150,-54.41740,-55.89580,-33.24120,-54.41740,1.95410,0.2247,0.2111
2024-06-30,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,0.0,0.0
2023-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,0.0,0.0
2023-09-30,107.00400,29.52500,77.47900,13.85900,56.61700,70.47600,7.00300,0.06100,7.06400,0.30000,6.76400,6.76400,6.76400,7.00300,7.00300,,,,0.00000,,72.40760,6.54460,6.54460,6.60160,6.32130,,,,,,,,,0.0,0.0
