,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-13,2024-08-31,--,$0.27
1,2024-07-10,2024-05-31,--,$0.12
2,2024-04-10,2024-02-29,--,$0.00
3,2024-01-12,2023-11-30,--,$0.09
4,2023-11-15,2023-08-31,--,$0.04
5,2023-07-12,2023-05-31,--,$0.14
6,2023-04-12,2023-02-28,--,$0.01
7,2023-01-09,2022-11-30,--,$0.01
8,2022-11-14,2022-08-31,--,$0.23
9,2022-07-11,2022-05-31,--,$0.03
10,2022-04-11,2022-02-28,--,$0.07
11,2022-01-10,2021-11-30,--,$0.06
12,2021-11-10,2021-08-31,--,$0.08
13,2021-07-09,2021-05-31,--,$0.03
14,2021-04-14,2021-02-28,--,$0.72
15,2021-01-04,2020-11-30,--,$0.04
16,2020-11-10,2020-08-31,--,$0.03
17,2020-07-07,2020-05-31,--,$0.00
18,2020-04-07,2020-02-29,--,$0.01
19,2020-01-07,2019-11-30,--,$0.03
20,2019-11-07,2019-08-31,--,$0.09
21,2019-07-08,2019-05-31,--,$0.05
22,2019-04-08,2019-02-28,--,$0.00
23,2019-01-07,2018-11-30,--,$0.03
24,2018-11-09,2018-08-31,--,$0.01
25,2018-07-06,2018-05-31,--,$0.00
26,2018-04-06,2018-02-28,--,$0.00
27,2017-07-07,2017-05-31,--,$-0.02
28,2017-04-10,2017-02-28,$-0.01,$-0.01
29,2017-01-04,2016-11-30,$-0.02,$-0.01
30,2016-10-27,2016-08-31,--,$-0.03
31,2016-07-06,2016-05-31,--,$-0.02
32,2016-03-30,2016-02-29,--,$-0.01
33,2016-01-06,2015-11-30,--,$0.00
34,2015-11-06,2015-08-31,--,$-0.96
35,2015-07-07,2015-05-31,$0.00,$0.00
36,2015-04-08,2015-02-28,$0.01,$0.00
37,2015-01-09,2014-11-30,$-0.01,$0.00
