,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-25,2024-09-30,$1.74,$1.76
1,2024-07-26,2024-06-30,$1.78,$1.97
2,2024-05-16,2024-03-31,$1.54,$1.89
3,2024-04-18,2023-12-31,--,$0.75
4,2023-10-27,2023-09-30,--,$1.68
5,2023-08-14,2023-06-30,--,$1.75
6,2023-04-27,2023-03-31,$1.75,$2.00
7,2023-03-06,2022-12-31,--,$0.41
8,2022-11-14,2022-09-30,$2.03,$2.18
9,2022-08-16,2022-06-30,--,$1.94
10,2022-04-21,2022-03-31,--,$2.12
11,2022-03-03,2021-12-31,--,$0.68
12,2021-11-17,2021-09-30,--,$1.62
13,2021-08-19,2021-06-30,--,$2.06
14,2021-04-23,2021-03-31,--,$1.95
15,2021-03-03,2020-12-31,--,$0.69
16,2020-11-17,2020-09-30,--,$1.91
17,2020-07-24,2020-06-30,--,$1.44
18,2020-05-15,2020-03-31,--,$1.48
19,2020-03-05,2019-12-31,--,$0.90
20,2019-11-21,2019-09-30,--,$1.61
21,2019-08-20,2019-06-30,--,$1.83
22,2019-05-21,2019-03-31,--,$1.72
23,2019-04-30,2018-12-31,--,$3.58
24,2018-11-14,2018-09-30,--,$1.57
25,2018-08-14,2018-06-30,--,$1.84
26,2018-05-15,2018-03-31,--,$1.62
27,2018-03-07,2017-12-31,--,$0.39
28,2017-11-14,2017-09-30,--,$1.51
29,2017-08-14,2017-06-30,--,$1.68
30,2017-05-15,2017-03-31,--,$1.73
31,2017-03-08,2016-12-31,--,$1.10
32,2016-11-14,2016-09-30,--,$1.33
33,2016-08-16,2016-06-30,--,$1.22
34,2016-05-16,2016-03-31,--,$1.26
35,2016-03-09,2015-12-31,--,$0.77
36,2015-11-16,2015-09-30,--,$1.24
37,2015-08-17,2015-06-30,--,$1.27
38,2015-05-15,2015-03-31,--,$1.08
39,2015-02-24,2014-12-31,--,$0.55
