,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-29,2024-09-30,$5.31,$5.33
1,2024-07-24,2024-06-30,$5.14,$5.01
2,2024-04-24,2024-03-31,$5.09,$4.68
3,2024-02-27,2023-12-31,$6.25,$6.60
4,2023-10-25,2023-09-30,$4.92,$5.32
5,2023-07-26,2023-06-30,$5.09,$4.71
6,2023-04-26,2023-03-31,$4.38,$4.39
7,2023-02-23,2022-12-31,$5.30,$5.39
8,2022-10-31,2022-09-30,$4.61,$4.74
9,2022-07-27,2022-06-30,$4.78,$4.84
10,2022-04-26,2022-03-31,$4.49,$4.79
11,2022-02-24,2021-12-31,$5.06,$5.25
12,2021-10-28,2021-09-30,$4.46,$5.06
13,2021-07-27,2021-06-30,$4.45,$4.60
14,2021-04-27,2021-03-31,$4.20,$4.44
15,2021-02-23,2020-12-31,$5.14,$5.13
16,2020-10-29,2020-09-30,$3.99,$4.86
17,2020-07-29,2020-06-30,$3.79,$4.41
18,2020-04-28,2020-03-31,$3.60,$3.68
19,2020-02-18,2019-12-31,$4.13,$4.22
20,2019-10-29,2019-09-30,$3.31,$3.46
21,2019-07-25,2019-06-30,$3.09,$3.36
22,2019-04-29,2019-03-31,$2.98,$2.92
23,2019-02-20,2018-12-31,$3.27,$3.35
24,2018-10-29,2018-09-30,$2.79,$3.07
25,2018-07-25,2018-06-30,$2.68,$2.81
26,2018-04-19,2018-03-31,$2.37,$2.72
27,2018-02-14,2017-12-31,--,$2.76
28,2017-10-26,2017-09-30,$1.92,$2.13
29,2017-07-25,2017-06-30,$1.88,$2.15
30,2017-04-26,2017-03-31,--,$1.82
31,2017-02-15,2016-12-31,--,$2.02
32,2016-10-26,2016-09-30,--,$1.73
33,2016-07-25,2016-06-30,--,$1.71
34,2016-04-28,2016-03-31,--,$1.53
35,2016-02-17,2015-12-31,--,$1.90
36,2015-10-22,2015-09-30,--,$1.69
37,2015-07-23,2015-06-30,--,$1.66
38,2015-04-28,2015-03-31,--,$1.48
39,2015-02-17,2014-12-31,--,$1.75
