Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,30213.00000,11630.00000,18583.00000,6958.00000,-4422.00000,16467.00000,2116.00000,-686.00000,1430.00000,1285.00000,145.00000,145.00000,,-226.00000,7203.00000,2116.00000,7202.00000,7208.00000,-0.03000,-0.03000,0.73290,0.52080,1.10950,61.50660,7.00360,7.00360,4.73310,-0.74800,0.07670,4.59870,3.33180,27.01220,0.12470,-0.18230,0.03680,0.05980,16.20790,1.4167,0.6828
2024-06-30,29797.00000,11442.00000,18355.00000,7043.00000,-480.00000,12595.00000,5760.00000,-669.00000,5091.00000,1142.00000,3949.00000,3949.00000,,3546.00000,10832.00000,5760.00000,7196.00000,7198.00000,0.49000,0.49000,0.70400,0.51230,1.09430,61.60020,19.33080,19.33080,17.08560,11.90050,0.07490,6.30070,3.07630,29.25600,3.30880,-4.87150,0.99210,1.61380,16.64480,1.2626,0.6571
2024-03-31,30028.00000,11954.00000,18074.00000,7021.00000,-159.00000,12227.00000,5847.00000,-978.00000,4869.00000,1118.00000,3751.00000,3751.00000,,3395.00000,10894.00000,5847.00000,7192.00000,7193.00000,0.47000,0.47000,0.67910,0.51450,1.11920,60.19050,19.47180,19.47180,16.21490,11.30610,0.07520,5.62010,3.13540,28.70420,3.16220,-4.57790,0.93910,1.53530,16.54390,1.04920,0.52680
2023-12-31,32022.00000,13911.00000,18111.00000,7485.00000,-589.00000,12840.00000,5271.00000,-2335.00000,2936.00000,354.00000,2582.00000,2582.00000,,2135.00000,10037.00000,5271.00000,7181.00000,7258.00000,0.30000,0.31000,0.71310,0.52120,1.16940,56.55800,16.46060,16.46060,9.16870,6.66730,0.07870,6.39000,3.11230,28.91790,2.19850,-3.11410,0.63430,1.05260,16.42530,1.53,0.9146
2023-09-30,30350.00000,12054.00000,18296.00000,7205.00000,-604.00000,12514.00000,5782.00000,-802.00000,4980.00000,1154.00000,3826.00000,3826.00000,,3444.00000,10487.00000,5782.00000,7185.00000,7185.00000,0.48000,0.48000,0.68920,0.51810,1.17100,60.28340,19.05110,19.05110,16.40860,11.34760,0.07460,4.78330,3.38650,26.57600,3.24640,-4.64070,0.94070,1.56450,16.48410,1.4369,0.791
2023-06-30,29917.00000,11827.00000,18090.00000,7009.00000,,11684.00000,6406.00000,-241.00000,6165.00000,1403.00000,4762.00000,4762.00000,,4437.00000,11081.00000,6406.00000,7180.00000,7180.00000,0.61000,0.61000,0.67710,0.52450,1.23440,60.46730,21.41260,21.41260,20.60700,14.83100,0.07320,5.03710,3.21550,27.98940,4.10250,-5.79550,1.16590,1.95090,16.23560,1.4185,0.8
2023-03-31,30139.00000,12331.00000,17808.00000,7175.00000,0.00000,11806.00000,6002.00000,-235.00000,5767.00000,1314.00000,4453.00000,4453.00000,,4176.00000,10633.00000,6002.00000,7168.00000,7474.00000,0.58000,0.57000,0.51420,0.53310,1.26890,59.08620,19.91440,19.91440,19.13470,13.85580,0.07520,4.41810,2.95080,30.50070,4.11000,-4.98120,1.11080,1.91880,15.15490,0.89350,0.31350
2022-12-31,31343.00000,13571.00000,17772.00000,7516.00000,-26753.00000,38864.00000,-21092.00000,-2105.00000,-23197.00000,-77.00000,-23120.00000,-23120.00000,-35.00000,-23571.00000,-16497.00000,-21092.00000,7166.00000,7587.00000,-3.19000,-3.14000,0.58940,0.54680,1.27770,56.70170,-67.29410,-67.29410,-74.01020,-75.20340,0.07780,4.34550,2.73360,32.92410,-21.71770,25.43900,-5.73910,-9.84330,14.93590,1.3903,0.8169
2022-09-30,30043.00000,12201.00000,17842.00000,7202.00000,-114.00000,11830.00000,6012.00000,1242.00000,7254.00000,908.00000,6346.00000,6346.00000,53.00000,5977.00000,10526.00000,6012.00000,7153.00000,7647.00000,0.83000,0.80000,0.61800,0.46940,0.95550,59.38820,20.01130,20.01130,24.14540,19.89480,0.07040,3.10060,2.63910,34.10310,4.53360,-7.74230,1.48810,2.40530,19.64280,1.3105,0.5421
2022-06-30,29643.00000,12341.00000,17302.00000,7265.00000,-631.00000,12346.00000,4956.00000,1304.00000,6260.00000,1509.00000,4751.00000,4751.00000,-214.00000,4105.00000,9406.00000,4956.00000,7169.00000,7611.00000,0.57000,0.56000,0.70110,0.48950,1.00940,58.36790,16.71900,16.71900,21.11800,13.84810,0.06950,3.80780,2.60550,34.54210,3.51130,-5.50090,1.11410,1.79250,18.98800,1.0096,0.3692
