,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-13,2024-09-30,$-0.24,$-0.23
1,2024-08-13,2024-06-30,$-0.09,$0.02
2,2024-05-15,2024-03-31,$-0.06,$-0.17
3,2023-11-14,2023-09-30,$-0.45,$-0.45
4,2023-08-14,2023-06-30,$-0.25,$-0.30
5,2023-05-11,2023-03-31,$-0.50,$-0.45
6,2023-03-09,2022-12-31,$-0.55,$-0.60
7,2022-11-10,2022-09-30,$0.05,$-0.55
8,2022-08-11,2022-06-30,$0.20,$-0.60
9,2022-05-12,2022-03-31,$0.55,$0.25
10,2022-03-17,2021-12-31,$0.80,$0.10
11,2021-11-11,2021-09-30,$0.55,$0.60
12,2021-08-12,2021-06-30,$0.15,$-0.35
13,2021-05-13,2021-03-31,--,$0.40
14,2021-03-25,2020-12-31,--,$0.45
15,2020-11-12,2020-09-30,--,$-0.05
16,2020-08-13,2020-06-30,--,$0.10
17,2020-04-03,2019-12-31,--,$-1.15
