Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2023-12-31,356.90500,345.92600,10.97900,4.79900,104.86500,-0.07900,116.54900,-105.57000,-10.58400,-116.15400,-0.62300,-115.53100,-115.56700,-8.28900,-123.89900,,-105.57000,175.35400,175.35400,-0.71000,-0.71000,,,,,,,,,,,,,,,,,,,
2023-09-30,430.69000,358.18100,72.50900,5.40600,93.34500,-0.17000,104.79400,-32.28500,-6.46100,-38.74600,-0.13700,-38.60900,-35.61900,-1.71600,-37.36400,-16.69500,-32.28500,175.24100,175.24100,-0.21000,-0.21000,1.07070,0.00060,0.72400,16.83550,-7.49610,-7.49610,-8.99630,-8.67540,0.29760,1.10380,1.96540,45.79140,-8.40980,-12.82590,-2.46100,-8.40480,2.41610,0.2663,0.1779
2023-06-30,463.36000,389.43100,73.92900,6.50800,90.49800,-0.08400,97.09000,-23.16100,-5.16800,-28.32900,0.37800,-28.70700,-28.47500,-2.71900,-31.20800,-8.60000,-23.16100,175.04200,175.04200,-0.18000,-0.18000,1.60410,0.40140,0.77580,15.95500,-4.99850,-4.99850,-6.11380,-6.73520,0.29770,0.96780,1.99600,45.08990,-6.24490,-9.20640,-1.82920,-3.73840,2.60300,-0.1072,-0.197
2023-03-31,434.26700,353.22900,81.03800,7.24700,104.31800,0.22400,111.34100,-30.30300,-15.83000,-46.13300,1.32800,-47.46100,-47.27300,-7.28200,-54.63600,-17.67700,-30.30300,174.52800,174.52800,-0.31000,-0.31000,1.40870,0.24540,0.58640,18.66090,-6.97800,-6.97800,-10.62320,-12.58120,0.29380,0.98000,2.19880,40.93060,-9.85410,-14.26920,-3.19840,-7.43640,2.74290,-0.79640,-0.87000
2022-12-31,497.96800,384.20400,113.76410,5.56000,92.84800,-1.35600,99.76400,14.00010,-10.17500,3.82500,-1.90300,5.72800,6.06400,-1.63400,3.42500,24.92810,14.00000,173.91900,174.60300,0.02000,0.08000,1.19100,0.00060,0.91260,22.84560,2.81140,2.81140,0.76810,0.68780,0.28240,1.29920,2.93490,30.66590,1.09060,1.49410,0.34380,1.09000,3.19070,-0.1555,-0.2538
2022-09-30,476.39300,359.72800,116.66500,6.84600,101.18500,1.05900,107.08300,9.58200,131.80000,141.38200,2.44200,138.94000,140.87600,-2.03700,135.61400,18.87400,9.58200,174.11800,192.49700,0.78000,0.72000,1.30760,0.11350,0.88130,24.48920,2.01140,2.01140,29.67760,28.46680,0.27740,1.57600,2.67180,33.68480,24.86240,33.86650,8.20240,22.03970,3.25360,0.0507,-0.0095
2022-06-30,417.46400,326.73700,90.72700,7.18200,105.36000,0.49400,111.55400,-20.82700,-21.02000,-41.84700,-0.79300,-41.05400,-41.05400,-21.45300,-63.29200,-7.30900,-20.82700,173.95100,173.95100,-0.36000,-0.36000,1.18660,0.11440,1.28970,21.73290,-4.98890,-4.98890,-10.02410,-15.16110,0.27170,1.46830,2.79870,32.15830,-9.79600,-15.29860,-2.67200,-8.67540,2.40740,-0.3078,-0.3996
2022-03-31,350.11800,268.27300,81.84500,5.17100,87.86700,-0.26600,93.93100,-12.08600,-3.56500,-15.65100,-8.12900,-7.52200,-7.52200,-25.96500,-32.89800,-6.53000,-12.08600,173.37600,173.37600,-0.19000,-0.19000,1.09820,0.00090,1.47970,23.37640,-3.45200,-3.45200,-4.47020,-9.39630,0.22290,1.09230,3.00910,29.90950,-2.09140,-3.60690,-0.47890,-2.08950,2.06880,-0.62340,-0.68530
2021-12-31,344.15910,261.17310,82.98600,4.31400,100.65500,-0.95600,106.09990,-23.11400,63.66700,40.55300,10.86100,29.69200,29.69200,-18.04300,10.85100,-13.63500,-23.11400,172.43600,175.11600,0.08000,0.12000,2.09050,0.52500,1.39080,24.11270,-6.71610,-6.71610,11.78320,3.15290,0.22070,1.21780,2.86780,31.38270,7.74030,12.75840,1.90420,3.67630,2.21670,0.0127,-0.0277
2021-09-30,283.31200,220.92300,62.38900,2.61500,43.70400,0.46800,45.62100,16.76800,-91.22700,-74.45900,-2.01500,-72.44400,-72.44400,-11.86300,-84.37600,18.44900,16.76800,172.88500,172.88500,-0.49000,-0.49000,2.88850,0.55910,1.44890,22.02130,5.91860,5.91860,-26.28160,-29.78200,0.19830,0.91510,2.52820,35.59790,-19.73920,-19.73920,-5.07050,-8.70240,2.12250,-0.1489,-0.1503
