Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,278.24200,202.30500,75.93700,6.02700,-22.71600,40.04300,35.89400,0.45700,36.35100,7.50800,28.84300,28.84300,16.37000,41.02400,35.89400,55.51320,69.79570,0.29000,0.24000,1.27790,,,27.29170,12.90030,12.90030,13.06450,5.88340,0.34310,3.05470,29.46260,-7.99470,-7.04490,3.55680,-7.99470,-4.09210,3.3336,3.3781
2024-06-30,271.99800,310.47100,-38.47300,7.22300,-25.56800,43.75900,-82.23200,0.74500,-81.48700,-0.64200,-80.84500,-80.84500,-66.02800,-77.12400,-82.23200,54.58950,54.58950,-1.21000,-1.21000,1.35700,,,-14.14460,-30.23260,-30.23260,-29.95870,-24.27520,0.42140,2.89020,31.14020,28.56970,24.25880,-12.52420,28.56970,-3.29660,0.1485,-0.0278
2024-03-31,102.12700,115.39700,-13.27000,4.51900,-24.41700,40.29300,-53.56300,2.65700,-50.90600,19.09400,-70.00000,-70.00000,-35.84400,-48.48300,-53.56300,49.20030,90.51940,-0.73000,-0.91000,2.34810,,,-12.99360,-52.44740,-52.44740,-49.84580,-35.09750,0.17500,1.66230,54.14350,-25.08770,-30.82470,-11.99470,-25.08770,2.96250,-2.27960,-2.37300
2023-12-31,212.67800,215.12100,-2.44300,3.87700,-27.10200,41.52310,-43.96610,0.02200,-43.94400,-1.53200,-42.41200,-42.41200,-10.41000,-39.45510,-43.96610,43.27390,86.77910,-0.24000,-0.50000,1.37260,,,-1.14870,-20.67260,-20.67260,-20.66220,-4.89470,0.27940,4.14210,21.72830,-15.81090,-19.75680,-5.57240,-15.81090,3.11070,1.8252,1.6866
2023-09-30,139.00300,127.76400,11.23900,5.03600,-22.43500,37.93100,-26.69200,2.76300,-23.92900,-0.19100,-23.73800,-23.73800,-2.04900,-22.99800,-26.69200,43.12350,86.64770,-0.05000,-0.27000,1.65790,,,8.08540,-19.20250,-19.20250,-17.21470,-1.47410,0.21920,1.91970,46.88190,-8.96410,-11.32580,-3.74320,-8.96410,3.07430,0.438,0.3155
2023-06-30,165.54500,148.42800,17.11700,5.79600,-22.75600,38.86900,-21.75200,-1.06100,-22.81300,-4.54300,-18.27000,-18.27000,0.35900,-18.11300,-21.75200,42.74360,86.52160,0.01000,-0.19000,1.89170,,,10.33980,-13.13960,-13.13960,-13.78050,0.21690,0.28440,3.03990,29.60660,-7.07400,-9.07140,-3.13860,-7.07400,3.02410,0.9413,0.7503
2023-03-31,131.42600,117.63400,13.79200,5.39400,-20.83900,36.48200,-22.69000,0.55600,-22.13400,5.28600,-27.42000,-27.42000,-5.12300,-19.85500,-22.69000,42.31780,86.61100,-0.12000,-0.37000,2.30800,,,10.49410,-17.26450,-17.26450,-16.84140,-3.89800,0.25060,2.69340,33.41530,-11.01150,-14.39360,-5.22780,-11.01150,2.88870,-1.52340,-1.73500
2022-12-31,183.14800,167.08300,16.06500,4.80100,-20.77900,35.60810,-19.54310,-3.44300,-22.98600,-0.38000,-22.60600,-22.60600,-1.42100,-16.90210,-19.54310,43.83760,89.75560,-0.02000,-0.27000,1.43670,,,8.77160,-10.67070,-10.67070,-12.55050,-0.77590,0.25540,2.56980,35.02150,-8.68990,-11.30390,-3.15250,-8.68990,3.01410,0.9267,0.7246
2022-09-30,145.37900,123.25900,22.12000,3.64800,-18.42900,30.93800,-8.81800,0.52900,-8.28900,4.57000,-12.85900,-12.85900,1.14000,-6.36100,-8.81800,42.26340,87.74580,0.03000,-0.19000,1.96700,,,15.21540,-6.06550,-6.06550,-5.70160,0.78420,0.23020,2.89240,31.11580,-4.69000,-6.05470,-2.03590,-4.69000,3.11450,0.4768,0.4267
2022-06-30,151.10400,127.01400,24.09000,6.49100,-18.58100,33.10300,-9.01300,14.82000,5.80700,3.14100,2.66600,2.66600,9.26500,-6.36000,-9.01300,44.58420,90.68890,0.21000,0.00000,1.42000,,,15.94270,-5.96480,-5.96480,3.84300,6.13150,0.27970,3.55360,25.32620,0.99180,1.29820,0.49360,0.99180,3.08860,1.0626,1.0337
2022-03-31,151.87600,128.13500,23.74100,5.27500,-20.15300,34.10000,-10.35900,14.40700,4.04800,2.99600,1.05200,1.05200,8.89400,-7.41600,-10.35900,45.91790,93.23130,0.19000,0.00000,2.93380,,,15.63180,-6.82070,-6.82070,2.66530,5.85610,0.32270,1.93630,46.48090,0.36840,0.47710,0.22350,0.36840,3.06290,-2.66410,-2.67890
2021-12-31,198.91300,162.22600,36.68690,4.97700,-22.58300,37.30610,-0.61910,-1.17100,-1.79000,16.23200,-18.02200,-18.02200,-22.90500,0.73990,-0.61910,42.59570,92.74990,-0.01000,-0.25000,1.57140,,,18.44370,-0.31130,-0.31120,-0.89990,-11.51510,0.27690,3.88970,23.13830,-6.64160,-8.80770,-2.50890,-6.64160,2.92390,1.1734,1.165
