,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-05,2024-09-30,--,$1.64
1,2024-07-25,2024-06-30,--,$0.59
2,2024-04-25,2024-03-31,--,$0.55
3,2024-01-25,2023-12-31,--,$0.61
4,2023-10-30,2023-09-30,--,$1.05
5,2023-07-25,2023-06-30,--,$1.31
6,2023-04-27,2023-03-31,--,$1.04
7,2023-01-26,2022-12-31,--,$1.49
8,2022-10-20,2022-09-30,--,$1.38
9,2022-07-21,2022-06-30,--,$1.30
10,2022-04-26,2022-03-31,--,$1.33
11,2022-01-31,2021-12-31,--,$0.95
12,2021-10-22,2021-09-30,--,$1.26
13,2021-07-21,2021-06-30,--,$1.18
14,2021-04-23,2021-03-31,--,$1.31
15,2021-02-01,2020-12-31,--,$1.10
16,2020-11-03,2020-09-30,--,$1.14
17,2020-07-31,2020-06-30,--,$1.03
18,2020-04-24,2020-03-31,--,$0.70
19,2020-01-24,2019-12-31,--,$0.92
20,2019-10-22,2019-09-30,--,$0.97
21,2019-07-23,2019-06-30,--,$0.96
22,2019-04-23,2019-03-31,--,$0.87
23,2019-01-29,2018-12-31,--,$0.86
24,2018-10-23,2018-09-30,--,$0.91
25,2018-07-24,2018-06-30,--,$0.78
26,2018-04-25,2018-03-31,--,$0.79
27,2018-02-02,2017-12-31,--,$0.71
28,2017-10-24,2017-09-30,--,$0.72
29,2017-07-24,2017-06-30,--,$0.59
30,2017-04-24,2017-03-31,--,$0.65
31,2017-01-31,2016-12-31,--,$0.64
32,2016-10-21,2016-09-30,--,$0.69
33,2016-07-22,2016-06-30,--,$0.62
34,2016-04-20,2016-03-31,--,$0.66
35,2016-02-02,2015-12-31,--,$0.50
36,2015-10-22,2015-09-30,--,$0.57
37,2015-07-21,2015-06-30,--,$0.59
38,2015-04-22,2015-03-31,--,$0.67
39,2015-02-03,2014-12-31,--,$0.58
