Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,424.85500,141.08600,283.76900,153.70400,157.88400,125.88500,125.88500,26.67300,99.21200,99.21200,99.21200,68.79800,69.06600,1.44000,1.44000,0.11500,0.12990,45.33750,35.73120,0.01050,2.69500,3.82940,0.37580,2.38510,53.30140,1.4802,1.4455
2024-06-30,436.03400,135.40200,300.63200,169.72300,174.13000,126.50200,126.50200,35.71700,90.78500,90.78500,90.78500,68.82400,69.01400,1.32000,1.32000,0.23210,0.30220,44.88130,32.20940,0.01060,2.54540,3.67280,0.34230,1.95470,51.63990,-1.4064,-1.4534
2024-03-31,395.33000,128.06400,267.26600,165.39400,169.81600,97.45000,97.45000,23.13800,74.31200,74.31200,74.31200,68.80800,69.01400,1.08000,1.08000,0.17950,0.21870,39.58790,30.18840,0.00960,2.13250,3.11510,0.28970,1.74980,50.41940,0.26920,0.22250
2023-12-31,388.46200,126.11300,262.34910,140.59800,145.02300,117.32610,90.38600,24.45200,65.93400,65.93400,65.93400,68.97700,69.10400,0.96000,0.95000,0.15740,0.18670,37.75570,27.54170,0.00950,1.92410,2.83810,0.26160,1.62130,49.62490,3.0725,3.0443
2023-09-30,393.73400,122.80200,270.93200,161.48000,165.90500,105.02700,105.02700,24.91200,80.11500,80.11500,80.11500,68.87900,68.99400,1.16000,1.16000,0.28580,0.40020,42.61200,32.50460,0.00960,2.39360,3.57810,0.31180,1.70950,48.41140,1.9138,1.859
2023-06-30,389.30100,112.41200,276.88900,189.23100,193.91900,82.97000,82.97000,20.33500,62.63500,62.63500,62.63500,68.99000,69.03500,0.91000,0.91000,0.33660,0.50730,35.85990,27.07100,0.00900,1.90690,2.88350,0.24280,1.26510,47.50690,1.3473,1.2804
2023-03-31,351.76600,84.06400,267.70200,184.44400,189.15000,78.55200,78.55200,18.13100,60.42100,60.42100,60.42100,69.17200,69.32300,0.87000,0.87000,0.43750,0.77770,36.03750,27.71950,0.00840,1.85730,2.82860,0.23160,1.04470,46.89360,1.89980,1.85280
2022-12-31,321.99010,49.50500,272.48510,155.17900,159.88800,112.59710,104.53400,22.31300,82.22100,82.22100,82.22100,69.19400,69.42000,1.19000,1.18000,0.38530,0.62680,43.62950,34.31670,0.00960,2.57150,3.96140,0.32820,1.58070,46.09260,-0.0251,-0.0575
2022-09-30,299.62600,21.32100,278.30500,152.52000,157.23000,121.07500,121.07500,28.52000,92.55500,92.55500,92.55500,69.12500,69.32700,1.34000,1.34000,0.21480,0.27360,46.45070,35.50890,0.01090,2.96740,4.66250,0.38870,2.32990,44.97380,5.0313,4.9865
2022-06-30,286.40900,11.20400,275.20500,151.97600,157.12000,118.08500,118.08500,28.01900,90.06600,90.06600,90.06600,69.13600,69.31600,1.30000,1.30000,0.15250,0.18020,45.36830,34.60340,0.01100,2.93050,4.65530,0.38020,2.48370,44.31050,5.1248,5.0582
2022-03-31,270.28500,10.83000,259.45500,144.87000,150.05100,109.40400,109.40400,27.70600,81.69800,81.69800,81.69800,69.34600,69.66100,1.18000,1.17000,0.15520,0.18440,43.20440,32.26310,0.01070,2.71680,4.38280,0.34680,2.29520,43.30650,5.17400,5.12300
2021-12-31,260.13400,11.52800,248.60600,132.12700,135.51400,113.09200,107.47800,25.53400,81.94400,81.94400,81.94400,69.43200,69.76100,1.18000,1.17000,0.22600,0.29400,43.71740,33.33130,0.01030,2.76240,4.48300,0.34350,2.13800,42.61590,3.8232,3.7875
2021-09-30,249.60800,11.38500,238.22300,124.13400,127.52100,110.70200,110.70200,29.02200,81.68000,81.68000,81.68000,69.44000,69.75600,1.18000,1.17000,0.15970,0.19160,44.65630,32.94900,0.01100,2.81580,4.27110,0.36250,2.36620,41.65680,-2.3707,-2.4389
