,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-18,2024-09-30,$3.27,$3.49
1,2024-07-19,2024-06-30,$3.22,$3.49
2,2024-04-19,2024-03-31,$2.97,$3.33
3,2024-01-26,2023-12-31,$2.65,$2.62
4,2023-10-20,2023-09-30,$2.96,$3.30
5,2023-07-21,2023-06-30,$2.80,$2.89
6,2023-04-20,2023-03-31,$2.64,$2.40
7,2023-01-27,2022-12-31,$2.18,$2.07
8,2022-10-21,2022-09-30,$2.42,$2.47
9,2022-07-22,2022-06-30,$2.37,$2.57
10,2022-04-22,2022-03-31,$2.43,$2.73
11,2022-01-25,2021-12-31,$1.78,$2.18
12,2021-10-22,2021-09-30,$1.78,$2.27
13,2021-07-23,2021-06-30,$1.64,$2.80
14,2021-04-23,2021-03-31,$1.68,$2.74
15,2021-01-26,2020-12-31,$1.26,$1.76
16,2020-10-23,2020-09-30,$1.39,$1.30
17,2020-07-24,2020-06-30,$0.13,$0.29
18,2020-04-24,2020-03-31,$1.69,$1.98
19,2020-01-24,2019-12-31,$2.00,$2.03
20,2019-10-18,2019-09-30,$2.07,$2.08
21,2019-07-19,2019-06-30,$2.05,$2.07
22,2019-04-18,2019-03-31,$2.00,$2.01
23,2019-01-17,2018-12-31,$1.80,$1.74
24,2018-10-18,2018-09-30,$1.78,$1.88
25,2018-07-18,2018-06-30,$1.83,$1.84
26,2018-04-18,2018-03-31,$1.71,$1.86
27,2018-01-18,2017-12-31,$1.54,$1.58
28,2017-10-18,2017-09-30,$1.47,$1.50
29,2017-07-19,2017-06-30,$1.46,$1.47
30,2017-04-19,2017-03-31,$1.28,$1.34
31,2017-01-19,2016-12-31,$0.98,$0.91
32,2016-10-19,2016-09-30,$0.96,$1.24
33,2016-07-20,2016-06-30,$1.92,$2.10
34,2016-04-20,2016-03-31,$1.36,$1.45
35,2016-01-21,2015-12-31,$1.13,$1.23
36,2015-10-21,2015-09-30,$1.31,$1.24
37,2015-07-22,2015-06-30,$1.33,$1.42
38,2015-04-16,2015-03-31,$1.37,$1.48
39,2015-01-21,2014-12-31,$1.38,$1.39
