,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-06,2024-09-30,$0.07,$0.09
1,2024-08-06,2024-06-30,$0.43,$0.31
2,2024-05-08,2024-03-31,$1.70,$1.37
3,2024-02-28,2023-12-31,$0.97,$1.13
4,2023-11-08,2023-09-30,$0.02,$0.10
5,2023-08-09,2023-06-30,$0.39,$0.47
6,2023-05-09,2023-03-31,$1.39,$1.69
7,2023-02-28,2022-12-31,$1.57,$1.16
8,2022-11-09,2022-09-30,$0.28,$-0.05
9,2022-08-09,2022-06-30,$0.53,$0.23
10,2022-05-09,2022-03-31,$2.02,$1.74
11,2022-03-01,2021-12-31,$1.56,$1.61
12,2021-11-09,2021-09-30,$0.17,$0.05
13,2021-08-05,2021-06-30,$0.46,$0.43
14,2021-05-06,2021-03-31,$1.83,$2.03
15,2021-02-25,2020-12-31,$1.62,$1.82
16,2020-11-05,2020-09-30,$0.19,$0.32
17,2020-08-06,2020-06-30,$0.40,$0.68
18,2020-05-07,2020-03-31,$1.53,$1.59
19,2020-02-26,2019-12-31,$1.45,$1.67
20,2019-11-06,2019-09-30,$0.27,$0.10
21,2019-08-06,2019-06-30,$0.43,$0.41
22,2019-05-07,2019-03-31,$1.58,$1.77
23,2019-02-27,2018-12-31,$1.53,$1.36
24,2018-11-06,2018-09-30,$0.14,$0.25
25,2018-08-07,2018-06-30,$0.31,$0.44
26,2018-05-07,2018-03-31,$1.64,$1.63
27,2018-02-27,2017-12-31,$1.50,$1.58
28,2017-11-07,2017-09-30,$0.14,$0.21
29,2017-08-07,2017-06-30,$0.28,$0.37
30,2017-05-08,2017-03-31,$1.63,$1.45
31,2017-02-27,2016-12-31,$1.35,$1.37
32,2016-11-07,2016-09-30,$0.01,$0.00
33,2016-08-08,2016-06-30,$0.18,$0.19
34,2016-05-09,2016-03-31,$1.62,$1.58
35,2016-02-24,2015-12-31,$1.33,$1.38
36,2015-11-04,2015-09-30,$0.05,$-0.10
37,2015-08-05,2015-06-30,$0.22,$0.10
38,2015-05-05,2015-03-31,$1.59,$1.53
39,2015-02-25,2014-12-31,$1.21,$1.25
