Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2018-12-31,43.99200,26.08100,17.91100,5.78100,16.96700,,23.22400,-5.31300,0.31000,-5.00300,0.19100,-5.19400,-5.19400,,-5.19400,-0.86400,-5.31300,112.11400,120.01000,-0.04890,-0.04880,2.75810,,,40.71420,-12.07730,-12.07720,-11.37250,-11.80670,0.22110,1.68150,53.52500,-3.14500,-5.85280,-2.61100,-3.14500,1.44560,0.0152,-0.0259
2018-09-30,49.31500,25.28000,24.03500,5.88200,17.61700,,24.11500,-0.08000,-0.07900,-0.15900,0.11300,-0.27200,-0.27200,,-0.27200,4.32100,-0.08000,112.76000,112.76000,-0.00240,-0.00240,2.59890,0.00040,0.00040,48.73770,-0.16220,-0.16220,-0.32240,-0.55160,0.24060,1.87500,47.99940,-0.16280,-0.30100,-0.13270,-0.16270,1.47580,0.1065,0.0659
2018-06-30,50.24900,25.40200,24.84700,6.07300,17.53900,,24.24500,0.60200,14.80600,15.40800,0.24900,15.15900,15.15900,,15.15900,5.45600,0.60200,111.35600,120.03300,0.14000,0.13000,2.54390,,,49.44780,1.19800,1.19800,30.66330,30.16780,0.24810,1.56950,57.34140,9.22500,17.28940,7.48560,9.22500,1.46100,0.0286,-0.0062
2018-03-31,52.11400,25.43400,26.68000,6.33900,19.80200,,26.72900,-0.04900,0.18300,0.13400,-0.01500,0.14900,0.14900,,0.14900,4.95200,-0.04900,110.76100,118.90900,0.00130,0.00130,2.00690,,,51.19550,-0.09400,-0.09400,0.25710,0.28590,0.27400,1.59580,56.39810,0.10330,0.22170,0.07830,0.10330,1.30360,0.01400,-0.00260
2017-12-31,48.18600,25.20900,22.97700,5.96400,17.65400,,24.20500,-1.22800,0.29500,-0.93300,-0.02100,-0.91200,-0.91200,,-0.91200,3.95800,-1.22800,108.81400,108.81400,-0.01000,-0.01000,2.04750,,,47.68400,-2.54840,-2.54840,-1.93620,-1.89270,0.24530,1.48360,60.66310,-0.63270,-1.35930,-0.46420,-0.63270,1.30070,-0.0262,-0.0719
2017-09-30,46.06900,23.79300,22.27600,6.44300,16.91500,,23.96100,-1.68500,0.11700,-1.56800,0.18800,-1.75600,-1.75600,,-1.75600,3.48900,-1.68500,109.34200,109.34200,-0.02000,-0.02000,2.04190,,,48.35360,-3.65760,-3.65760,-3.40360,-3.81170,0.22930,1.59880,56.29080,-1.23770,-2.70340,-0.87390,-1.23770,1.29410,0.0273,-0.0206
2017-06-30,45.37000,23.99500,21.37500,6.71500,15.80100,,23.11300,-1.73800,0.26400,-1.47400,0.15100,-1.62500,-1.62500,,-1.62500,3.47000,-1.73800,108.42200,108.42200,-0.01000,-0.01000,2.13460,,,47.11260,-3.83070,-3.83070,-3.24880,-3.58170,0.22290,1.60510,56.07100,-1.15410,-2.54830,-0.79820,-1.15410,1.28880,0.0388,-0.0041
2017-03-31,44.73500,23.56400,21.17100,6.22000,17.78100,,24.59000,-3.41900,0.19000,-3.22900,0.10800,-3.33700,-3.33700,,-3.33700,1.81000,-3.41900,107.36300,107.36300,-0.03000,-0.03000,2.32440,,,47.32540,-7.64280,-7.64280,-7.21810,-7.45950,0.22250,1.70160,52.89150,-2.41900,-5.44830,-1.65980,-2.41900,1.27760,0.01060,-0.04240
2016-12-31,43.77900,24.11600,19.66300,6.09500,16.17400,,22.85900,-3.19600,-0.52300,-3.71900,0.20000,-3.91900,-3.91900,,-3.91900,1.91600,-3.19600,104.35000,104.35000,-0.03000,-0.03000,2.35020,,,44.91430,-7.30030,-7.30030,-8.49490,-8.95180,0.21030,1.58950,56.62240,-2.84880,-6.39050,-1.88300,-2.84880,1.28500,-0.0417,-0.0841
2016-09-30,39.47300,23.23500,16.23800,5.62600,15.74400,,21.98300,-5.74500,-0.24700,-5.99200,0.13000,-6.12200,-6.12200,,-6.12200,-0.73100,-5.74500,104.86000,104.86000,-0.06000,-0.06000,2.55160,,,41.13700,-14.55430,-14.55430,-15.18000,-15.50930,0.18610,1.71800,52.38620,-4.42410,-9.88380,-2.88650,-4.42410,1.31510,0.0085,-0.0198
2016-06-30,43.56000,24.76000,18.80000,6.28900,15.35800,-54.00000,76.27300,-57.47300,-0.35000,-57.82300,0.11500,-57.93800,-57.93800,,-57.93800,-52.35800,-57.47300,103.90400,103.90400,-0.56000,-0.56000,3.14380,0.10050,0.11960,43.15890,-131.93980,-131.93980,-132.74330,-133.00730,0.18520,1.74190,51.66740,-40.96760,-88.88650,-24.63810,-36.85110,1.35140,0.0651,0.0629
2016-03-31,41.42200,24.77800,16.64400,6.32500,15.71100,,22.65900,-6.01500,0.22700,-5.78800,0.15800,-5.94600,-5.94600,,-5.94600,-0.70500,-6.01500,102.69300,102.69300,-0.06000,-0.06000,2.82670,0.07180,0.08150,40.18160,-14.52130,-14.52130,-13.97330,-14.35470,0.17720,1.49870,60.05070,-3.03760,-4.98090,-2.54400,-2.81960,1.89310,0.03090,0.01700
2015-12-31,42.73900,25.19800,17.54100,6.67800,13.61100,,21.29500,-3.75400,-0.34500,-4.09900,0.04600,-4.14500,-4.14500,,-4.14500,2.10400,-3.75400,100.10500,100.10500,-0.04000,-0.04000,4.65460,0.00720,0.00960,41.04210,-8.78360,-8.78360,-9.59080,-9.69840,0.18940,1.58500,56.78300,-2.09240,-3.39880,-1.83710,-2.07740,1.93650,0.0673,0.0269
2015-09-30,42.04900,26.13800,15.91100,7.42900,16.07500,,24.15200,-8.24100,0.55500,-7.68600,0.07600,-7.76200,-7.76200,,-7.76200,-2.91100,-8.24100,100.55200,100.55200,-0.08000,-0.08000,3.91840,,,37.83920,-19.59860,-19.59860,-18.27870,-18.45940,0.18450,1.53820,58.50890,-3.91350,-6.37420,-3.40530,-3.91350,1.96580,0.0367,-0.0489
2015-06-30,43.79500,25.64700,18.14800,7.64600,16.08300,0.00000,24.36400,-6.21600,-0.05600,-6.27200,0.09000,-6.36200,-6.36200,,-6.36200,-1.15700,-6.21600,99.84100,99.84100,-0.06000,-0.06000,3.87120,,,41.43850,-14.19340,-14.19340,-14.32130,-14.52680,0.18470,1.38350,65.05400,-3.11550,-5.00420,-2.68360,-3.11550,2.03310,0.0064,-0.0468
2015-03-31,42.32900,25.81000,16.51900,6.26300,17.12600,,24.02900,-7.51000,1.88200,-5.62800,0.05500,-5.68300,-5.68300,,-5.68300,-2.65900,-7.51000,98.63600,98.63600,-0.06000,-0.06000,5.06950,,,39.02530,-17.74200,-17.74200,-13.29590,-13.42580,0.18180,1.53510,58.63000,-2.75090,-4.38120,-2.44150,-2.75090,2.07560,-0.04610,-0.11370
2014-12-31,40.72600,24.59700,16.12900,6.01400,15.31300,,21.98800,-5.85900,0.87400,-4.98500,0.02200,-5.00700,-5.00700,,-5.00700,-1.12800,-5.85900,98.36500,98.36500,-0.05000,-0.05000,4.94120,0.00060,0.00170,39.60370,-14.38640,-14.38640,-12.24030,-12.29440,0.16870,1.78160,50.51590,-2.36000,-3.71000,-2.07470,-2.35850,2.15590,-0.0054,-0.0523
2014-09-30,39.02000,22.87900,16.14100,5.51400,16.02600,,22.36500,-6.22400,1.25100,-4.97300,0.09800,-5.07100,-5.07100,-0.00400,-5.07500,-1.10400,-6.22400,98.45800,98.45800,-0.05000,-0.05000,5.13580,0.00090,0.00190,41.36600,-15.95080,-15.95080,-12.74480,-13.00620,0.15630,1.71650,52.43160,-2.30730,-3.57490,-2.03130,-2.30530,2.22780,0.0162,-0.0353
2014-06-30,41.34300,25.47000,15.87300,4.85900,17.01300,,22.84900,-6.97600,-0.13500,-7.11100,0.02700,-7.13800,-7.13800,0.26900,-6.86900,-1.74200,-6.97600,98.41900,98.41900,-0.07000,-0.07000,5.40930,0.00110,0.00220,38.39340,-16.87350,-16.87350,-17.20000,-16.61470,0.16050,1.69970,52.95120,-3.14040,-4.80910,-2.77050,-3.13700,2.30390,0.0153,-0.0439
2014-03-31,41.17000,25.90300,15.26700,4.57800,17.28200,,22.92600,-7.65900,0.07500,-7.58400,0.05600,-7.64000,-7.64000,,-7.64000,-2.08300,-7.65900,97.94600,97.94600,-0.08000,-0.08000,5.55950,0.00130,0.00290,37.08280,-18.60340,-18.60340,-18.42120,-18.55720,0.15660,1.75190,51.37240,-3.29550,-4.99910,-2.90660,-3.29110,2.35570,-0.02130,-0.05260
2013-12-31,42.20100,26.92700,15.27400,5.18900,17.81000,,24.47800,-9.20400,4.55900,-4.64500,0.05900,-4.70400,-4.70400,-0.41100,-5.11500,-2.68400,-9.20400,96.85100,96.85100,-0.06000,-0.06000,5.87540,0.00150,0.00350,36.19350,-21.80990,-21.80990,-11.00680,-12.12060,0.15730,1.93570,46.49390,-1.98200,-2.97830,-1.75330,-1.97910,2.42980,-0.0096,-0.0706
2013-09-30,42.65600,27.41600,15.24000,5.42300,18.60700,,25.46300,-10.22300,-0.48300,-10.70600,0.19700,-10.90300,-10.90300,-0.01500,-10.91800,-3.33000,-10.22300,96.94900,96.94900,-0.11000,-0.11000,5.30080,0.00170,0.00420,35.72770,-23.96620,-23.96620,-25.09850,-25.59550,0.15480,1.64020,54.87010,-4.54330,-7.03520,-3.95690,-4.53550,2.46790,-0.0087,-0.0655
2013-06-30,42.76300,28.34600,14.41700,5.65000,18.70800,,25.80000,-11.38300,0.20100,-11.18200,0.05100,-11.23300,-11.23300,0.00000,-11.23300,-3.63700,-11.38300,96.25700,96.25700,-0.12000,-0.12000,5.52520,0.00200,0.00520,33.71370,-26.61880,-26.61880,-26.14880,-26.26800,0.15140,1.72400,52.20310,-4.55800,-6.97930,-3.97800,-4.54870,2.54500,0.0487,0.0016
2013-03-31,45.81300,29.03600,16.77700,5.74100,18.25300,,25.44400,-8.66700,0.61100,-8.05600,0.08000,-8.13600,-8.13600,,-8.13600,-0.44100,-8.66700,96.81800,96.81800,-0.08000,-0.08000,6.17990,0.00260,0.00660,36.62060,-18.91820,-18.91820,-17.58450,-17.75920,0.15790,1.64470,54.72140,-3.17900,-4.79270,-2.80350,-3.17080,2.66300,0.02740,0.00050
2012-12-31,46.47200,30.04200,16.43000,5.07400,19.98300,,26.57100,-10.14100,0.01700,-10.12400,0.16700,-10.29100,-10.29100,-1.94300,-12.23400,-1.51200,-10.14100,101.28300,101.28300,-0.11000,-0.11000,5.52240,0.00310,0.00800,35.35460,-21.82170,-21.82170,-21.78520,-26.32550,0.15240,1.71650,52.43100,-3.85100,-5.69930,-3.37540,-3.83920,2.72580,0.0402,0.0345
2012-09-30,45.00100,28.28300,16.71800,4.95600,19.79400,,26.23100,-9.51300,8.91700,-0.59600,0.01400,-0.61000,-0.61000,-0.21800,-0.82800,-0.93800,-9.51300,99.35900,99.35900,-0.01000,-0.01000,6.14510,0.00350,0.00900,37.15030,-21.13950,-21.13950,-1.32440,-1.84000,0.14230,1.56080,57.66270,-0.21590,-0.31180,-0.19290,-0.21520,2.85050,0.0597,-0.0178
2012-06-30,44.44700,27.56300,16.88400,4.98600,19.81500,,26.25100,-9.36700,0.09300,-9.27400,0.16300,-9.43700,-9.43700,-0.39100,-9.82800,-0.59000,-9.36700,102.78300,102.78300,-0.10000,-0.10000,5.89160,0.00450,0.01060,37.98680,-21.07460,-21.07460,-20.86530,-22.11170,0.14070,1.56110,57.65250,-3.35060,-4.86190,-2.98670,-3.33550,2.81390,0.0413,-0.0026
2012-03-31,44.31600,27.33000,16.98600,5.16600,19.95200,,26.51600,-9.53000,-0.03000,-9.56000,0.13700,-9.69700,-9.69700,-0.30900,-10.00600,-1.20400,-9.53000,104.22600,104.22600,-0.10000,-0.10000,6.93800,0.00560,0.01140,38.32930,-21.50460,-21.50460,-21.57230,-22.57880,0.13240,1.61630,55.68440,-3.20920,-4.54690,-2.89760,-3.19120,2.89860,-0.01850,-0.07300
2011-12-31,45.97900,29.08600,16.89300,4.60900,17.38100,,23.52300,-6.63000,-0.27400,-6.90400,-0.90900,-5.99500,-5.99500,-0.55800,-6.55300,1.95200,-6.63000,109.23600,109.23600,-0.06000,-0.06000,6.34110,0.00680,0.01250,36.74070,-14.41960,-14.41960,-15.01560,-14.25220,0.13280,1.63770,54.95640,-1.93950,-2.72760,-1.73090,-1.92620,2.96220,0.0345,-0.007
2011-09-30,42.35200,27.27800,15.07400,4.36000,17.59200,,23.45100,-8.37700,0.07900,-8.29800,-1.89600,-6.40200,-6.40200,11.42000,5.01800,0.07600,-8.37700,113.66200,113.66200,0.04000,0.04000,6.08080,0.00770,0.01300,35.59220,-19.77950,-19.77950,-19.59290,11.84830,0.11420,1.48700,60.52350,-1.94460,-2.68070,-1.72590,-1.92970,2.98570,0.0146,-0.0508
2011-06-30,41.55800,28.37700,13.18100,4.50300,18.40000,,24.10700,-10.92600,0.18600,-10.74000,0.42900,-11.16900,-11.16900,-2.76600,-13.93500,-2.46400,-10.92600,113.11300,113.11300,-0.12000,-0.12000,4.26990,0.00620,0.01070,31.71710,-26.29100,-26.29100,-25.84340,-33.53150,0.10830,1.09500,82.19500,-3.36390,-5.80920,-2.91050,-3.34310,2.91500,0.0211,-0.0732
2011-03-31,41.40300,26.26500,15.13800,3.69100,17.40900,,21.65100,-6.51300,0.15100,-6.36200,0.13800,-6.50000,-6.50000,-3.31800,-9.81800,0.74400,-6.51300,103.91700,103.91700,-0.09000,-0.09000,5.55560,0.00450,0.00770,36.56260,-15.73080,-15.73080,-15.36600,-23.71330,0.11270,1.05120,85.61550,-1.97360,-3.01030,-1.76900,-1.96470,2.93680,-0.02540,-0.10210
2010-12-31,35.98900,24.79800,11.19100,1.80900,13.65000,,14.85100,-3.66000,-0.01900,-3.67900,5.17900,-8.85800,-8.85800,2.51100,-6.34700,3.27400,-3.66000,94.30000,94.30000,-0.07000,-0.07000,4.11630,0.00640,0.01010,31.09560,-10.16980,-10.16980,-10.22260,-17.63590,0.12050,1.27450,70.61410,-3.45870,-4.77110,-2.96610,-3.43670,2.55940,0.0327,-0.0673
2010-09-30,39.95200,24.97600,14.97600,2.90900,16.34900,,19.95700,-4.98100,0.06500,-4.91600,0.40600,-5.32200,-5.32200,-0.63200,-5.95400,0.33100,-4.98100,98.63400,98.63400,-0.06000,-0.06000,2.88670,0.00660,0.01050,37.48500,-12.46750,-12.46750,-12.30480,-14.90290,0.13380,1.00010,89.98870,-2.08720,-3.88200,-1.78170,-2.07330,2.57570,0.0608,-0.0483
2010-06-30,42.19500,23.82500,18.37000,3.47800,20.92800,,26.00900,-7.63900,0.27600,-7.36300,-5.09800,-2.26500,-2.26500,,-2.26500,-0.41100,-7.63900,93.88900,93.88900,-0.02000,-0.02000,3.10160,0.00070,0.00110,43.53600,-18.10400,-18.10400,-17.44990,-5.36790,0.14290,1.19650,75.22080,-0.89440,-1.62860,-0.76700,-0.89380,2.57580,0.0577,-0.0386
2010-03-31,36.08700,20.98300,15.10400,2.64500,17.51400,,20.92500,-5.82100,0.27600,-5.54500,0.24000,-5.78500,-5.78500,,-5.78500,-0.25300,-5.82100,85.11900,85.11900,-0.07000,-0.07000,5.58160,,,41.85440,-16.13050,-16.13050,-15.36560,-16.03070,0.15390,1.36430,65.96810,-2.87140,-2.96230,-2.46700,-2.87140,2.36390,0.00790,-0.04200
2009-12-31,33.62500,22.16700,11.45800,2.05900,18.08600,,20.79700,-9.33900,0.14400,-9.19500,0.53200,-9.72700,-9.72700,,-9.72700,-3.24600,-9.33900,84.20200,87.97200,-0.13000,-0.12000,6.06720,,,34.07580,-27.77400,-27.77400,-27.34570,-28.92790,0.14270,1.24630,72.21410,-4.79640,-4.81990,-4.12740,-4.79640,2.38560,0.0691,0.0341
2009-09-30,32.53000,20.90700,11.62300,2.02400,14.46500,,17.11600,-5.49300,0.33400,-5.15900,0.06100,-5.22000,-5.22000,,-5.22000,0.85400,-5.49300,84.48900,84.48900,-0.06000,-0.06000,6.74300,,,35.73010,-16.88600,-16.88600,-15.85920,-16.04670,0.13570,1.16700,77.12390,-2.50400,-2.51630,-2.17830,-2.50400,2.46220,-0.015,-0.1399
2009-06-30,32.33300,21.07800,11.25500,1.94400,14.12100,,16.59700,-5.34200,0.21500,-5.12700,0.17100,-5.29800,-5.29800,,-5.29800,1.16600,-5.34200,84.03300,84.03300,-0.06000,-0.06000,7.70920,,,34.80960,-16.52180,-16.52180,-15.85690,-16.38570,0.13490,1.22400,73.52710,-2.53200,-2.54520,-2.21100,-2.53200,2.47780,0.0861,0.0228
2009-03-31,33.17500,21.47100,11.70400,1.91000,20.04300,65.64500,-43.15200,54.85600,0.59900,55.45500,0.32000,55.13500,55.13500,,55.13500,61.94400,54.85600,83.51500,85.96800,0.66000,0.64000,6.42400,,,35.27960,165.35340,165.35340,167.15900,166.19440,0.13400,0.96430,93.32870,26.30690,26.30690,22.27810,26.30690,2.50120,-0.13690,-0.14570
