Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,255.34500,153.76500,101.58000,62.65000,0.01000,77.38600,24.19400,-6.40200,17.79200,5.09300,12.69900,12.69900,12.69900,39.08900,24.19400,88.97800,92.58000,0.14000,0.14000,3.01510,0.33460,0.52970,39.78150,9.47500,9.47500,6.96780,4.97330,0.27100,1.22030,73.75390,2.59270,13.60410,1.34800,1.72510,5.47570,0.1747,0.0597
2024-06-30,237.92800,143.87600,94.05200,56.27600,-0.09400,71.33000,22.72200,-2.78700,19.93500,7.33700,12.59800,12.59800,12.59800,37.83100,22.72200,88.33200,91.63000,0.14000,0.14000,3.23170,0.35170,0.56720,39.52960,9.54990,9.54990,8.37860,5.29490,0.26850,1.32560,67.89490,2.73750,20.99420,1.42170,1.77490,5.19240,0.3291,0.2797
2024-03-31,227.47000,135.41100,92.05900,52.90400,0.17700,68.50100,23.55800,-5.33600,18.22200,6.50800,11.71400,11.71400,11.71400,39.48100,23.55800,88.79500,91.85000,0.13000,0.13000,3.35780,0.35740,0.57770,40.47080,10.35650,10.35650,8.01070,5.14970,0.26010,1.36590,65.89110,2.57680,23.80410,1.33950,1.65570,5.10940,0.55720,0.51830
2023-12-31,234.26400,137.29000,96.97400,48.94000,-0.55000,65.44900,31.52500,-3.83100,27.69400,11.41700,16.27700,16.27700,16.27700,47.63300,31.52500,93.93900,96.17300,0.18000,0.19000,3.22700,0.36760,0.59950,41.39520,13.45700,13.45700,11.82170,6.94810,0.27110,1.31000,68.70440,3.69340,54.90630,1.88350,2.33570,4.96530,0.389,0.3103
2023-09-30,225.62600,130.13900,95.48700,57.11400,-0.64000,72.54300,22.94400,-8.60700,14.33700,4.56500,9.77200,9.77200,9.77200,37.88200,22.94400,92.48000,94.03500,0.11000,0.10000,2.92580,0.37700,0.62000,42.32090,10.16900,10.16900,6.35430,4.33110,0.25910,1.22120,73.69860,2.27920,70.09040,1.12220,1.41990,4.73460,0.2677,0.1773
2023-06-30,229.16900,133.55400,95.61500,58.17500,-0.06700,73.44600,22.16900,-4.64600,17.52300,7.39100,10.13200,10.13200,10.13200,37.52200,22.16900,96.52400,98.20000,0.10000,0.10000,2.82880,0.36260,0.58060,41.72250,9.67370,9.67370,7.64630,4.42120,0.24970,1.27200,70.75260,2.20840,26.61690,1.10400,1.40750,4.85120,0.4045,0.3032
2023-03-31,235.30600,137.76200,97.54400,64.29400,-0.06500,79.14400,18.40000,-2.92200,15.47800,5.96900,9.50900,9.50900,9.50900,33.33400,18.40000,97.56200,100.95300,0.10000,0.09000,3.22090,0.35570,0.56120,41.45410,7.81960,7.81960,6.57780,4.04110,0.25430,1.37450,65.47690,1.99870,19.04960,1.02750,1.28780,4.88040,0.43270,0.38080
2022-12-31,242.22000,139.39700,102.82300,64.48900,-0.04900,79.58400,23.23900,4.34300,27.58200,11.84000,15.74200,15.74200,15.74200,38.43400,23.23900,97.81600,102.60300,0.16000,0.16000,3.10710,0.36710,0.58730,42.45030,9.59420,9.59420,11.38720,6.49900,0.26850,1.33410,67.45990,3.45510,62.37420,1.74520,2.18690,4.66620,0.3105,0.2374
2022-09-30,232.13000,134.54400,97.58600,62.34800,0.00800,76.85500,20.73100,-11.47100,9.26000,3.89500,5.36500,5.36500,5.36500,35.38800,20.73100,98.30000,101.92000,0.05000,0.05000,3.07230,0.37930,0.61650,42.03940,8.93080,8.93080,3.98910,2.31120,0.26160,1.21370,74.15380,1.23350,218.08480,0.60460,0.76560,4.40010,0.4159,0.3471
2022-06-30,246.45900,143.53800,102.92100,68.91900,-0.00500,83.54800,19.37300,-9.58100,9.79200,2.06300,7.72900,7.72900,7.72900,34.13600,19.37300,97.78400,103.17700,0.08000,0.07000,1.65090,0.29250,0.61200,41.75990,7.86050,7.86050,3.97310,3.13600,0.27900,1.28260,70.17150,1.77890,-154.11720,0.87480,1.25850,4.42770,0.3529,0.2391
2022-03-31,239.68000,141.28200,98.39800,64.24700,0.01500,77.84400,20.55400,-2.65500,17.89900,6.31300,11.58600,11.58600,11.58600,34.30500,20.55400,97.48100,104.12200,0.12000,0.11000,1.97590,0.31060,0.57940,41.05390,8.57560,8.57560,7.46790,4.83390,0.30940,1.38370,65.04420,2.84600,-215.67470,1.49540,1.96190,4.17290,0.35430,0.18360
2021-12-31,226.75700,127.48500,99.27200,65.66200,0.00200,79.05600,20.21610,-1.57400,18.64200,-0.46000,19.10200,19.10200,19.10200,33.75110,20.21600,94.83200,94.83200,0.22000,0.23000,1.81190,0.33060,0.62870,43.77900,8.91530,8.91530,8.22110,8.42400,0.30230,1.35490,66.42330,5.03830,-50.20370,2.54690,3.37270,3.89000,0.2351,-0.0381
2021-09-30,201.05300,112.42300,88.63000,60.34200,-0.02600,72.50100,16.12900,-2.83700,13.29200,1.65600,11.63600,11.63600,11.63600,28.40200,16.12900,97.29000,109.42600,0.12000,0.11000,1.57700,0.35770,0.70230,44.08290,8.02230,8.02230,6.61120,5.78750,0.27480,1.25240,71.85930,3.39260,-14.74570,1.59060,2.17890,3.52540,-1.071,-1.1715
2021-06-30,180.02200,103.79800,76.22400,177.81000,-0.00100,189.25200,-113.02800,0.06500,-112.96300,-7.02000,-105.94300,-105.94300,-105.94300,-101.45400,-113.02800,92.95700,92.95700,-1.14000,-1.14000,1.23940,0.37980,0.76590,42.34150,-62.78570,-62.78570,-62.74960,-58.85000,0.21700,1.40310,64.14520,-33.52360,95.80570,-12.77010,-20.79150,3.24830,0.0562,-0.0857
2021-03-31,152.87100,88.03000,64.84100,31.49800,-0.02700,42.44000,22.40100,-2.33500,20.06600,3.55900,16.50700,16.50700,16.50700,33.43000,22.40100,91.73700,91.73700,0.18000,0.18000,,,,42.41550,14.65350,14.65350,13.12610,10.79800,,,,,,,,,0.43520,0.32480
2020-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,-0.4974,-0.2588
2020-09-30,122.42500,65.37800,57.04700,32.19000,-0.15500,40.75200,16.29500,-2.27500,14.02000,2.56400,11.45600,11.45600,11.45600,24.83100,16.29500,91.73700,91.73700,0.12000,0.12000,,,,46.59750,13.31020,13.31020,11.45190,9.35760,,,,,,,,,0.251,0.2175
2020-06-30,114.40000,64.13500,50.26500,25.70900,-3.57000,39.80600,10.45900,-0.82200,9.63700,1.62900,8.00800,8.00800,8.00800,10.45900,10.45900,91.73700,91.73700,0.09000,0.09000,,,,43.93790,9.14250,9.14250,8.42400,7.00000,,,,,,,,,0.2464,0.0413
2019-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
