Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,1187.78100,217.62400,970.15700,603.10100,399.03400,1002.13500,-31.97800,1.81400,-30.16400,93.60500,-123.76900,-123.76900,-123.76900,-9.15100,-31.97800,260.47700,260.47700,-0.48000,-0.48000,1.17670,0.48950,0.95870,81.67810,-2.69220,-2.69220,-2.53950,-10.42020,0.23790,2.45350,36.68250,-12.03000,22.47440,-2.47870,-6.14180,3.94630,0.30900,0.28540
2024-06-30,1131.59000,217.50500,914.08520,589.10400,391.93100,981.03500,-66.94930,12.83100,-54.11900,142.80000,-196.91900,-196.91900,-196.91900,-43.77130,-66.94970,259.13300,259.13300,-0.76000,-0.76000,1.17860,0.48840,0.95460,80.77880,-5.91640,-5.91640,-4.78260,-17.40200,0.21710,1.80180,49.95130,-19.06560,35.48330,-3.77810,-9.75440,3.96400,1.6847,1.6335
2024-03-31,1189.12800,213.42500,975.70310,576.49000,381.40900,957.89900,17.80410,1.97100,19.77500,7.02300,12.75200,12.75200,12.75200,41.26810,17.80410,259.71700,261.77800,0.05000,0.05000,1.18060,0.44910,0.85940,82.05200,1.49720,1.49720,1.66300,1.07240,0.23490,1.84050,48.89920,1.12430,-2.74600,0.25190,0.61940,4.35890,2.1383,2.0986
2023-12-31,1060.11000,194.53600,865.57400,536.77900,377.85700,914.63600,-49.06200,8.95300,-40.10900,44.36000,-84.46900,-84.46900,-84.46900,-32.05000,-49.06200,258.60100,258.60100,-0.33000,-0.33000,1.07240,0.50880,1.09090,81.64950,-4.62800,-4.62800,-3.78350,-7.96790,0.23830,2.01400,44.68790,-9.33440,11.89730,-1.89840,-4.58550,3.48840,1.1182,1.0976
2023-09-30,977.77500,178.02900,799.74600,481.73800,336.87700,818.61500,-18.86900,7.91500,-10.95400,20.92900,-31.88300,-31.88300,-31.88300,-3.78500,-18.86900,257.90700,257.90700,-0.12000,-0.12000,1.43430,0.55070,1.29050,81.79240,-1.92980,-1.92980,-1.12030,-3.26080,0.23970,2.65510,33.89680,-4.11590,250.33840,-0.78150,-1.84910,2.99940,0.64730,0.63310
2023-06-30,939.09780,169.77600,769.32180,474.85490,344.85610,819.71110,-50.38930,4.94300,-45.44600,13.50600,-58.95200,-58.95200,-58.95200,-35.08530,-50.38920,256.30700,256.30700,-0.24000,-0.24000,1.34960,0.59510,1.52690,81.92140,-5.36570,-5.36570,-4.83930,-6.27750,0.22870,1.96600,45.77910,-9.00480,41.62950,-1.43550,-3.64630,2.54180,1.0689,1.0593
2023-03-31,915.45300,168.65200,746.80100,522.34400,386.02400,908.36800,-161.56700,6.12600,-155.44100,53.59600,-209.03700,-209.03700,-209.03700,-146.04400,-161.56700,256.82500,256.82500,-0.81000,-0.81000,1.30520,0.62600,1.71670,81.57720,-17.64890,-17.64890,-16.97970,-22.83430,0.23850,2.64320,34.05020,-35.90050,96.21160,-5.44510,-13.42720,2.26360,1.3685,1.3583
2022-12-31,872.70400,155.94500,716.75900,473.67600,342.32200,815.99800,-99.23900,-5.29400,-104.53300,100.49800,-205.03100,-205.03100,-205.03100,-83.76300,-99.23900,255.87400,255.87400,-0.80000,-0.80000,1.29800,0.63380,1.73080,82.13080,-11.37140,-11.37140,-11.97810,-23.49380,0.24150,2.45940,36.59430,-35.50370,89.14970,-5.67320,-13.00140,2.25330,0.5873,0.5717
2022-09-30,807.39200,139.39200,668.00000,399.00600,303.02100,702.02700,-34.02700,28.31100,-5.71600,8.02500,-13.74100,-13.74100,-13.74100,-19.40700,-34.02700,255.16700,255.16700,-0.05000,-0.05000,1.24650,0.67530,2.07960,82.73550,-4.21440,-4.21440,-0.70800,-1.70190,0.23950,3.27170,27.50870,-2.85910,4.11600,-0.40760,-0.92840,1.88090,0.36230,0.29760
2022-06-30,759.84110,130.40400,629.43710,367.00700,304.76300,671.77010,-42.33300,-4.04700,-46.38000,44.25900,-90.63900,-90.63900,-90.63900,-28.43500,-42.33300,253.31200,253.31200,-0.35000,-0.35000,1.19000,0.75330,3.05290,82.83800,-5.57130,-5.57130,-6.10390,-11.92870,0.22840,2.46600,36.49640,-27.68690,18.26270,-2.72450,-6.83140,1.28420,0.871,0.772
